id,titrle,desc,sprite
10501,火系输出,最强群体伤害,icon/gemstone/jbhuoban_tbj
10502,冰系输出,伤害控制皆佳,icon/gemstone/jbhuoban_lwy
10503,前排坦克,最强吸血技能,icon/gemstone/jbhuoban_tby
10504,冰系辅助,最强群体控制,icon/gemstone/jbhuoban_tbjin
10511,火系输出,最强群体伤害,icon/gemstone/jbhuoban_tbj
10512,冰系输出,伤害控制皆佳,icon/gemstone/jbhuoban_lwy
10521,火系输出,最强群体伤害,icon/gemstone/jbhuoban_tbj
10522,冰系输出,伤害控制皆佳,icon/gemstone/jbhuoban_lwy
10531,火系输出,最强群体伤害,icon/gemstone/jbhuoban_tbj
10532,冰系输出,伤害控制皆佳,icon/gemstone/jbhuoban_lwy
10541,火系输出,最强群体伤害,icon/gemstone/jbhuoban_tbj
10542,冰系输出,伤害控制皆佳,icon/gemstone/jbhuoban_lwy
10551,火系输出,最强群体伤害,icon/gemstone/jbhuoban_tbj
10552,冰系输出,伤害控制皆佳,icon/gemstone/jbhuoban_lwy
10561,火系输出,最强群体伤害,icon/gemstone/jbhuoban_tbj
10562,冰系输出,伤害控制皆佳,icon/gemstone/jbhuoban_lwy
10505,火系输出,不受负面效果,icon/gemstone/jbhuoban_tbd
10506,毒系输出,最强持续伤害,icon/gemstone/jbhuoban_gyl
10507,单体输出,最强连击秒杀,icon/gemstone/jbhuoban_lmd
10601,火系输出,最强群体伤害,icon/gemstone/jbhuoban_tbj
10602,冰系输出,伤害控制皆佳,icon/gemstone/jbhuoban_lwy
10603,前排坦克,最强吸血技能,icon/gemstone/jbhuoban_tby
10604,冰系辅助,最强群体控制,icon/gemstone/jbhuoban_tbjin
10605,火系输出,不受负面效果,icon/gemstone/jbhuoban_tbd
10606,毒系输出,最强持续伤害,icon/gemstone/jbhuoban_gyl
10607,单体输出,最强连击秒杀,icon/gemstone/jbhuoban_lmd
