212,<outline color=#4A0B0A width=2><color=#ffffff>200<color=#56c718>(400)</c>%清除一个友方单位的减益效果。</c></outline>,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>治疗指定目标回复攻击力96%<color=#56c718>(120%)</c>的生命值</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,62,3,COST_ITEM,56,3,COST_ITEM,61,6,COST_ITEM,55,6,LEVELUP_ACTOR_SKILL,13201,,抗暴率增加16%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,61,3,COST_ITEM,58,3,,,,生命增加7200,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,61,3,COST_ITEM,55,3,,,,<color=#512820>对所有目标的治疗都会使目标的抗暴几率提高5%<color=#56c718>(10%)</c></c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,62,2,COST_ITEM,56,1,COST_ITEM,61,3,COST_ITEM,55,3,LEVELUP_ACTOR_SKILL,13203,,闪避率增加8%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,61,3,COST_ITEM,60,6,COST_ITEM,57,6,,,,攻击增加480,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,61,3,COST_ITEM,60,6,COST_ITEM,54,6,,,,<color=#512820>释放回合:3→<color=#56c718>2</c>.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,62,1,COST_ITEM,61,3,COST_ITEM,60,6,COST_ITEM,54,6,LEVELUP_ACTOR_SKILL,132021,,免伤增加5%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,60,6,COST_ITEM,57,3,,,,双防增加480,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,60,6,COST_ITEM,54,3,,,,<color=#512820>初始释放回合:3→<color=#56c718>1</c>.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,61,1,COST_ITEM,55,1,COST_ITEM,60,6,LEVELUP_ACTOR_SKILL,13202,,闪避率增加6%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,54,3,,,,双防增加240,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,60,3,,,,<color=#512820>开启技能:惊弦华章</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,61,1,COST_ITEM,60,3,ACTOR_UNLOCK_SKILL,13203,,治疗增加3.3%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,60,1,COST_ITEM,54,1,,,,生命增加2400,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,60,1,,,,<color=#512820>获得额外效果:并且使目标在行动前回复目标生命上限5%的生命值，持续两回合.</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,13208,,治疗增加3.3%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
213,<outline color=#4A0B0A width=2><color=#ffffff>释放回合:2→<color=#56c718>1</c>.</c></outline>,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>造成88%<color=#56c718>(110%)</c>的法术伤害</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,62,3,COST_ITEM,59,3,COST_ITEM,61,6,COST_ITEM,58,6,LEVELUP_ACTOR_SKILL,12901,,治疗增加6.7%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,61,3,COST_ITEM,55,3,,,,生命增加7200,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,61,3,COST_ITEM,58,3,,,,<color=#512820>治疗量提高6%<color=#56c718>(12%)</c></c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,62,2,COST_ITEM,59,1,COST_ITEM,61,3,COST_ITEM,58,3,LEVELUP_ACTOR_SKILL,12903,,命中率增加8%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,61,3,COST_ITEM,60,6,COST_ITEM,54,6,,,,法防增加960,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,61,3,COST_ITEM,60,6,COST_ITEM,57,6,,,,<color=#512820>释放回合:2→<color=#56c718>1</c>.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,62,1,COST_ITEM,61,3,COST_ITEM,60,6,COST_ITEM,57,6,LEVELUP_ACTOR_SKILL,129051,,免伤增加5%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,60,6,COST_ITEM,54,3,,,,法防增加960,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,60,6,COST_ITEM,57,3,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,61,1,COST_ITEM,58,1,COST_ITEM,60,6,LEVELUP_ACTOR_SKILL,12905,,暴击伤害增加30%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,57,3,,,,双防增加240,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,60,3,,,,<color=#512820>开启技能:斗转星移</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,61,1,COST_ITEM,60,3,ACTOR_UNLOCK_SKILL,12903,,免伤增加3.3%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,60,1,COST_ITEM,57,1,,,,生命增加2400,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,60,1,,,,<color=#512820>获得额外效果:驱散目标1个负面状态.</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,12902,,命中率增加4%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
214,,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>治疗指定目标恢复自身攻击力96%<color=#56c718>(120%)</c>的血量</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,53,3,COST_ITEM,56,3,COST_ITEM,52,6,COST_ITEM,55,6,LEVELUP_ACTOR_SKILL,13401,,治疗增加6.7%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,52,3,COST_ITEM,58,3,,,,攻击增加720,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,52,3,COST_ITEM,55,3,,,,<color=#512820>20%<color=#56c718>(40%)</c>清除一个友方单位的减益效果</c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,53,2,COST_ITEM,56,1,COST_ITEM,52,3,COST_ITEM,55,3,LEVELUP_ACTOR_SKILL,13408,,抗暴率增加16%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,52,3,COST_ITEM,51,6,COST_ITEM,57,6,,,,物防增加960,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,52,3,COST_ITEM,51,6,COST_ITEM,54,6,,,,<color=#512820>释放回合:2→<color=#56c718>1</c>.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,53,1,COST_ITEM,52,3,COST_ITEM,51,6,COST_ITEM,54,6,LEVELUP_ACTOR_SKILL,134021,,闪避率增加6%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,51,6,COST_ITEM,57,3,,,,攻击增加480,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,51,6,COST_ITEM,54,3,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,52,1,COST_ITEM,55,1,COST_ITEM,51,6,LEVELUP_ACTOR_SKILL,13402,,治疗增加5%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,54,3,,,,双防增加240,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,51,3,,,,<color=#512820>开启技能:厚土</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,52,1,COST_ITEM,51,3,ACTOR_UNLOCK_SKILL,13408,,免伤增加3.3%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,51,1,COST_ITEM,54,1,,,,生命增加2400,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,51,1,,,,<color=#512820>获得额外效果:使指定角色造成的伤害提高30%，暴击率提高30%，持续两回合.</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,13407,,免伤增加3.3%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
215,,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>治疗指定目标回复96%<color=#56c718>(120%)</c>生命值</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,53,3,COST_ITEM,59,3,COST_ITEM,52,6,COST_ITEM,58,6,LEVELUP_ACTOR_SKILL,13101,,命中率增加8%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,52,3,COST_ITEM,55,3,,,,攻击增加720,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,52,3,COST_ITEM,58,3,,,,<color=#512820>为友军恢复自身生命值20%<color=#56c718>(30%)</c>的血量</c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,53,2,COST_ITEM,59,1,COST_ITEM,52,3,COST_ITEM,58,3,LEVELUP_ACTOR_SKILL,13103,,命中率增加8%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,52,3,COST_ITEM,51,6,COST_ITEM,54,6,,,,物防增加960,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,52,3,COST_ITEM,51,6,COST_ITEM,57,6,,,,<color=#512820>释放回合:2→<color=#56c718>1</c>.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,53,1,COST_ITEM,52,3,COST_ITEM,51,6,COST_ITEM,57,6,LEVELUP_ACTOR_SKILL,131022,,闪避率增加6%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,51,6,COST_ITEM,54,3,,,,生命增加4800,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,51,6,COST_ITEM,57,3,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,52,1,COST_ITEM,58,1,COST_ITEM,51,6,LEVELUP_ACTOR_SKILL,131021,,闪避率增加6%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,57,3,,,,攻击增加240,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,51,3,,,,<color=#512820>开启技能:心神不定</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,52,1,COST_ITEM,51,3,ACTOR_UNLOCK_SKILL,13103,,抗暴率增加8%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,51,1,COST_ITEM,57,1,,,,法防增加480,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,51,1,,,,<color=#512820>持续2<color=#56c718>(3)</c>回合</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,13102,,免伤增加3.3%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
216,,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>攻击前排目标造成88%<color=#56c718>(110%)</c>的法术伤害</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,56,3,COST_ITEM,53,3,COST_ITEM,55,6,COST_ITEM,52,6,LEVELUP_ACTOR_SKILL,12701,,暴击率增加16%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,55,3,COST_ITEM,58,3,,,,物防增加1440,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,55,3,COST_ITEM,52,3,,,,<color=#512820>每次攻击会根据自身造成的伤害量的10%<color=#56c718>(20%)</c>治疗己方全体血量最少的目标</c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,56,2,COST_ITEM,53,1,COST_ITEM,55,3,COST_ITEM,52,3,LEVELUP_ACTOR_SKILL,12704,,命中率增加8%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,55,3,COST_ITEM,54,6,COST_ITEM,57,6,,,,物防增加960,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,55,3,COST_ITEM,54,6,COST_ITEM,51,6,,,,<color=#512820>释放回合:2→<color=#56c718>1</c>.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,56,1,COST_ITEM,55,3,COST_ITEM,54,6,COST_ITEM,51,6,LEVELUP_ACTOR_SKILL,127051,,抗暴率增加12%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,54,6,COST_ITEM,57,3,,,,法防增加960,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,54,6,COST_ITEM,51,3,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,55,1,COST_ITEM,52,1,COST_ITEM,54,6,LEVELUP_ACTOR_SKILL,12705,,闪避率增加6%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,51,3,,,,生命增加2400,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,54,3,,,,<color=#512820>开启技能:川流不息</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,55,1,COST_ITEM,54,3,ACTOR_UNLOCK_SKILL,12704,,暴击伤害增加20%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,54,1,COST_ITEM,51,1,,,,生命增加2400,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,54,1,,,,<color=#512820>获得额外效果:对十字范围造成攻击力135%的法术伤害.</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,12703,,命中率增加4%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
217,<outline color=#4A0B0A width=2><color=#ffffff>同排的友军受到的伤害降低40<color=#56c718>(80)</c>%</c></outline>,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>攻击对位末位目标造成88%<color=#56c718>(110%)</c>的物理伤害</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,56,3,COST_ITEM,59,3,COST_ITEM,55,6,COST_ITEM,58,6,LEVELUP_ACTOR_SKILL,11201,,闪避率增加8%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,55,3,COST_ITEM,52,3,,,,生命增加7200,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,55,3,COST_ITEM,58,3,,,,<color=#512820>最多叠加3<color=#56c718>(5)</c>层</c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,56,2,COST_ITEM,59,1,COST_ITEM,55,3,COST_ITEM,58,3,LEVELUP_ACTOR_SKILL,11203,,免伤增加6.7%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,55,3,COST_ITEM,54,6,COST_ITEM,51,6,,,,双防增加480,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,55,3,COST_ITEM,54,6,COST_ITEM,57,6,,,,<color=#512820>释放回合:2→<color=#56c718>1</c>.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,56,1,COST_ITEM,55,3,COST_ITEM,54,6,COST_ITEM,57,6,LEVELUP_ACTOR_SKILL,112021,,闪避率增加6%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,54,6,COST_ITEM,51,3,,,,生命增加4800,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,54,6,COST_ITEM,57,3,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,55,1,COST_ITEM,58,1,COST_ITEM,54,6,LEVELUP_ACTOR_SKILL,11202,,命中率增加6%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,57,3,,,,攻击增加240,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,54,3,,,,<color=#512820>开启技能:玲珑</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,55,1,COST_ITEM,54,3,ACTOR_UNLOCK_SKILL,11203,,免伤增加3.3%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,54,1,COST_ITEM,57,1,,,,双防增加240,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,54,1,,,,<color=#512820>获得额外效果:并且提升自身35%的闪避率，效果持续2回合.</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,11205,,暴击伤害增加20%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
218,<outline color=#4A0B0A width=2><color=#ffffff>释放回合:2→<color=#56c718>1</c>.</c></outline>,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>治疗指定目标造成88%<color=#56c718>(110%)</c>攻击力的治疗效果</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,59,3,COST_ITEM,53,3,COST_ITEM,58,6,COST_ITEM,52,6,LEVELUP_ACTOR_SKILL,13701,,治疗增加6.7%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,58,3,COST_ITEM,55,3,,,,攻击增加720,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,58,3,COST_ITEM,52,3,,,,<color=#512820>每次造成伤害会使下一次造成的治疗效果提高2%<color=#56c718>(4%)</c></c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,59,2,COST_ITEM,53,1,COST_ITEM,58,3,COST_ITEM,52,3,LEVELUP_ACTOR_SKILL,13703,,闪避率增加8%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,58,3,COST_ITEM,57,6,COST_ITEM,54,6,,,,攻击增加480,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,58,3,COST_ITEM,57,6,COST_ITEM,51,6,,,,<color=#512820>释放回合:2→<color=#56c718>1</c>.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,59,1,COST_ITEM,58,3,COST_ITEM,57,6,COST_ITEM,51,6,LEVELUP_ACTOR_SKILL,137041,,免伤增加5%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,57,6,COST_ITEM,54,3,,,,攻击增加480,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,57,6,COST_ITEM,51,3,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,58,1,COST_ITEM,52,1,COST_ITEM,57,6,LEVELUP_ACTOR_SKILL,13704,,暴击率增加12%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,51,3,,,,攻击增加240,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,57,3,,,,<color=#512820>开启技能:千面</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,58,1,COST_ITEM,57,3,ACTOR_UNLOCK_SKILL,13703,,抗暴率增加8%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,57,1,COST_ITEM,51,1,,,,生命增加2400,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,57,1,,,,<color=#512820>获得额外效果:降低目标的抗暴几率50%，持续2回合.</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,13702,,治疗增加3.3%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
219,,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>造成88%<color=#56c718>(110%)</c>的法术伤害</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,59,3,COST_ITEM,56,3,COST_ITEM,58,6,COST_ITEM,55,6,LEVELUP_ACTOR_SKILL,13301,,命中率增加8%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,58,3,COST_ITEM,52,3,,,,攻击增加720,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,58,3,COST_ITEM,55,3,,,,<color=#512820>暴击率提高13%<color=#56c718>(25%)</c></c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,59,2,COST_ITEM,56,1,COST_ITEM,58,3,COST_ITEM,55,3,LEVELUP_ACTOR_SKILL,13305,,抗暴率增加16%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,58,3,COST_ITEM,57,6,COST_ITEM,51,6,,,,物防增加960,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,58,3,COST_ITEM,57,6,COST_ITEM,54,6,,,,<color=#512820>释放回合:2→<color=#56c718>1</c>.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,59,1,COST_ITEM,58,3,COST_ITEM,57,6,COST_ITEM,54,6,LEVELUP_ACTOR_SKILL,133021,,命中率增加6%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,57,6,COST_ITEM,51,3,,,,法防增加960,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,57,6,COST_ITEM,54,3,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,58,1,COST_ITEM,55,1,COST_ITEM,57,6,LEVELUP_ACTOR_SKILL,13302,,闪避率增加6%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,54,3,,,,攻击增加240,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,57,3,,,,<color=#512820>开启技能:浮生若梦</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,58,1,COST_ITEM,57,3,ACTOR_UNLOCK_SKILL,13305,,暴击伤害增加20%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,57,1,COST_ITEM,54,1,,,,双防增加240,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,57,1,,,,<color=#512820>获得额外效果:降低敌方横排目标抗暴率30%持续两回合，并且对目标造成178%的法术伤害.</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,13307,,命中率增加4%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
220,,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>获得额外效果:20%概率中毒.</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,53,3,COST_ITEM,56,3,COST_ITEM,52,6,COST_ITEM,55,6,LEVELUP_ACTOR_SKILL,14101,,增伤增加6.7%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,52,3,COST_ITEM,61,3,,,,双防增加720,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,52,3,COST_ITEM,55,3,,,,<color=#512820>同排的友军受到的伤害降低4%<color=#56c718>(8%)</c></c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,53,2,COST_ITEM,56,1,COST_ITEM,52,3,COST_ITEM,55,3,LEVELUP_ACTOR_SKILL,14103,,命中率增加8%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,52,3,COST_ITEM,51,6,COST_ITEM,60,6,,,,生命增加4800,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,52,3,COST_ITEM,51,6,COST_ITEM,54,6,,,,<color=#512820>释放回合:2→<color=#56c718>1</c>.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,53,1,COST_ITEM,52,3,COST_ITEM,51,6,COST_ITEM,54,6,LEVELUP_ACTOR_SKILL,141051,,命中率增加6%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,51,6,COST_ITEM,60,3,,,,生命增加4800,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,51,6,COST_ITEM,54,3,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,52,1,COST_ITEM,55,1,COST_ITEM,51,6,LEVELUP_ACTOR_SKILL,14105,,闪避率增加6%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,54,3,,,,生命增加2400,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,51,3,,,,<color=#512820>开启技能:升魂咒</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,52,1,COST_ITEM,51,3,ACTOR_UNLOCK_SKILL,14103,,闪避率增加4%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,51,1,COST_ITEM,54,1,,,,攻击增加240,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,51,1,,,,<color=#512820>获得额外效果:若目标中毒，则必定嘲讽成功.</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,14102,,闪避率增加4%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
