221,,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>造成88%<color=#56c718>(110%)</c>的物理伤害</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,53,3,COST_ITEM,62,3,COST_ITEM,52,6,COST_ITEM,61,6,LEVELUP_ACTOR_SKILL,13801,,暴击率增加16%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,52,3,COST_ITEM,55,3,,,,生命增加7200,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,52,3,COST_ITEM,61,3,,,,<color=#512820>反弹受到8%<color=#56c718>(16%)</c>的伤害</c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,53,2,COST_ITEM,62,1,COST_ITEM,52,3,COST_ITEM,61,3,LEVELUP_ACTOR_SKILL,13807,,抗暴率增加16%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,52,3,COST_ITEM,51,6,COST_ITEM,54,6,,,,法防增加960,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,52,3,COST_ITEM,51,6,COST_ITEM,60,6,,,,<color=#512820>释放回合:2→<color=#56c718>1</c>.获得额外效果:自身受到的伤害提高25%，横排队友受到的伤害降低50%<color=#56c718>(不会影响自身)</c>，持续arg6回合.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,53,1,COST_ITEM,52,3,COST_ITEM,51,6,COST_ITEM,60,6,LEVELUP_ACTOR_SKILL,138022,,命中率增加6%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,51,6,COST_ITEM,54,3,,,,生命增加4800,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,51,6,COST_ITEM,60,3,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.获得额外效果:自身受到的伤害提高25%，横排队友受到的伤害降低50%<color=#56c718>(不会影响自身)</c>，持续arg5回合.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,52,1,COST_ITEM,61,1,COST_ITEM,51,6,LEVELUP_ACTOR_SKILL,138021,,命中率增加6%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,60,3,,,,法防增加480,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,51,3,,,,<color=#512820>开启技能:金刚</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,52,1,COST_ITEM,51,3,ACTOR_UNLOCK_SKILL,13807,,抗暴率增加8%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,51,1,COST_ITEM,60,1,,,,双防增加240,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,51,1,,,,<color=#512820>获得额外效果:自身受到的伤害提高25%，横排队友受到的伤害降低50%<color=#56c718>(不会影响自身)</c>，持续arg4回合.</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,13802,,命中率增加4%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
222,<outline color=#4A0B0A width=2><color=#ffffff>每次造成伤害都有27%<color=#56c718>(45%)</c>几率使对方灼烧</c></outline>,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>有10%<color=#56c718>(25%)</c>几率使目标中毒</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,56,3,COST_ITEM,53,3,COST_ITEM,55,6,COST_ITEM,52,6,LEVELUP_ACTOR_SKILL,11901,,命中率增加8%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,55,3,COST_ITEM,61,3,,,,法防增加1440,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,55,3,COST_ITEM,52,3,,,,<color=#512820>使生命值低于30%<color=#56c718>(50%)</c>的中毒目标</c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,56,2,COST_ITEM,53,1,COST_ITEM,55,3,COST_ITEM,52,3,LEVELUP_ACTOR_SKILL,11903,,增伤增加6.7%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,55,3,COST_ITEM,54,6,COST_ITEM,60,6,,,,法防增加960,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,55,3,COST_ITEM,54,6,COST_ITEM,51,6,,,,<color=#512820>释放回合:2→<color=#56c718>1</c>.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,56,1,COST_ITEM,55,3,COST_ITEM,54,6,COST_ITEM,51,6,LEVELUP_ACTOR_SKILL,119021,,免伤增加5%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,54,6,COST_ITEM,60,3,,,,物防增加960,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,54,6,COST_ITEM,51,3,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,55,1,COST_ITEM,52,1,COST_ITEM,54,6,LEVELUP_ACTOR_SKILL,11902,,免伤增加5%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,51,3,,,,攻击增加240,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,54,3,,,,<color=#512820>开启技能:水月镜花</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,55,1,COST_ITEM,54,3,ACTOR_UNLOCK_SKILL,11903,,抗暴率增加8%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,54,1,COST_ITEM,51,1,,,,攻击增加240,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,54,1,,,,<color=#512820>获得额外效果:如果目标处于中毒状态，清除目标所有增加状态，并且使目标2回合内无法获得增益效果.</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,11908,,暴击率增加8%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
223,:,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>造成88%<color=#56c718>(110%)</c>的物理伤害</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,56,3,COST_ITEM,62,3,COST_ITEM,55,6,COST_ITEM,61,6,LEVELUP_ACTOR_SKILL,11601,,抗暴率增加16%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,55,3,COST_ITEM,52,3,,,,生命增加7200,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,55,3,COST_ITEM,61,3,,,,<color=#512820>使己方造成的伤害提高3%<color=#56c718>(5%)</c></c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,56,2,COST_ITEM,62,1,COST_ITEM,55,3,COST_ITEM,61,3,LEVELUP_ACTOR_SKILL,11603,,命中率增加8%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,55,3,COST_ITEM,54,6,COST_ITEM,51,6,,,,双防增加480,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,55,3,COST_ITEM,54,6,COST_ITEM,60,6,,,,<color=#512820>释放回合:2→<color=#56c718>1</c>.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,56,1,COST_ITEM,55,3,COST_ITEM,54,6,COST_ITEM,60,6,LEVELUP_ACTOR_SKILL,116041,,暴击率增加12%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,54,6,COST_ITEM,51,3,,,,法防增加960,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,54,6,COST_ITEM,60,3,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,55,1,COST_ITEM,61,1,COST_ITEM,54,6,LEVELUP_ACTOR_SKILL,11604,,闪避率增加6%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,60,3,,,,双防增加240,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,54,3,,,,<color=#512820>开启技能:振奋</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,55,1,COST_ITEM,54,3,ACTOR_UNLOCK_SKILL,11603,,抗暴率增加8%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,54,1,COST_ITEM,60,1,,,,生命增加2400,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,54,1,,,,<color=#512820>获得额外效果:并且使目标造成的伤害降低10%，持续一回合.</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,11602,,命中率增加4%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
224,,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>造成88%<color=#56c718>(110%)</c>的物理伤害</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,62,3,COST_ITEM,53,3,COST_ITEM,61,6,COST_ITEM,52,6,LEVELUP_ACTOR_SKILL,11401,,暴击伤害增加40%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,61,3,COST_ITEM,55,3,,,,法防增加1440,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,61,3,COST_ITEM,52,3,,,,<color=#512820>开场时爆击提高30%<color=#56c718>(40%)</c></c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,62,2,COST_ITEM,53,1,COST_ITEM,61,3,COST_ITEM,52,3,LEVELUP_ACTOR_SKILL,11403,,命中率增加8%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,61,3,COST_ITEM,60,6,COST_ITEM,54,6,,,,双防增加480,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,61,3,COST_ITEM,60,6,COST_ITEM,51,6,,,,<color=#512820>释放回合:2→<color=#56c718>1</c>.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,62,1,COST_ITEM,61,3,COST_ITEM,60,6,COST_ITEM,51,6,LEVELUP_ACTOR_SKILL,114021,,暴击率增加12%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,60,6,COST_ITEM,54,3,,,,物防增加960,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,60,6,COST_ITEM,51,3,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,61,1,COST_ITEM,52,1,COST_ITEM,60,6,LEVELUP_ACTOR_SKILL,11402,,暴击伤害增加30%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,51,3,,,,法防增加480,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,60,3,,,,<color=#512820>开启技能:愈战愈勇</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,61,1,COST_ITEM,60,3,ACTOR_UNLOCK_SKILL,11403,,抗暴率增加8%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,60,1,COST_ITEM,51,1,,,,攻击增加240,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,60,1,,,,<color=#512820>获得额外效果:并且本次爆伤提高100%.</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,11405,,免伤增加3.3%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
225,,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>造成88%<color=#56c718>(110%)</c>的法术伤害</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,62,3,COST_ITEM,56,3,COST_ITEM,61,6,COST_ITEM,55,6,LEVELUP_ACTOR_SKILL,13501,,增伤增加6.7%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,61,3,COST_ITEM,52,3,,,,法防增加1440,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,61,3,COST_ITEM,55,3,,,,<color=#512820>场上每个敌方的冰冻目标会使自身受到的伤害降低10%<color=#56c718>(20%)</c></c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,62,2,COST_ITEM,56,1,COST_ITEM,61,3,COST_ITEM,55,3,LEVELUP_ACTOR_SKILL,13503,,增伤增加6.7%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,61,3,COST_ITEM,60,6,COST_ITEM,51,6,,,,法防增加960,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,61,3,COST_ITEM,60,6,COST_ITEM,54,6,,,,<color=#512820>释放回合:2→<color=#56c718>1</c>.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,62,1,COST_ITEM,61,3,COST_ITEM,60,6,COST_ITEM,54,6,LEVELUP_ACTOR_SKILL,135021,,免伤增加5%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,60,6,COST_ITEM,51,3,,,,法防增加960,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,60,6,COST_ITEM,54,3,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,61,1,COST_ITEM,55,1,COST_ITEM,60,6,LEVELUP_ACTOR_SKILL,13502,,暴击率增加12%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,54,3,,,,生命增加2400,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,60,3,,,,<color=#512820>开启技能:银装素裹</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,61,1,COST_ITEM,60,3,ACTOR_UNLOCK_SKILL,13503,,命中率增加4%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,60,1,COST_ITEM,54,1,,,,攻击增加240,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,60,1,,,,<color=#512820>并且使目标10%<color=#56c718>(30%)</c>几率进入冰冻状态</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,13508,,增伤增加3.3%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
226,,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>造成88%<color=#56c718>(110%)</c>的伤害</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,53,3,COST_ITEM,59,3,COST_ITEM,52,6,COST_ITEM,58,6,LEVELUP_ACTOR_SKILL,15201,,命中率增加8%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,52,3,COST_ITEM,61,3,,,,物防增加1440,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,52,3,COST_ITEM,58,3,,,,<color=#512820>每次造成伤害都有27%<color=#56c718>(45%)</c>几率使对方灼烧</c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,53,2,COST_ITEM,59,1,COST_ITEM,52,3,COST_ITEM,58,3,LEVELUP_ACTOR_SKILL,15203,,命中率增加8%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,52,3,COST_ITEM,51,6,COST_ITEM,60,6,,,,攻击增加480,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,52,3,COST_ITEM,51,6,COST_ITEM,57,6,,,,<color=#512820>释放回合:2→<color=#56c718>1</c>.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,53,1,COST_ITEM,52,3,COST_ITEM,51,6,COST_ITEM,57,6,LEVELUP_ACTOR_SKILL,152022,,抗暴率增加12%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,51,6,COST_ITEM,60,3,,,,攻击增加480,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,51,6,COST_ITEM,57,3,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,52,1,COST_ITEM,58,1,COST_ITEM,51,6,LEVELUP_ACTOR_SKILL,152021,,暴击伤害增加30%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,57,3,,,,攻击增加240,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,51,3,,,,<color=#512820>开启技能:火祭</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,52,1,COST_ITEM,51,3,ACTOR_UNLOCK_SKILL,15203,,闪避率增加4%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,51,1,COST_ITEM,57,1,,,,物防增加480,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,51,1,,,,<color=#512820>造成128%<color=#56c718>(156%)</c>的法术伤害</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,15202,,增伤增加3.3%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
227,<outline color=#4A0B0A width=2><color=#ffffff>造成的伤害提高30<color=#56c718>(50)</c>%</c></outline>,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>造成88%<color=#56c718>(110%)</c>的法术伤害</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,53,3,COST_ITEM,62,3,COST_ITEM,52,6,COST_ITEM,61,6,LEVELUP_ACTOR_SKILL,11801,,闪避率增加8%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,52,3,COST_ITEM,58,3,,,,生命增加7200,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,52,3,COST_ITEM,61,3,,,,<color=#512820>造成的伤害提高3%<color=#56c718>(5%)</c></c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,53,2,COST_ITEM,62,1,COST_ITEM,52,3,COST_ITEM,61,3,LEVELUP_ACTOR_SKILL,11805,,命中率增加8%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,52,3,COST_ITEM,51,6,COST_ITEM,57,6,,,,双防增加480,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,52,3,COST_ITEM,51,6,COST_ITEM,60,6,,,,<color=#512820>释放回合:2→<color=#56c718>1</c>.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,53,1,COST_ITEM,52,3,COST_ITEM,51,6,COST_ITEM,60,6,LEVELUP_ACTOR_SKILL,118021,,抗暴率增加12%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,51,6,COST_ITEM,57,3,,,,法防增加960,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,51,6,COST_ITEM,60,3,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,52,1,COST_ITEM,61,1,COST_ITEM,51,6,LEVELUP_ACTOR_SKILL,11802,,闪避率增加6%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,60,3,,,,法防增加480,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,51,3,,,,<color=#512820>开启技能:烟雨纵横</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,52,1,COST_ITEM,51,3,ACTOR_UNLOCK_SKILL,11805,,暴击伤害增加20%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,51,1,COST_ITEM,60,1,,,,生命增加2400,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,51,1,,,,<color=#512820>获得额外效果:攻击十字范围单位造成140%的法术伤害.</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,11804,,命中率增加4%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
228,:,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>获得额外效果:10%几率对目标造成灼烧.</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,59,3,COST_ITEM,53,3,COST_ITEM,58,6,COST_ITEM,52,6,LEVELUP_ACTOR_SKILL,12101,,暴击率增加16%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,58,3,COST_ITEM,61,3,,,,攻击增加720,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,58,3,COST_ITEM,52,3,,,,<color=#512820>自身回复生命上限4%<color=#56c718>(8%)</c>的生命值</c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,59,2,COST_ITEM,53,1,COST_ITEM,58,3,COST_ITEM,52,3,LEVELUP_ACTOR_SKILL,12103,,命中率增加8%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,58,3,COST_ITEM,57,6,COST_ITEM,60,6,,,,攻击增加480,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,58,3,COST_ITEM,57,6,COST_ITEM,51,6,,,,<color=#512820>释放回合:2→<color=#56c718>1</c>.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,59,1,COST_ITEM,58,3,COST_ITEM,57,6,COST_ITEM,51,6,LEVELUP_ACTOR_SKILL,121022,,抗暴率增加12%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,57,6,COST_ITEM,60,3,,,,生命增加4800,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,57,6,COST_ITEM,51,3,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,58,1,COST_ITEM,52,1,COST_ITEM,57,6,LEVELUP_ACTOR_SKILL,121021,,暴击率增加12%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,51,3,,,,生命增加2400,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,57,3,,,,<color=#512820>开启技能:三昧真火</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,58,1,COST_ITEM,57,3,ACTOR_UNLOCK_SKILL,12103,,暴击伤害增加20%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,57,1,COST_ITEM,51,1,,,,双防增加240,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,57,1,,,,<color=#512820>造成156%<color=#56c718>(185%)</c>的法术伤害</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,12102,,命中率增加4%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
229,,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>造成88%<color=#56c718>(110%)</c>的法术伤害</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,59,3,COST_ITEM,62,3,COST_ITEM,58,6,COST_ITEM,61,6,LEVELUP_ACTOR_SKILL,12801,,暴击率增加16%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,58,3,COST_ITEM,52,3,,,,双防增加720,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,58,3,COST_ITEM,61,3,,,,<color=#512820>回合开始时20%<color=#56c718>(50%)</c>几率清除一个自身负面状态</c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,59,2,COST_ITEM,62,1,COST_ITEM,58,3,COST_ITEM,61,3,LEVELUP_ACTOR_SKILL,12803,,命中率增加8%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,58,3,COST_ITEM,57,6,COST_ITEM,51,6,,,,生命增加4800,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,58,3,COST_ITEM,57,6,COST_ITEM,60,6,,,,<color=#512820>释放回合:2→<color=#56c718>1</c>.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,59,1,COST_ITEM,58,3,COST_ITEM,57,6,COST_ITEM,60,6,LEVELUP_ACTOR_SKILL,128051,,暴击伤害增加30%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,57,6,COST_ITEM,51,3,,,,法防增加960,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,57,6,COST_ITEM,60,3,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,58,1,COST_ITEM,61,1,COST_ITEM,57,6,LEVELUP_ACTOR_SKILL,12805,,免伤增加5%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,60,3,,,,生命增加2400,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,57,3,,,,<color=#512820>开启技能:回溯</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,58,1,COST_ITEM,57,3,ACTOR_UNLOCK_SKILL,12803,,命中率增加4%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,57,1,COST_ITEM,60,1,,,,攻击增加240,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,57,1,,,,<color=#512820>获得额外效果:并且20%几率驱散敌方单位的所有增益状态.</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,12802,,闪避率增加4%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
