230,,FAIL,ACTOR_PIN_MAX,,,,,<color=#512820>造成88%<color=#56c718>(110%)</c>的物理伤害</c>,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,62,3,COST_ITEM,53,3,COST_ITEM,61,6,COST_ITEM,52,6,LEVELUP_ACTOR_SKILL,11501,,命中率增加8%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,61,3,COST_ITEM,58,3,,,,双防增加720,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,61,3,COST_ITEM,52,3,,,,<color=#512820>暴击伤害提高40%<color=#56c718>(70%)</c></c>,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,62,2,COST_ITEM,53,1,COST_ITEM,61,3,COST_ITEM,52,3,LEVELUP_ACTOR_SKILL,11503,,闪避率增加8%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,61,3,COST_ITEM,60,6,COST_ITEM,57,6,,,,物防增加960,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,61,3,COST_ITEM,60,6,COST_ITEM,51,6,,,,<color=#512820>释放回合:2→<color=#56c718>1</c>.</c>,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,62,1,COST_ITEM,61,3,COST_ITEM,60,6,COST_ITEM,51,6,LEVELUP_ACTOR_SKILL,115051,,闪避率增加6%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,60,6,COST_ITEM,57,3,,,,生命增加4800,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,60,6,COST_ITEM,51,3,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,61,1,COST_ITEM,52,1,COST_ITEM,60,6,LEVELUP_ACTOR_SKILL,11505,,增伤增加5%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,51,3,,,,生命增加2400,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,60,3,,,,<color=#512820>开启技能:低温</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,61,1,COST_ITEM,60,3,ACTOR_UNLOCK_SKILL,11503,,暴击伤害增加20%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,60,1,COST_ITEM,51,1,,,,生命增加2400,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,60,1,,,,<color=#512820>对指定竖排目标造成138%<color=#56c718>(166%)</c>的物理伤害</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,11502,,免伤增加3.3%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
301,,FAIL,ACTOR_PIN_MAX,,,,,免伤加1%,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,62,3,COST_ITEM,59,3,COST_ITEM,61,6,COST_ITEM,58,6,,,,暴击伤害增加40%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,61,3,COST_ITEM,52,3,,,,双防增加720,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,61,3,COST_ITEM,58,3,,,,免伤加1%,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,62,2,COST_ITEM,59,1,COST_ITEM,61,3,COST_ITEM,58,3,,,,命中率增加8%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,61,3,COST_ITEM,60,6,COST_ITEM,51,6,,,,攻击增加480,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,61,3,COST_ITEM,60,6,COST_ITEM,57,6,,,,免伤加1%,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,62,1,COST_ITEM,61,3,COST_ITEM,60,6,COST_ITEM,57,6,,,,命中率增加6%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,60,6,COST_ITEM,51,3,,,,攻击增加480,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,60,6,COST_ITEM,57,3,,,,<color=#512820>无畏:增加9‰攻击力</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,61,1,COST_ITEM,58,1,COST_ITEM,60,6,LEVELUP_ACTOR_SKILL,630002,,闪避率增加6%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,57,3,,,,生命增加2400,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,60,3,,,,<color=#512820>开启技能:无畏</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,61,1,COST_ITEM,60,3,ACTOR_UNLOCK_SKILL,630002,,命中率增加4%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,60,1,COST_ITEM,57,1,,,,攻击增加240,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,60,1,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,14202,,抗暴率增加8%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
302,无畏:增加9%攻击力,FAIL,ACTOR_PIN_MAX,,,,,免伤加1%,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,56,3,COST_ITEM,59,3,COST_ITEM,55,6,COST_ITEM,58,6,,,,命中率增加8%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,55,3,COST_ITEM,61,3,,,,物防增加1440,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,55,3,COST_ITEM,58,3,,,,免伤加1%,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,56,2,COST_ITEM,59,1,COST_ITEM,55,3,COST_ITEM,58,3,,,,暴击伤害增加40%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,55,3,COST_ITEM,54,6,COST_ITEM,60,6,,,,法防增加960,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,55,3,COST_ITEM,54,6,COST_ITEM,57,6,,,,免伤加1%,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,56,1,COST_ITEM,55,3,COST_ITEM,54,6,COST_ITEM,57,6,,,,免伤增加5%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,54,6,COST_ITEM,60,3,,,,双防增加480,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,54,6,COST_ITEM,57,3,,,,<color=#512820>无畏:增加9‰攻击力</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,55,1,COST_ITEM,58,1,COST_ITEM,54,6,LEVELUP_ACTOR_SKILL,630002,,暴击率增加12%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,57,3,,,,物防增加480,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,54,3,,,,<color=#512820>开启技能:无畏</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,55,1,COST_ITEM,54,3,ACTOR_UNLOCK_SKILL,630002,,抗暴率增加8%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,54,1,COST_ITEM,57,1,,,,生命增加2400,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,54,1,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,14302,,暴击伤害增加20%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
303,,FAIL,ACTOR_PIN_MAX,,,,,免伤加1%,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,56,3,COST_ITEM,62,3,COST_ITEM,55,6,COST_ITEM,61,6,,,,命中率增加8%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,55,3,COST_ITEM,58,3,,,,攻击增加720,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,55,3,COST_ITEM,61,3,,,,免伤加1%,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,56,2,COST_ITEM,62,1,COST_ITEM,55,3,COST_ITEM,61,3,,,,抗暴率增加16%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,55,3,COST_ITEM,54,6,COST_ITEM,57,6,,,,法防增加960,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,55,3,COST_ITEM,54,6,COST_ITEM,60,6,,,,免伤加1%,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,56,1,COST_ITEM,55,3,COST_ITEM,54,6,COST_ITEM,60,6,,,,暴击率增加12%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,54,6,COST_ITEM,57,3,,,,物防增加960,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,54,6,COST_ITEM,60,3,,,,<color=#512820>归元:增加13‰生命</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,55,1,COST_ITEM,61,1,COST_ITEM,54,6,LEVELUP_ACTOR_SKILL,630001,,闪避率增加6%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,60,3,,,,物防增加480,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,54,3,,,,<color=#512820>开启技能:归元</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,55,1,COST_ITEM,54,3,ACTOR_UNLOCK_SKILL,630001,,暴击伤害增加20%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,54,1,COST_ITEM,60,1,,,,法防增加480,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,54,1,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,14402,,命中率增加4%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
304,,FAIL,ACTOR_PIN_MAX,,,,,免伤加1%,ACTOR_LEVEL_GE,105,,COST_ITEM,50,2000,COST_ITEM,59,3,COST_ITEM,56,3,COST_ITEM,58,6,COST_ITEM,55,6,,,,闪避率增加8%,ACTOR_LEVEL_GE,100,,COST_ITEM,50,1500,COST_ITEM,58,3,COST_ITEM,61,3,,,,物防增加1440,ACTOR_LEVEL_GE,95,,COST_ITEM,50,1200,COST_ITEM,58,3,COST_ITEM,55,3,,,,免伤加1%,ACTOR_LEVEL_GE,90,,COST_ITEM,50,1000,COST_ITEM,59,2,COST_ITEM,56,1,COST_ITEM,58,3,COST_ITEM,55,3,,,,抗暴率增加16%,ACTOR_LEVEL_GE,85,,COST_ITEM,50,900,COST_ITEM,58,3,COST_ITEM,57,6,COST_ITEM,60,6,,,,法防增加960,ACTOR_LEVEL_GE,80,,COST_ITEM,50,800,COST_ITEM,58,3,COST_ITEM,57,6,COST_ITEM,54,6,,,,免伤加1%,ACTOR_LEVEL_GE,75,,COST_ITEM,50,700,COST_ITEM,59,1,COST_ITEM,58,3,COST_ITEM,57,6,COST_ITEM,54,6,,,,增伤增加5%,ACTOR_LEVEL_GE,70,,COST_ITEM,50,600,COST_ITEM,57,6,COST_ITEM,60,3,,,,攻击增加480,ACTOR_LEVEL_GE,65,,COST_ITEM,50,500,COST_ITEM,57,6,COST_ITEM,54,3,,,,<color=#512820>千钧:增加80‰暴击伤害</c>,ACTOR_LEVEL_GE,60,,COST_ITEM,50,450,COST_ITEM,58,1,COST_ITEM,55,1,COST_ITEM,57,6,LEVELUP_ACTOR_SKILL,630006,,增伤增加5%,ACTOR_LEVEL_GE,55,,COST_ITEM,50,400,COST_ITEM,54,3,,,,生命增加2400,ACTOR_LEVEL_GE,50,,COST_ITEM,50,350,COST_ITEM,57,3,,,,<color=#512820>开启技能:千钧</c>,ACTOR_LEVEL_GE,45,,COST_ITEM,50,300,COST_ITEM,58,1,COST_ITEM,57,3,ACTOR_UNLOCK_SKILL,630006,,命中率增加4%,ACTOR_LEVEL_GE,40,,COST_ITEM,50,250,COST_ITEM,57,1,COST_ITEM,54,1,,,,物防增加480,ACTOR_LEVEL_GE,35,,COST_ITEM,50,200,COST_ITEM,57,1,,,,<color=#512820>初始释放回合:2→<color=#56c718>0</c>.</c>,ACTOR_LEVEL_GE,30,,COST_ITEM,50,150,LEVELUP_ACTOR_SKILL,14502,,命中率增加4%,ACTOR_LEVEL_GE,1,,COST_ITEM,50,100,,,
