buff ,conditions.conditions.type,conditions.conditions.arg,conditions.conditions.arg,conditions.conditions.arg,conditions.conditions.type,conditions.conditions.arg,conditions.conditions.arg,conditions.conditions.arg
8000003,CCT_VALUE_LE,CVT_HUNGERY,50,,CCT_VALUE_GE,CVT_HUNGERY,31,
8000004,CCT_VALUE_LE,CVT_HUNGERY,50,,CCT_VALUE_GE,CVT_HUNGERY,31,
8000005,CCT_VALUE_LE,CVT_HUNGERY,50,,CCT_VALUE_GE,CVT_HUNGERY,31,
8000006,CCT_VALUE_LE,CVT_HUNGERY,30,,CCT_VALUE_GE,CVT_HUNGERY,0,
8000007,CCT_VALUE_LE,CVT_HUNGERY,30,,CCT_VALUE_GE,CVT_HUNGERY,0,
8000008,CCT_VALUE_LE,CVT_HUNGERY,30,,CCT_VALUE_GE,CVT_HUNGERY,0,
8000009,CCT_VALUE_LE,CVT_HAPPY,50,,CCT_VALUE_GE,CVT_HAPPY,31,
8000010,CCT_VALUE_LE,CVT_HAPPY,50,,CCT_VALUE_GE,CVT_HAPPY,31,
8000011,CCT_VALUE_LE,CVT_HAPPY,50,,CCT_VALUE_GE,CVT_HAPPY,31,
8000012,CCT_VALUE_LE,CVT_HAPPY,30,,CCT_VALUE_GE,CVT_HAPPY,0,
8000013,CCT_VALUE_LE,CVT_HAPPY,30,,CCT_VALUE_GE,CVT_HAPPY,0,
8000014,CCT_VALUE_LE,CVT_HAPPY,30,,CCT_VALUE_GE,CVT_HAPPY,0,
8000015,CCT_VALUE_LE,CVT_DIRTY,50,,CCT_VALUE_GE,CVT_DIRTY,31,
8000016,CCT_VALUE_LE,CVT_DIRTY,50,,CCT_VALUE_GE,CVT_DIRTY,31,
8000017,CCT_VALUE_LE,CVT_DIRTY,30,,CCT_VALUE_GE,CVT_DIRTY,0,
8000018,CCT_VALUE_LE,CVT_DIRTY,30,,CCT_VALUE_GE,CVT_DIRTY,0,
8000019,CCT_VALUE_LE,CVT_HEALTH,50,,CCT_VALUE_GE,CVT_HEALTH,31,
8000020,CCT_VALUE_LE,CVT_HEALTH,50,,CCT_VALUE_GE,CVT_HEALTH,31,
8000021,CCT_VALUE_LE,CVT_HEALTH,30,,CCT_VALUE_GE,CVT_HEALTH,0,
8000022,CCT_VALUE_LE,CVT_HEALTH,30,,CCT_VALUE_GE,CVT_HEALTH,0,
