 id,icon,name,desc,part,fix_attr.decos.decos.type,fix_attr.decos.decos.change_value,fix_attr.decos.decos.change_percent,fix_attr.decos.decos.type,fix_attr.decos.decos.change_value,fix_attr.decos.decos.change_percent,fix_attr.decos.decos.type,fix_attr.decos.decos.change_value,fix_attr.decos.decos.change_percent,fix_attr.decos.decos.type,fix_attr.decos.decos.change_value,fix_attr.decos.decos.change_percent,fix_attr.levelup_growth,levelup_pttid,base_exp,origins,origins,origins,origins,origins,origins,origins,add_quality_pttid
1001,icon/item/icon_hunsha,晶沙,提供花魂强化的经验值：250,SKY,,,,,,,,,,,,,1000,1,250,,,,,,,,1
1002,icon/item/icon_hunshi,花晶石,提供花魂强化的经验值：1000,LAND,,,,,,,,,,,,,1000,1,1000,,,,,,,,1
1003,icon/item/icon_dahunjing,花晶簌,提供花魂强化的经验值：2500,PEOPLE,,,,,,,,,,,,,1000,1,2500,,,,,,,,1
2011,sprites/flower/huahunyuan_mulan,木兰·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50021,50019,,,,,,1
2012,sprites/flower/huahunyuan_mulan,木兰·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50021,50019,,,,,,1
2013,sprites/flower/huahunyuan_mulan,木兰·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50021,50019,,,,,,1
2014,sprites/flower/huahunyuan_mulan,木兰·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50021,50019,,,,,,1
2015,sprites/flower/huahunyuan_mulan,木兰·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50021,50019,,,,,,1
2016,sprites/flower/huahunyuan_mulan,木兰·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50021,50019,,,,,,1
2021,sprites/flower/huahunyuan_baimudan,白牡丹·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50021,50019,,,,,,1
2022,sprites/flower/huahunyuan_baimudan,白牡丹·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50021,50019,,,,,,1
2023,sprites/flower/huahunyuan_baimudan,白牡丹·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50021,50019,,,,,,1
2024,sprites/flower/huahunyuan_baimudan,白牡丹·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50021,50019,,,,,,1
2025,sprites/flower/huahunyuan_baimudan,白牡丹·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50021,50019,,,,,,1
2026,sprites/flower/huahunyuan_baimudan,白牡丹·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50021,50019,,,,,,1
2031,sprites/flower/huahunyuan_ziyanghua,紫阳花·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50021,50019,,,,,,1
2032,sprites/flower/huahunyuan_ziyanghua,紫阳花·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50021,50019,,,,,,1
2033,sprites/flower/huahunyuan_ziyanghua,紫阳花·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50021,50019,,,,,,1
2034,sprites/flower/huahunyuan_ziyanghua,紫阳花·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50021,50019,,,,,,1
2035,sprites/flower/huahunyuan_ziyanghua,紫阳花·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50021,50019,,,,,,1
2036,sprites/flower/huahunyuan_ziyanghua,紫阳花·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50021,50019,,,,,,1
2041,sprites/flower/huahunyuan_jinkui,锦葵·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50021,50019,,,,,,1
2042,sprites/flower/huahunyuan_jinkui,锦葵·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50021,50019,,,,,,1
2043,sprites/flower/huahunyuan_jinkui,锦葵·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50021,50019,,,,,,1
2044,sprites/flower/huahunyuan_jinkui,锦葵·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50021,50019,,,,,,1
2045,sprites/flower/huahunyuan_jinkui,锦葵·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50021,50019,,,,,,1
2046,sprites/flower/huahunyuan_jinkui,锦葵·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50021,50019,,,,,,1
2051,sprites/flower/huahunyuan_chunhuang,春黄·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50021,50019,,,,,,1
2052,sprites/flower/huahunyuan_chunhuang,春黄·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50021,50019,,,,,,1
2053,sprites/flower/huahunyuan_chunhuang,春黄·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50021,50019,,,,,,1
2054,sprites/flower/huahunyuan_chunhuang,春黄·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50021,50019,,,,,,1
2055,sprites/flower/huahunyuan_chunhuang,春黄·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50021,50019,,,,,,1
2056,sprites/flower/huahunyuan_chunhuang,春黄·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50021,50019,,,,,,1
2061,sprites/flower/huahunyuan_lihua,梨花·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50021,50019,,,,,,1
2062,sprites/flower/huahunyuan_lihua,梨花·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50021,50019,,,,,,1
2063,sprites/flower/huahunyuan_lihua,梨花·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50021,50019,,,,,,1
2064,sprites/flower/huahunyuan_lihua,梨花·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50021,50019,,,,,,1
2065,sprites/flower/huahunyuan_lihua,梨花·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50021,50019,,,,,,1
2066,sprites/flower/huahunyuan_lihua,梨花·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50021,50019,,,,,,1
2071,sprites/flower/huahunyuan_tanhua,昙花·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50021,50019,,,,,,1
2072,sprites/flower/huahunyuan_tanhua,昙花·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50021,50019,,,,,,1
2073,sprites/flower/huahunyuan_tanhua,昙花·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50021,50019,,,,,,1
2074,sprites/flower/huahunyuan_tanhua,昙花·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50021,50019,,,,,,1
2075,sprites/flower/huahunyuan_tanhua,昙花·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50021,50019,,,,,,1
2076,sprites/flower/huahunyuan_tanhua,昙花·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50021,50019,,,,,,1
2081,sprites/flower/huahunyuan_jiegeng,桔梗·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50020,50019,,,,,,1
2082,sprites/flower/huahunyuan_jiegeng,桔梗·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50020,50019,,,,,,1
2083,sprites/flower/huahunyuan_jiegeng,桔梗·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50020,50019,,,,,,1
2084,sprites/flower/huahunyuan_jiegeng,桔梗·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50020,50019,,,,,,1
2085,sprites/flower/huahunyuan_jiegeng,桔梗·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50020,50019,,,,,,1
2086,sprites/flower/huahunyuan_jiegeng,桔梗·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50020,50019,,,,,,1
2091,sprites/flower/huahunyuan_qiangwei,蔷薇·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50021,50019,,,,,,1
2092,sprites/flower/huahunyuan_qiangwei,蔷薇·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50021,50019,,,,,,1
2093,sprites/flower/huahunyuan_qiangwei,蔷薇·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50021,50019,,,,,,1
2094,sprites/flower/huahunyuan_qiangwei,蔷薇·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50021,50019,,,,,,1
2095,sprites/flower/huahunyuan_qiangwei,蔷薇·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50021,50019,,,,,,1
2096,sprites/flower/huahunyuan_qiangwei,蔷薇·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50021,50019,,,,,,1
2101,sprites/flower/huahunyuan_furong,水芙蓉·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50002,50005,50008,50011,50014,50017,50019,1
2102,sprites/flower/huahunyuan_furong,水芙蓉·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50002,50005,50008,50011,50014,50017,50019,1
2103,sprites/flower/huahunyuan_furong,水芙蓉·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50002,50005,50008,50011,50014,50017,50019,1
2104,sprites/flower/huahunyuan_furong,水芙蓉·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50002,50005,50008,50011,50014,50017,50019,1
2105,sprites/flower/huahunyuan_furong,水芙蓉·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50002,50005,50008,50011,50014,50017,50019,1
2106,sprites/flower/huahunyuan_furong,水芙蓉·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50002,50005,50008,50011,50014,50017,50019,1
2111,sprites/flower/huahunyuan_yinghua,樱花·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50002,50005,50008,50011,50014,50017,50019,1
2112,sprites/flower/huahunyuan_yinghua,樱花·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50002,50005,50008,50011,50014,50017,50019,1
2113,sprites/flower/huahunyuan_yinghua,樱花·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50002,50005,50008,50011,50014,50017,50019,1
2114,sprites/flower/huahunyuan_yinghua,樱花·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50002,50005,50008,50011,50014,50017,50019,1
2115,sprites/flower/huahunyuan_yinghua,樱花·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50002,50005,50008,50011,50014,50017,50019,1
2116,sprites/flower/huahunyuan_yinghua,樱花·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50002,50005,50008,50011,50014,50017,50019,1
2121,sprites/flower/huahunyuan_jiazhutao,夹竹桃·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50002,50005,50008,50011,50014,50017,50019,1
2122,sprites/flower/huahunyuan_jiazhutao,夹竹桃·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50002,50005,50008,50011,50014,50017,50019,1
2123,sprites/flower/huahunyuan_jiazhutao,夹竹桃·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50002,50005,50008,50011,50014,50017,50019,1
2124,sprites/flower/huahunyuan_jiazhutao,夹竹桃·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50002,50005,50008,50011,50014,50017,50019,1
2125,sprites/flower/huahunyuan_jiazhutao,夹竹桃·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50002,50005,50008,50011,50014,50017,50019,1
2126,sprites/flower/huahunyuan_jiazhutao,夹竹桃·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50002,50005,50008,50011,50014,50017,50019,1
2131,sprites/flower/huahunyuan_shuixian,水仙·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50002,50005,50008,50011,50014,50017,50019,1
2132,sprites/flower/huahunyuan_shuixian,水仙·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50002,50005,50008,50011,50014,50017,50019,1
2133,sprites/flower/huahunyuan_shuixian,水仙·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50002,50005,50008,50011,50014,50017,50019,1
2134,sprites/flower/huahunyuan_shuixian,水仙·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50002,50005,50008,50011,50014,50017,50019,1
2135,sprites/flower/huahunyuan_shuixian,水仙·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50002,50005,50008,50011,50014,50017,50019,1
2136,sprites/flower/huahunyuan_shuixian,水仙·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50002,50005,50008,50011,50014,50017,50019,1
2141,sprites/flower/huahunyuan_hehua,荷花·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50001,50004,50007,50010,50013,50016,50019,1
2142,sprites/flower/huahunyuan_hehua,荷花·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50001,50004,50007,50010,50013,50016,50019,1
2143,sprites/flower/huahunyuan_hehua,荷花·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50001,50004,50007,50010,50013,50016,50019,1
2144,sprites/flower/huahunyuan_hehua,荷花·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50001,50004,50007,50010,50013,50016,50019,1
2145,sprites/flower/huahunyuan_hehua,荷花·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50001,50004,50007,50010,50013,50016,50019,1
2146,sprites/flower/huahunyuan_hehua,荷花·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50001,50004,50007,50010,50013,50016,50019,1
2151,sprites/flower/huahunyuan_hongmei,红梅·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50001,50004,50007,50010,50013,50016,50019,1
2152,sprites/flower/huahunyuan_hongmei,红梅·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50001,50004,50007,50010,50013,50016,50019,1
2153,sprites/flower/huahunyuan_hongmei,红梅·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50001,50004,50007,50010,50013,50016,50019,1
2154,sprites/flower/huahunyuan_hongmei,红梅·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50001,50004,50007,50010,50013,50016,50019,1
2155,sprites/flower/huahunyuan_hongmei,红梅·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50001,50004,50007,50010,50013,50016,50019,1
2156,sprites/flower/huahunyuan_hongmei,红梅·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50001,50004,50007,50010,50013,50016,50019,1
2161,sprites/flower/huahunyuan_shaoyao,芍药·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50003,50006,50009,50012,50015,50018,50019,1
2162,sprites/flower/huahunyuan_shaoyao,芍药·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50003,50006,50009,50012,50015,50018,50019,1
2163,sprites/flower/huahunyuan_shaoyao,芍药·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50003,50006,50009,50012,50015,50018,50019,1
2164,sprites/flower/huahunyuan_shaoyao,芍药·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50003,50006,50009,50012,50015,50018,50019,1
