 id,icon,name,desc,part,fix_attr.decos.decos.type,fix_attr.decos.decos.change_value,fix_attr.decos.decos.change_percent,fix_attr.decos.decos.type,fix_attr.decos.decos.change_value,fix_attr.decos.decos.change_percent,fix_attr.decos.decos.type,fix_attr.decos.decos.change_value,fix_attr.decos.decos.change_percent,fix_attr.decos.decos.type,fix_attr.decos.decos.change_value,fix_attr.decos.decos.change_percent,fix_attr.levelup_growth,levelup_pttid,base_exp,origins,origins,origins,origins,origins,origins,origins,add_quality_pttid
2165,sprites/flower/huahunyuan_shaoyao,芍药·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50003,50006,50009,50012,50015,50018,50019,1
2166,sprites/flower/huahunyuan_shaoyao,芍药·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50003,50006,50009,50012,50015,50018,50019,1
2171,sprites/flower/huahunyuan_zhuzi,竹子·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50003,50006,50009,50012,50015,50018,50019,1
2172,sprites/flower/huahunyuan_zhuzi,竹子·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50003,50006,50009,50012,50015,50018,50019,1
2173,sprites/flower/huahunyuan_zhuzi,竹子·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50003,50006,50009,50012,50015,50018,50019,1
2174,sprites/flower/huahunyuan_zhuzi,竹子·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50003,50006,50009,50012,50015,50018,50019,1
2175,sprites/flower/huahunyuan_zhuzi,竹子·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50003,50006,50009,50012,50015,50018,50019,1
2176,sprites/flower/huahunyuan_zhuzi,竹子·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50003,50006,50009,50012,50015,50018,50019,1
2181,sprites/flower/huahunyuan_meirenjiao,美人蕉·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50002,50005,50008,50011,50014,50017,50019,1
2182,sprites/flower/huahunyuan_meirenjiao,美人蕉·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50002,50005,50008,50011,50014,50017,50019,1
2183,sprites/flower/huahunyuan_meirenjiao,美人蕉·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50002,50005,50008,50011,50014,50017,50019,1
2184,sprites/flower/huahunyuan_meirenjiao,美人蕉·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50002,50005,50008,50011,50014,50017,50019,1
2185,sprites/flower/huahunyuan_meirenjiao,美人蕉·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50002,50005,50008,50011,50014,50017,50019,1
2186,sprites/flower/huahunyuan_meirenjiao,美人蕉·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50002,50005,50008,50011,50014,50017,50019,1
2191,sprites/flower/huahunyuan_guihua,桂花·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50002,50005,50008,50011,50014,50017,50019,1
2192,sprites/flower/huahunyuan_guihua,桂花·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50002,50005,50008,50011,50014,50017,50019,1
2193,sprites/flower/huahunyuan_guihua,桂花·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50002,50005,50008,50011,50014,50017,50019,1
2194,sprites/flower/huahunyuan_guihua,桂花·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50002,50005,50008,50011,50014,50017,50019,1
2195,sprites/flower/huahunyuan_guihua,桂花·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50002,50005,50008,50011,50014,50017,50019,1
2196,sprites/flower/huahunyuan_guihua,桂花·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50002,50005,50008,50011,50014,50017,50019,1
2201,sprites/flower/huahunyuan_shizi,柿子·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50002,50005,50008,50011,50014,50017,50019,1
2202,sprites/flower/huahunyuan_shizi,柿子·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50002,50005,50008,50011,50014,50017,50019,1
2203,sprites/flower/huahunyuan_shizi,柿子·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50002,50005,50008,50011,50014,50017,50019,1
2204,sprites/flower/huahunyuan_shizi,柿子·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50002,50005,50008,50011,50014,50017,50019,1
2205,sprites/flower/huahunyuan_shizi,柿子·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50002,50005,50008,50011,50014,50017,50019,1
2206,sprites/flower/huahunyuan_shizi,柿子·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50002,50005,50008,50011,50014,50017,50019,1
2211,sprites/flower/huahunyuan_lanhua,兰花·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50002,50005,50008,50011,50014,50017,50019,1
2212,sprites/flower/huahunyuan_lanhua,兰花·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50002,50005,50008,50011,50014,50017,50019,1
2213,sprites/flower/huahunyuan_lanhua,兰花·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50002,50005,50008,50011,50014,50017,50019,1
2214,sprites/flower/huahunyuan_lanhua,兰花·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50002,50005,50008,50011,50014,50017,50019,1
2215,sprites/flower/huahunyuan_lanhua,兰花·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50002,50005,50008,50011,50014,50017,50019,1
2216,sprites/flower/huahunyuan_lanhua,兰花·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50002,50005,50008,50011,50014,50017,50019,1
2221,sprites/flower/huahunyuan_yingsu,罂粟·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50002,50005,50008,50011,50014,50017,50019,1
2222,sprites/flower/huahunyuan_yingsu,罂粟·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50002,50005,50008,50011,50014,50017,50019,1
2223,sprites/flower/huahunyuan_yingsu,罂粟·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50002,50005,50008,50011,50014,50017,50019,1
2224,sprites/flower/huahunyuan_yingsu,罂粟·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50002,50005,50008,50011,50014,50017,50019,1
2225,sprites/flower/huahunyuan_yingsu,罂粟·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50002,50005,50008,50011,50014,50017,50019,1
2226,sprites/flower/huahunyuan_yingsu,罂粟·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50002,50005,50008,50011,50014,50017,50019,1
2231,sprites/flower/huahunyuan_lingxiao,凌霄·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50001,50004,50007,50010,50013,50016,50019,1
2232,sprites/flower/huahunyuan_lingxiao,凌霄·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50001,50004,50007,50010,50013,50016,50019,1
2233,sprites/flower/huahunyuan_lingxiao,凌霄·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50001,50004,50007,50010,50013,50016,50019,1
2234,sprites/flower/huahunyuan_lingxiao,凌霄·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50001,50004,50007,50010,50013,50016,50019,1
2235,sprites/flower/huahunyuan_lingxiao,凌霄·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50001,50004,50007,50010,50013,50016,50019,1
2236,sprites/flower/huahunyuan_lingxiao,凌霄·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50001,50004,50007,50010,50013,50016,50019,1
2241,sprites/flower/huahunyuan_dujuan,杜鹃·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50003,50006,50009,50012,50015,50018,50019,1
2242,sprites/flower/huahunyuan_dujuan,杜鹃·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50003,50006,50009,50012,50015,50018,50019,1
2243,sprites/flower/huahunyuan_dujuan,杜鹃·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50003,50006,50009,50012,50015,50018,50019,1
2244,sprites/flower/huahunyuan_dujuan,杜鹃·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50003,50006,50009,50012,50015,50018,50019,1
2245,sprites/flower/huahunyuan_dujuan,杜鹃·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50003,50006,50009,50012,50015,50018,50019,1
2246,sprites/flower/huahunyuan_dujuan,杜鹃·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50003,50006,50009,50012,50015,50018,50019,1
2251,sprites/flower/huahunyuan_shiliu,石榴·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50001,50004,50007,50010,50013,50016,50019,1
2252,sprites/flower/huahunyuan_shiliu,石榴·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50001,50004,50007,50010,50013,50016,50019,1
2253,sprites/flower/huahunyuan_shiliu,石榴·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50001,50004,50007,50010,50013,50016,50019,1
2254,sprites/flower/huahunyuan_shiliu,石榴·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50001,50004,50007,50010,50013,50016,50019,1
2255,sprites/flower/huahunyuan_shiliu,石榴·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50001,50004,50007,50010,50013,50016,50019,1
2256,sprites/flower/huahunyuan_shiliu,石榴·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50001,50004,50007,50010,50013,50016,50019,1
2261,sprites/flower/huahunyuan_yuanwei,鸢尾·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50003,50006,50009,50012,50015,50018,50019,1
2262,sprites/flower/huahunyuan_yuanwei,鸢尾·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50003,50006,50009,50012,50015,50018,50019,1
2263,sprites/flower/huahunyuan_yuanwei,鸢尾·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50003,50006,50009,50012,50015,50018,50019,1
2264,sprites/flower/huahunyuan_yuanwei,鸢尾·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50003,50006,50009,50012,50015,50018,50019,1
2265,sprites/flower/huahunyuan_yuanwei,鸢尾·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50003,50006,50009,50012,50015,50018,50019,1
2266,sprites/flower/huahunyuan_yuanwei,鸢尾·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50003,50006,50009,50012,50015,50018,50019,1
2271,sprites/flower/huahunyuan_mujin,木槿·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50003,50006,50009,50012,50015,50018,50019,1
2272,sprites/flower/huahunyuan_mujin,木槿·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50003,50006,50009,50012,50015,50018,50019,1
2273,sprites/flower/huahunyuan_mujin,木槿·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50003,50006,50009,50012,50015,50018,50019,1
2274,sprites/flower/huahunyuan_mujin,木槿·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50003,50006,50009,50012,50015,50018,50019,1
2275,sprites/flower/huahunyuan_mujin,木槿·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50003,50006,50009,50012,50015,50018,50019,1
2276,sprites/flower/huahunyuan_mujin,木槿·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50003,50006,50009,50012,50015,50018,50019,1
2281,sprites/flower/huahunyuan_shancha,山茶·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50003,50006,50009,50012,50015,50018,50019,1
2282,sprites/flower/huahunyuan_shancha,山茶·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50003,50006,50009,50012,50015,50018,50019,1
2283,sprites/flower/huahunyuan_shancha,山茶·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50003,50006,50009,50012,50015,50018,50019,1
2284,sprites/flower/huahunyuan_shancha,山茶·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50003,50006,50009,50012,50015,50018,50019,1
2285,sprites/flower/huahunyuan_shancha,山茶·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50003,50006,50009,50012,50015,50018,50019,1
2286,sprites/flower/huahunyuan_shancha,山茶·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50003,50006,50009,50012,50015,50018,50019,1
2291,sprites/flower/huahunyuan_haitang,海棠·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50003,50006,50009,50012,50015,50018,50019,1
2292,sprites/flower/huahunyuan_haitang,海棠·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50003,50006,50009,50012,50015,50018,50019,1
2293,sprites/flower/huahunyuan_haitang,海棠·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50003,50006,50009,50012,50015,50018,50019,1
2294,sprites/flower/huahunyuan_haitang,海棠·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50003,50006,50009,50012,50015,50018,50019,1
2295,sprites/flower/huahunyuan_haitang,海棠·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50003,50006,50009,50012,50015,50018,50019,1
2296,sprites/flower/huahunyuan_haitang,海棠·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50003,50006,50009,50012,50015,50018,50019,1
2301,sprites/flower/huahunyuan_kuye,枯叶·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50003,50006,50009,50012,50015,50018,50019,1
2302,sprites/flower/huahunyuan_kuye,枯叶·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50003,50006,50009,50012,50015,50018,50019,1
2303,sprites/flower/huahunyuan_kuye,枯叶·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50003,50006,50009,50012,50015,50018,50019,1
2304,sprites/flower/huahunyuan_kuye,枯叶·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50003,50006,50009,50012,50015,50018,50019,1
2305,sprites/flower/huahunyuan_kuye,枯叶·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50003,50006,50009,50012,50015,50018,50019,1
2306,sprites/flower/huahunyuan_kuye,枯叶·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50003,50006,50009,50012,50015,50018,50019,1
2311,sprites/flower/huahunyuan_kongquelan,孔雀兰·天,装备描述,SKY,ATTACK,300,,,,,,,,,,,1001,2,300,50020,50019,,,,,,1
2312,sprites/flower/huahunyuan_kongquelan,孔雀兰·地,装备描述,LAND,ATTACK,150,,BOOM_RATE,60,,,,,,,,1002,2,300,50020,50019,,,,,,1
2313,sprites/flower/huahunyuan_kongquelan,孔雀兰·人,装备描述,PEOPLE,ATTACK,150,,HIT_RATE,30,,,,,,,,1003,2,300,50020,50019,,,,,,1
2314,sprites/flower/huahunyuan_kongquelan,孔雀兰·日,装备描述,SUN,PHYSICAL_DEFENCE,300,,ANTI_BOOM,60,,,,,,,,1004,2,300,50020,50019,,,,,,1
2315,sprites/flower/huahunyuan_kongquelan,孔雀兰·月,装备描述,MOON,MAGICAL_DEFENCE,300,,DODGE_RATE,30,,,,,,,,1005,2,300,50020,50019,,,,,,1
2316,sprites/flower/huahunyuan_kongquelan,孔雀兰·星,装备描述,STAR,HP,2160,,,,,,,,,,,1006,2,300,50020,50019,,,,,,1
9999,sprites/flower/huahunyuan_kuye,光环,装备描述,AURA,HP,165,,ATTACK,55,,PHYSICAL_DEFENCE,35,,MAGICAL_DEFENCE,35,,2001,3,0,,,,,,,,2
