id,decos.attribute_decos.decos.type,decos.attribute_decos.decos.change_value,decos.attribute_decos.decos.change_percent,decos.attribute_decos.decos.type,decos.attribute_decos.decos.change_value,decos.attribute_decos.decos.change_percent,decos.attribute_decos.decos.type,decos.attribute_decos.decos.change_value,decos.attribute_decos.decos.change_percent,decos.attribute_decos.decos.type,decos.attribute_decos.decos.change_value,decos.attribute_decos.decos.change_percent,decos.tag_decos.decos.type,decos.tag_decos.decos.change_value,decos.tag_decos.decos.change_percent
401,HP,80,,ATTACK,30,,PHYSICAL_DEFENCE,15,,MAGICAL_DEFENCE,15,,,,
201,HP,86,,ATTACK,37,,PHYSICAL_DEFENCE,14,,PHYSICAL_DEFENCE,14,,,,
202,HP,115,,ATTACK,28,,PHYSICAL_DEFENCE,18,,PHYSICAL_DEFENCE,18,,,,
203,HP,96,,ATTACK,30,,PHYSICAL_DEFENCE,16,,PHYSICAL_DEFENCE,16,,,,
3101,HP,105,,ATTACK,39,,PHYSICAL_DEFENCE,14,,MAGICAL_DEFENCE,14,,,,
3102,HP,111,,ATTACK,42,,PHYSICAL_DEFENCE,15,,MAGICAL_DEFENCE,15,,,,
3103,HP,118,,ATTACK,44,,PHYSICAL_DEFENCE,16,,MAGICAL_DEFENCE,16,,,,
3104,HP,125,,ATTACK,46,,PHYSICAL_DEFENCE,17,,MAGICAL_DEFENCE,17,,,,
3105,HP,131,,ATTACK,49,,PHYSICAL_DEFENCE,18,,MAGICAL_DEFENCE,18,,,,
3106,HP,138,,ATTACK,51,,PHYSICAL_DEFENCE,19,,MAGICAL_DEFENCE,19,,,,
3107,HP,144,,ATTACK,54,,PHYSICAL_DEFENCE,20,,MAGICAL_DEFENCE,20,,,,
3108,HP,151,,ATTACK,56,,PHYSICAL_DEFENCE,21,,MAGICAL_DEFENCE,21,,,,
3109,HP,157,,ATTACK,59,,PHYSICAL_DEFENCE,22,,MAGICAL_DEFENCE,22,,,,
3110,HP,164,,ATTACK,61,,PHYSICAL_DEFENCE,23,,MAGICAL_DEFENCE,23,,,,
3111,HP,170,,ATTACK,64,,PHYSICAL_DEFENCE,23,,MAGICAL_DEFENCE,23,,,,
3112,HP,177,,ATTACK,66,,PHYSICAL_DEFENCE,0,,MAGICAL_DEFENCE,0,,,,
3113,HP,184,,ATTACK,68,,PHYSICAL_DEFENCE,25,,MAGICAL_DEFENCE,25,,,,
3114,HP,190,,ATTACK,71,,PHYSICAL_DEFENCE,26,,MAGICAL_DEFENCE,26,,,,
3115,HP,197,,ATTACK,73,,PHYSICAL_DEFENCE,27,,MAGICAL_DEFENCE,27,,,,
3116,HP,203,,ATTACK,76,,PHYSICAL_DEFENCE,28,,MAGICAL_DEFENCE,28,,,,
3117,HP,210,,ATTACK,78,,PHYSICAL_DEFENCE,29,,MAGICAL_DEFENCE,29,,,,
3118,HP,216,,ATTACK,81,,PHYSICAL_DEFENCE,30,,MAGICAL_DEFENCE,30,,,,
3119,HP,223,,ATTACK,83,,PHYSICAL_DEFENCE,31,,MAGICAL_DEFENCE,31,,,,
3120,HP,230,,ATTACK,86,,PHYSICAL_DEFENCE,32,,MAGICAL_DEFENCE,32,,,,
4101,HP,123,,ATTACK,46,,PHYSICAL_DEFENCE,17,,MAGICAL_DEFENCE,17,,,,
4102,HP,131,,ATTACK,49,,PHYSICAL_DEFENCE,18,,MAGICAL_DEFENCE,18,,,,
4103,HP,139,,ATTACK,52,,PHYSICAL_DEFENCE,19,,MAGICAL_DEFENCE,19,,,,
4104,HP,147,,ATTACK,55,,PHYSICAL_DEFENCE,20,,MAGICAL_DEFENCE,20,,,,
4105,HP,154,,ATTACK,58,,PHYSICAL_DEFENCE,21,,MAGICAL_DEFENCE,21,,,,
4106,HP,162,,ATTACK,60,,PHYSICAL_DEFENCE,22,,MAGICAL_DEFENCE,22,,,,
4107,HP,170,,ATTACK,63,,PHYSICAL_DEFENCE,23,,MAGICAL_DEFENCE,23,,,,
4108,HP,177,,ATTACK,66,,PHYSICAL_DEFENCE,24,,MAGICAL_DEFENCE,24,,,,
4109,HP,185,,ATTACK,69,,PHYSICAL_DEFENCE,26,,MAGICAL_DEFENCE,26,,,,
4110,HP,193,,ATTACK,72,,PHYSICAL_DEFENCE,27,,MAGICAL_DEFENCE,27,,,,
4111,HP,201,,ATTACK,75,,PHYSICAL_DEFENCE,28,,MAGICAL_DEFENCE,28,,,,
4112,HP,208,,ATTACK,78,,PHYSICAL_DEFENCE,29,,MAGICAL_DEFENCE,29,,,,
4113,HP,216,,ATTACK,81,,PHYSICAL_DEFENCE,30,,MAGICAL_DEFENCE,30,,,,
4114,HP,224,,ATTACK,83,,PHYSICAL_DEFENCE,31,,MAGICAL_DEFENCE,31,,,,
4115,HP,231,,ATTACK,86,,PHYSICAL_DEFENCE,32,,MAGICAL_DEFENCE,32,,,,
4116,HP,239,,ATTACK,89,,PHYSICAL_DEFENCE,33,,MAGICAL_DEFENCE,33,,,,
4117,HP,247,,ATTACK,92,,PHYSICAL_DEFENCE,34,,MAGICAL_DEFENCE,34,,,,
4118,HP,255,,ATTACK,95,,PHYSICAL_DEFENCE,35,,MAGICAL_DEFENCE,35,,,,
4119,HP,262,,ATTACK,98,,PHYSICAL_DEFENCE,36,,MAGICAL_DEFENCE,36,,,,
4120,HP,270,,ATTACK,101,,PHYSICAL_DEFENCE,37,,MAGICAL_DEFENCE,37,,,,
1101,HP,133,,ATTACK,50,,PHYSICAL_DEFENCE,18,,MAGICAL_DEFENCE,18,,,,
1102,HP,142,,ATTACK,53,,PHYSICAL_DEFENCE,20,,MAGICAL_DEFENCE,20,,,,
1103,HP,150,,ATTACK,56,,PHYSICAL_DEFENCE,21,,MAGICAL_DEFENCE,21,,,,
1104,HP,158,,ATTACK,59,,PHYSICAL_DEFENCE,22,,MAGICAL_DEFENCE,22,,,,
1105,HP,167,,ATTACK,62,,PHYSICAL_DEFENCE,23,,MAGICAL_DEFENCE,23,,,,
1106,HP,175,,ATTACK,65,,PHYSICAL_DEFENCE,24,,MAGICAL_DEFENCE,24,,,,
1107,HP,183,,ATTACK,68,,PHYSICAL_DEFENCE,25,,MAGICAL_DEFENCE,25,,,,
1108,HP,192,,ATTACK,71,,PHYSICAL_DEFENCE,26,,MAGICAL_DEFENCE,26,,,,
1109,HP,200,,ATTACK,75,,PHYSICAL_DEFENCE,28,,MAGICAL_DEFENCE,28,,,,
1110,HP,208,,ATTACK,78,,PHYSICAL_DEFENCE,29,,MAGICAL_DEFENCE,29,,,,
1111,HP,217,,ATTACK,81,,PHYSICAL_DEFENCE,30,,MAGICAL_DEFENCE,30,,,,
1112,HP,225,,ATTACK,84,,PHYSICAL_DEFENCE,31,,MAGICAL_DEFENCE,31,,,,
1113,HP,233,,ATTACK,87,,PHYSICAL_DEFENCE,32,,MAGICAL_DEFENCE,32,,,,
1114,HP,242,,ATTACK,90,,PHYSICAL_DEFENCE,33,,MAGICAL_DEFENCE,33,,,,
1115,HP,250,,ATTACK,93,,PHYSICAL_DEFENCE,34,,MAGICAL_DEFENCE,34,,,,
1116,HP,258,,ATTACK,96,,PHYSICAL_DEFENCE,36,,MAGICAL_DEFENCE,36,,,,
1117,HP,267,,ATTACK,99,,PHYSICAL_DEFENCE,37,,MAGICAL_DEFENCE,37,,,,
1118,HP,275,,ATTACK,102,,PHYSICAL_DEFENCE,38,,MAGICAL_DEFENCE,38,,,,
1119,HP,283,,ATTACK,106,,PHYSICAL_DEFENCE,39,,MAGICAL_DEFENCE,39,,,,
1120,HP,292,,ATTACK,109,,PHYSICAL_DEFENCE,40,,MAGICAL_DEFENCE,40,,,,
5101,HP,143,,ATTACK,53,,PHYSICAL_DEFENCE,20,,MAGICAL_DEFENCE,20,,,,
5102,HP,152,,ATTACK,57,,PHYSICAL_DEFENCE,21,,MAGICAL_DEFENCE,21,,,,
5103,HP,161,,ATTACK,60,,PHYSICAL_DEFENCE,22,,MAGICAL_DEFENCE,22,,,,
5104,HP,170,,ATTACK,63,,PHYSICAL_DEFENCE,23,,MAGICAL_DEFENCE,23,,,,
5105,HP,179,,ATTACK,67,,PHYSICAL_DEFENCE,25,,MAGICAL_DEFENCE,25,,,,
5106,HP,188,,ATTACK,70,,PHYSICAL_DEFENCE,26,,MAGICAL_DEFENCE,26,,,,
5107,HP,197,,ATTACK,73,,PHYSICAL_DEFENCE,27,,MAGICAL_DEFENCE,27,,,,
5108,HP,206,,ATTACK,77,,PHYSICAL_DEFENCE,28,,MAGICAL_DEFENCE,28,,,,
5109,HP,215,,ATTACK,80,,PHYSICAL_DEFENCE,30,,MAGICAL_DEFENCE,30,,,,
5110,HP,224,,ATTACK,83,,PHYSICAL_DEFENCE,31,,MAGICAL_DEFENCE,31,,,,
5111,HP,233,,ATTACK,87,,PHYSICAL_DEFENCE,32,,MAGICAL_DEFENCE,32,,,,
5112,HP,242,,ATTACK,90,,PHYSICAL_DEFENCE,33,,MAGICAL_DEFENCE,33,,,,
5113,HP,251,,ATTACK,93,,PHYSICAL_DEFENCE,35,,MAGICAL_DEFENCE,35,,,,
5114,HP,260,,ATTACK,97,,PHYSICAL_DEFENCE,36,,MAGICAL_DEFENCE,36,,,,
5115,HP,268,,ATTACK,100,,PHYSICAL_DEFENCE,37,,MAGICAL_DEFENCE,37,,,,
5116,HP,277,,ATTACK,103,,PHYSICAL_DEFENCE,38,,MAGICAL_DEFENCE,38,,,,
5117,HP,286,,ATTACK,107,,PHYSICAL_DEFENCE,39,,MAGICAL_DEFENCE,39,,,,
5118,HP,295,,ATTACK,110,,PHYSICAL_DEFENCE,41,,MAGICAL_DEFENCE,41,,,,
5119,HP,304,,ATTACK,113,,PHYSICAL_DEFENCE,42,,MAGICAL_DEFENCE,42,,,,
5120,HP,313,,ATTACK,117,,PHYSICAL_DEFENCE,43,,MAGICAL_DEFENCE,43,,,,
3201,HP,117,,ATTACK,32,,PHYSICAL_DEFENCE,17,,MAGICAL_DEFENCE,17,,,,
3202,HP,124,,ATTACK,34,,PHYSICAL_DEFENCE,18,,MAGICAL_DEFENCE,18,,,,
3203,HP,131,,ATTACK,36,,PHYSICAL_DEFENCE,19,,MAGICAL_DEFENCE,19,,,,
3204,HP,138,,ATTACK,38,,PHYSICAL_DEFENCE,20,,MAGICAL_DEFENCE,20,,,,
3205,HP,146,,ATTACK,40,,PHYSICAL_DEFENCE,21,,MAGICAL_DEFENCE,21,,,,
3206,HP,153,,ATTACK,42,,PHYSICAL_DEFENCE,22,,MAGICAL_DEFENCE,22,,,,
3207,HP,160,,ATTACK,44,,PHYSICAL_DEFENCE,23,,MAGICAL_DEFENCE,23,,,,
3208,HP,168,,ATTACK,46,,PHYSICAL_DEFENCE,24,,MAGICAL_DEFENCE,24,,,,
3209,HP,175,,ATTACK,48,,PHYSICAL_DEFENCE,26,,MAGICAL_DEFENCE,26,,,,
3210,HP,182,,ATTACK,50,,PHYSICAL_DEFENCE,27,,MAGICAL_DEFENCE,27,,,,
3211,HP,189,,ATTACK,52,,PHYSICAL_DEFENCE,28,,MAGICAL_DEFENCE,28,,,,
3212,HP,197,,ATTACK,55,,PHYSICAL_DEFENCE,29,,MAGICAL_DEFENCE,29,,,,
3213,HP,204,,ATTACK,57,,PHYSICAL_DEFENCE,30,,MAGICAL_DEFENCE,30,,,,
3214,HP,211,,ATTACK,59,,PHYSICAL_DEFENCE,31,,MAGICAL_DEFENCE,31,,,,
3215,HP,219,,ATTACK,61,,PHYSICAL_DEFENCE,32,,MAGICAL_DEFENCE,32,,,,
3216,HP,226,,ATTACK,63,,PHYSICAL_DEFENCE,33,,MAGICAL_DEFENCE,33,,,,
3217,HP,233,,ATTACK,65,,PHYSICAL_DEFENCE,34,,MAGICAL_DEFENCE,34,,,,
3218,HP,240,,ATTACK,67,,PHYSICAL_DEFENCE,35,,MAGICAL_DEFENCE,35,,,,
3219,HP,248,,ATTACK,69,,PHYSICAL_DEFENCE,36,,MAGICAL_DEFENCE,36,,,,
3220,HP,255,,ATTACK,71,,PHYSICAL_DEFENCE,37,,MAGICAL_DEFENCE,37,,,,
4201,HP,137,,ATTACK,38,,PHYSICAL_DEFENCE,20,,MAGICAL_DEFENCE,20,,,,
4202,HP,146,,ATTACK,40,,PHYSICAL_DEFENCE,21,,MAGICAL_DEFENCE,21,,,,
4203,HP,154,,ATTACK,43,,PHYSICAL_DEFENCE,23,,MAGICAL_DEFENCE,23,,,,
4204,HP,163,,ATTACK,45,,PHYSICAL_DEFENCE,24,,MAGICAL_DEFENCE,24,,,,
4205,HP,171,,ATTACK,48,,PHYSICAL_DEFENCE,25,,MAGICAL_DEFENCE,25,,,,
4206,HP,180,,ATTACK,50,,PHYSICAL_DEFENCE,26,,MAGICAL_DEFENCE,26,,,,
4207,HP,189,,ATTACK,52,,PHYSICAL_DEFENCE,28,,MAGICAL_DEFENCE,28,,,,
4208,HP,197,,ATTACK,55,,PHYSICAL_DEFENCE,29,,MAGICAL_DEFENCE,29,,,,
4209,HP,206,,ATTACK,57,,PHYSICAL_DEFENCE,30,,MAGICAL_DEFENCE,30,,,,
4210,HP,214,,ATTACK,59,,PHYSICAL_DEFENCE,31,,MAGICAL_DEFENCE,31,,,,
4211,HP,223,,ATTACK,62,,PHYSICAL_DEFENCE,33,,MAGICAL_DEFENCE,33,,,,
4212,HP,231,,ATTACK,64,,PHYSICAL_DEFENCE,34,,MAGICAL_DEFENCE,34,,,,
4213,HP,240,,ATTACK,67,,PHYSICAL_DEFENCE,35,,MAGICAL_DEFENCE,35,,,,
4214,HP,249,,ATTACK,69,,PHYSICAL_DEFENCE,36,,MAGICAL_DEFENCE,36,,,,
4215,HP,257,,ATTACK,71,,PHYSICAL_DEFENCE,38,,MAGICAL_DEFENCE,38,,,,
4216,HP,266,,ATTACK,74,,PHYSICAL_DEFENCE,39,,MAGICAL_DEFENCE,39,,,,
4217,HP,274,,ATTACK,76,,PHYSICAL_DEFENCE,40,,MAGICAL_DEFENCE,40,,,,
4218,HP,283,,ATTACK,78,,PHYSICAL_DEFENCE,41,,MAGICAL_DEFENCE,41,,,,
4219,HP,291,,ATTACK,81,,PHYSICAL_DEFENCE,43,,MAGICAL_DEFENCE,43,,,,
4220,HP,300,,ATTACK,83,,PHYSICAL_DEFENCE,44,,MAGICAL_DEFENCE,44,,,,
1201,HP,148,,ATTACK,41,,PHYSICAL_DEFENCE,22,,MAGICAL_DEFENCE,22,,,,
1202,HP,157,,ATTACK,44,,PHYSICAL_DEFENCE,23,,MAGICAL_DEFENCE,23,,,,
1203,HP,167,,ATTACK,46,,PHYSICAL_DEFENCE,24,,MAGICAL_DEFENCE,24,,,,
1204,HP,176,,ATTACK,49,,PHYSICAL_DEFENCE,26,,MAGICAL_DEFENCE,26,,,,
1205,HP,185,,ATTACK,51,,PHYSICAL_DEFENCE,27,,MAGICAL_DEFENCE,27,,,,
1206,HP,194,,ATTACK,54,,PHYSICAL_DEFENCE,28,,MAGICAL_DEFENCE,28,,,,
1207,HP,204,,ATTACK,56,,PHYSICAL_DEFENCE,30,,MAGICAL_DEFENCE,30,,,,
1208,HP,213,,ATTACK,59,,PHYSICAL_DEFENCE,31,,MAGICAL_DEFENCE,31,,,,
1209,HP,222,,ATTACK,62,,PHYSICAL_DEFENCE,32,,MAGICAL_DEFENCE,32,,,,
1210,HP,231,,ATTACK,64,,PHYSICAL_DEFENCE,34,,MAGICAL_DEFENCE,34,,,,
1211,HP,241,,ATTACK,67,,PHYSICAL_DEFENCE,35,,MAGICAL_DEFENCE,35,,,,
1212,HP,250,,ATTACK,69,,PHYSICAL_DEFENCE,36,,MAGICAL_DEFENCE,36,,,,
1213,HP,259,,ATTACK,72,,PHYSICAL_DEFENCE,38,,MAGICAL_DEFENCE,38,,,,
1214,HP,268,,ATTACK,74,,PHYSICAL_DEFENCE,39,,MAGICAL_DEFENCE,39,,,,
1215,HP,278,,ATTACK,77,,PHYSICAL_DEFENCE,41,,MAGICAL_DEFENCE,41,,,,
1216,HP,287,,ATTACK,80,,PHYSICAL_DEFENCE,42,,MAGICAL_DEFENCE,42,,,,
1217,HP,296,,ATTACK,82,,PHYSICAL_DEFENCE,43,,MAGICAL_DEFENCE,43,,,,
1218,HP,305,,ATTACK,85,,PHYSICAL_DEFENCE,45,,MAGICAL_DEFENCE,45,,,,
1219,HP,315,,ATTACK,87,,PHYSICAL_DEFENCE,46,,MAGICAL_DEFENCE,46,,,,
1220,HP,324,,ATTACK,90,,PHYSICAL_DEFENCE,47,,MAGICAL_DEFENCE,47,,,,
5201,HP,159,,ATTACK,44,,PHYSICAL_DEFENCE,23,,MAGICAL_DEFENCE,23,,,,
5202,HP,169,,ATTACK,47,,PHYSICAL_DEFENCE,25,,MAGICAL_DEFENCE,25,,,,
5203,HP,179,,ATTACK,50,,PHYSICAL_DEFENCE,26,,MAGICAL_DEFENCE,26,,,,
5204,HP,189,,ATTACK,52,,PHYSICAL_DEFENCE,28,,MAGICAL_DEFENCE,28,,,,
5205,HP,199,,ATTACK,55,,PHYSICAL_DEFENCE,29,,MAGICAL_DEFENCE,29,,,,
5206,HP,209,,ATTACK,58,,PHYSICAL_DEFENCE,30,,MAGICAL_DEFENCE,30,,,,
5207,HP,219,,ATTACK,61,,PHYSICAL_DEFENCE,32,,MAGICAL_DEFENCE,32,,,,
5208,HP,229,,ATTACK,63,,PHYSICAL_DEFENCE,33,,MAGICAL_DEFENCE,33,,,,
5209,HP,239,,ATTACK,66,,PHYSICAL_DEFENCE,35,,MAGICAL_DEFENCE,35,,,,
5210,HP,249,,ATTACK,69,,PHYSICAL_DEFENCE,36,,MAGICAL_DEFENCE,36,,,,
5211,HP,259,,ATTACK,72,,PHYSICAL_DEFENCE,38,,MAGICAL_DEFENCE,38,,,,
5212,HP,268,,ATTACK,74,,PHYSICAL_DEFENCE,39,,MAGICAL_DEFENCE,39,,,,
5213,HP,278,,ATTACK,77,,PHYSICAL_DEFENCE,41,,MAGICAL_DEFENCE,41,,,,
5214,HP,288,,ATTACK,80,,PHYSICAL_DEFENCE,42,,MAGICAL_DEFENCE,42,,,,
5215,HP,298,,ATTACK,83,,PHYSICAL_DEFENCE,44,,MAGICAL_DEFENCE,44,,,,
5216,HP,308,,ATTACK,85,,PHYSICAL_DEFENCE,45,,MAGICAL_DEFENCE,45,,,,
5217,HP,318,,ATTACK,88,,PHYSICAL_DEFENCE,46,,MAGICAL_DEFENCE,46,,,,
5218,HP,328,,ATTACK,91,,PHYSICAL_DEFENCE,48,,MAGICAL_DEFENCE,48,,,,
5219,HP,338,,ATTACK,94,,PHYSICAL_DEFENCE,49,,MAGICAL_DEFENCE,49,,,,
5220,HP,348,,ATTACK,96,,PHYSICAL_DEFENCE,51,,MAGICAL_DEFENCE,51,,,,
3301,HP,140,,ATTACK,30,,PHYSICAL_DEFENCE,19,,MAGICAL_DEFENCE,19,,,,
3302,HP,149,,ATTACK,32,,PHYSICAL_DEFENCE,20,,MAGICAL_DEFENCE,20,,,,
3303,HP,157,,ATTACK,33,,PHYSICAL_DEFENCE,21,,MAGICAL_DEFENCE,21,,,,
3304,HP,166,,ATTACK,35,,PHYSICAL_DEFENCE,22,,MAGICAL_DEFENCE,22,,,,
3305,HP,175,,ATTACK,37,,PHYSICAL_DEFENCE,23,,MAGICAL_DEFENCE,23,,,,
3306,HP,184,,ATTACK,39,,PHYSICAL_DEFENCE,25,,MAGICAL_DEFENCE,25,,,,
3307,HP,192,,ATTACK,41,,PHYSICAL_DEFENCE,26,,MAGICAL_DEFENCE,26,,,,
3308,HP,201,,ATTACK,43,,PHYSICAL_DEFENCE,27,,MAGICAL_DEFENCE,27,,,,
3309,HP,210,,ATTACK,45,,PHYSICAL_DEFENCE,28,,MAGICAL_DEFENCE,28,,,,
3310,HP,219,,ATTACK,46,,PHYSICAL_DEFENCE,29,,MAGICAL_DEFENCE,29,,,,
3311,HP,227,,ATTACK,48,,PHYSICAL_DEFENCE,30,,MAGICAL_DEFENCE,30,,,,
3312,HP,236,,ATTACK,50,,PHYSICAL_DEFENCE,32,,MAGICAL_DEFENCE,32,,,,
3313,HP,245,,ATTACK,52,,PHYSICAL_DEFENCE,33,,MAGICAL_DEFENCE,33,,,,
3314,HP,254,,ATTACK,54,,PHYSICAL_DEFENCE,34,,MAGICAL_DEFENCE,34,,,,
3315,HP,262,,ATTACK,56,,PHYSICAL_DEFENCE,35,,MAGICAL_DEFENCE,35,,,,
3316,HP,271,,ATTACK,58,,PHYSICAL_DEFENCE,36,,MAGICAL_DEFENCE,36,,,,
3317,HP,280,,ATTACK,60,,PHYSICAL_DEFENCE,37,,MAGICAL_DEFENCE,37,,,,
3318,HP,289,,ATTACK,61,,PHYSICAL_DEFENCE,39,,MAGICAL_DEFENCE,39,,,,
3319,HP,297,,ATTACK,63,,PHYSICAL_DEFENCE,40,,MAGICAL_DEFENCE,40,,,,
3320,HP,306,,ATTACK,65,,PHYSICAL_DEFENCE,41,,MAGICAL_DEFENCE,41,,,,
4301,HP,165,,ATTACK,35,,PHYSICAL_DEFENCE,22,,MAGICAL_DEFENCE,22,,,,
4302,HP,175,,ATTACK,37,,PHYSICAL_DEFENCE,23,,MAGICAL_DEFENCE,23,,,,
4303,HP,185,,ATTACK,39,,PHYSICAL_DEFENCE,25,,MAGICAL_DEFENCE,25,,,,
4304,HP,195,,ATTACK,42,,PHYSICAL_DEFENCE,26,,MAGICAL_DEFENCE,26,,,,
4305,HP,206,,ATTACK,44,,PHYSICAL_DEFENCE,28,,MAGICAL_DEFENCE,28,,,,
4306,HP,216,,ATTACK,46,,PHYSICAL_DEFENCE,29,,MAGICAL_DEFENCE,29,,,,
4307,HP,226,,ATTACK,48,,PHYSICAL_DEFENCE,30,,MAGICAL_DEFENCE,30,,,,
4308,HP,237,,ATTACK,50,,PHYSICAL_DEFENCE,32,,MAGICAL_DEFENCE,32,,,,
4309,HP,247,,ATTACK,53,,PHYSICAL_DEFENCE,33,,MAGICAL_DEFENCE,33,,,,
4310,HP,257,,ATTACK,55,,PHYSICAL_DEFENCE,34,,MAGICAL_DEFENCE,34,,,,
4311,HP,267,,ATTACK,57,,PHYSICAL_DEFENCE,36,,MAGICAL_DEFENCE,36,,,,
4312,HP,278,,ATTACK,59,,PHYSICAL_DEFENCE,37,,MAGICAL_DEFENCE,37,,,,
4313,HP,288,,ATTACK,61,,PHYSICAL_DEFENCE,39,,MAGICAL_DEFENCE,39,,,,
4314,HP,298,,ATTACK,63,,PHYSICAL_DEFENCE,40,,MAGICAL_DEFENCE,40,,,,
4315,HP,309,,ATTACK,66,,PHYSICAL_DEFENCE,41,,MAGICAL_DEFENCE,41,,,,
4316,HP,319,,ATTACK,68,,PHYSICAL_DEFENCE,43,,MAGICAL_DEFENCE,43,,,,
4317,HP,329,,ATTACK,70,,PHYSICAL_DEFENCE,44,,MAGICAL_DEFENCE,44,,,,
4318,HP,339,,ATTACK,72,,PHYSICAL_DEFENCE,45,,MAGICAL_DEFENCE,45,,,,
4319,HP,350,,ATTACK,74,,PHYSICAL_DEFENCE,47,,MAGICAL_DEFENCE,47,,,,
4320,HP,360,,ATTACK,77,,PHYSICAL_DEFENCE,48,,MAGICAL_DEFENCE,48,,,,
1301,HP,178,,ATTACK,38,,PHYSICAL_DEFENCE,24,,MAGICAL_DEFENCE,24,,,,
1302,HP,189,,ATTACK,40,,PHYSICAL_DEFENCE,25,,MAGICAL_DEFENCE,25,,,,
1303,HP,200,,ATTACK,43,,PHYSICAL_DEFENCE,27,,MAGICAL_DEFENCE,27,,,,
1304,HP,211,,ATTACK,45,,PHYSICAL_DEFENCE,28,,MAGICAL_DEFENCE,28,,,,
1305,HP,222,,ATTACK,47,,PHYSICAL_DEFENCE,30,,MAGICAL_DEFENCE,30,,,,
1306,HP,233,,ATTACK,50,,PHYSICAL_DEFENCE,31,,MAGICAL_DEFENCE,31,,,,
1307,HP,244,,ATTACK,52,,PHYSICAL_DEFENCE,33,,MAGICAL_DEFENCE,33,,,,
1308,HP,255,,ATTACK,54,,PHYSICAL_DEFENCE,34,,MAGICAL_DEFENCE,34,,,,
1309,HP,267,,ATTACK,57,,PHYSICAL_DEFENCE,36,,MAGICAL_DEFENCE,36,,,,
1310,HP,278,,ATTACK,59,,PHYSICAL_DEFENCE,37,,MAGICAL_DEFENCE,37,,,,
1311,HP,289,,ATTACK,61,,PHYSICAL_DEFENCE,39,,MAGICAL_DEFENCE,39,,,,
1312,HP,300,,ATTACK,64,,PHYSICAL_DEFENCE,40,,MAGICAL_DEFENCE,40,,,,
1313,HP,311,,ATTACK,66,,PHYSICAL_DEFENCE,42,,MAGICAL_DEFENCE,42,,,,
1314,HP,322,,ATTACK,69,,PHYSICAL_DEFENCE,43,,MAGICAL_DEFENCE,43,,,,
1315,HP,333,,ATTACK,71,,PHYSICAL_DEFENCE,45,,MAGICAL_DEFENCE,45,,,,
1316,HP,344,,ATTACK,73,,PHYSICAL_DEFENCE,46,,MAGICAL_DEFENCE,46,,,,
1317,HP,355,,ATTACK,76,,PHYSICAL_DEFENCE,48,,MAGICAL_DEFENCE,48,,,,
1318,HP,367,,ATTACK,78,,PHYSICAL_DEFENCE,49,,MAGICAL_DEFENCE,49,,,,
1319,HP,378,,ATTACK,80,,PHYSICAL_DEFENCE,50,,MAGICAL_DEFENCE,50,,,,
1320,HP,389,,ATTACK,83,,PHYSICAL_DEFENCE,52,,MAGICAL_DEFENCE,52,,,,
5301,HP,191,,ATTACK,41,,PHYSICAL_DEFENCE,26,,MAGICAL_DEFENCE,26,,,,
5302,HP,203,,ATTACK,43,,PHYSICAL_DEFENCE,27,,MAGICAL_DEFENCE,27,,,,
5303,HP,215,,ATTACK,46,,PHYSICAL_DEFENCE,29,,MAGICAL_DEFENCE,29,,,,
5304,HP,227,,ATTACK,48,,PHYSICAL_DEFENCE,30,,MAGICAL_DEFENCE,30,,,,
5305,HP,239,,ATTACK,51,,PHYSICAL_DEFENCE,32,,MAGICAL_DEFENCE,32,,,,
5306,HP,251,,ATTACK,53,,PHYSICAL_DEFENCE,33,,MAGICAL_DEFENCE,33,,,,
5307,HP,262,,ATTACK,56,,PHYSICAL_DEFENCE,35,,MAGICAL_DEFENCE,35,,,,
5308,HP,274,,ATTACK,58,,PHYSICAL_DEFENCE,37,,MAGICAL_DEFENCE,37,,,,
5309,HP,286,,ATTACK,61,,PHYSICAL_DEFENCE,38,,MAGICAL_DEFENCE,38,,,,
5310,HP,298,,ATTACK,63,,PHYSICAL_DEFENCE,40,,MAGICAL_DEFENCE,40,,,,
5311,HP,310,,ATTACK,66,,PHYSICAL_DEFENCE,41,,MAGICAL_DEFENCE,41,,,,
5312,HP,322,,ATTACK,69,,PHYSICAL_DEFENCE,43,,MAGICAL_DEFENCE,43,,,,
5313,HP,334,,ATTACK,71,,PHYSICAL_DEFENCE,45,,MAGICAL_DEFENCE,45,,,,
5314,HP,346,,ATTACK,74,,PHYSICAL_DEFENCE,46,,MAGICAL_DEFENCE,46,,,,
5315,HP,358,,ATTACK,76,,PHYSICAL_DEFENCE,48,,MAGICAL_DEFENCE,48,,,,
5316,HP,370,,ATTACK,79,,PHYSICAL_DEFENCE,49,,MAGICAL_DEFENCE,49,,,,
5317,HP,382,,ATTACK,81,,PHYSICAL_DEFENCE,51,,MAGICAL_DEFENCE,51,,,,
5318,HP,394,,ATTACK,84,,PHYSICAL_DEFENCE,53,,MAGICAL_DEFENCE,53,,,,
5319,HP,406,,ATTACK,86,,PHYSICAL_DEFENCE,54,,MAGICAL_DEFENCE,54,,,,
5320,HP,418,,ATTACK,89,,PHYSICAL_DEFENCE,56,,MAGICAL_DEFENCE,56,,,,
