gpin,name,icon,gpin_icon,male_gxian,female_gxian,promote_conditions.conditions.type,promote_conditions.conditions.arg,promote_conditions.conditions.arg,promote_conditions.conditions.type,promote_conditions.conditions.arg,promote_conditions.conditions.arg,promote_conditions.conditions.type,promote_conditions.conditions.arg,promote_conditions.conditions.arg,promote_conditions.conditions.type,promote_conditions.conditions.arg,promote_conditions.conditions.arg,huanzhuang,battle,fenglu_events.events.type,fenglu_events.events.arg,fenglu_events.events.arg,init_renzhi,max_guan,challenge.win_events.events.type,challenge.win_events.events.arg,challenge.win_events.events.arg,challenge.lose_events.events.type,challenge.lose_events.events.arg,challenge.lose_events.events.arg,challenge.dec_renzhi,fenghao,fenghao,fenghao,dianshi.max_baoming,dianshi.max_luqu,dianshi.baoming_conditions.conditions.type,dianshi.baoming_conditions.conditions.arg,dianshi.baoming_conditions.conditions.arg,dianshi.baoming_conditions.conditions.type,dianshi.baoming_conditions.conditions.arg,dianshi.baoming_conditions.conditions.arg,dianshi.baoming_conditions.conditions.type,dianshi.baoming_conditions.conditions.arg,dianshi.baoming_conditions.conditions.arg,dianshi.baoming_conditions.conditions.type,dianshi.baoming_conditions.conditions.arg,dianshi.baoming_conditions.conditions.arg,attribute_decos.decos.type,attribute_decos.decos.change_value,attribute_decos.decos.change_percent,renzhi_events.events.type,renzhi_events.events.arg,renzhi_events.events.arg,renzhi_events.events.type,renzhi_events.events.arg,renzhi_events.events.arg,merge_demote_mail
1,从九品,icon/guanpin/guanzhuheguanying_1,icon/guanpin/jzfj_19,司书,女酒,LEVEL_GE,12,,COST_RESOURCE,GOLD,100,,,,,,,30001,,ADD_RESOURCE,GOLD,5000,100,,ADD_RESOURCE,GOLD,5000,ADD_RESOURCE,GOLD,5000,5,1,2,3,,,,,,,,,,,,,,,HP,500,,,,,,,,
2,正九品,icon/guanpin/guanzhuheguanying_1,icon/guanpin/jzfj_18,司狱,掌言,LEVEL_GE,14,,MAX_GPIN_GE,1,,COST_RESOURCE,GOLD,800,COST_RESOURCE,MEIMING,50,30002,,ADD_RESOURCE,GOLD,10000,200,,ADD_RESOURCE,GOLD,6000,ADD_RESOURCE,GOLD,6000,6,4,5,6,,,,,,,,,,,,,,,HP,700,,,,,,,,
3,从八品,icon/guanpin/guanzhuheguanying_2,icon/guanpin/jzfj_17,监丞,女饷,LEVEL_GE,18,,MAX_GPIN_GE,2,,COST_RESOURCE,GOLD,1800,COST_RESOURCE,MEIMING,50,30003,,ADD_RESOURCE,GOLD,15000,300,,ADD_RESOURCE,GOLD,7000,ADD_RESOURCE,GOLD,7000,7,7,8,9,,,,,,,,,,,,,,,HP,900,,,,,,,,
4,正八品,icon/guanpin/guanzhuheguanying_2,icon/guanpin/jzfj_16,校尉,女食,LEVEL_GE,22,,MAX_GPIN_GE,3,,COST_RESOURCE,GOLD,2800,COST_RESOURCE,MEIMING,100,30004,,ADD_RESOURCE,GOLD,20000,400,,ADD_RESOURCE,GOLD,8000,ADD_RESOURCE,GOLD,8000,8,10,11,12,,,,,,,,,,,,,,,HP,1100,,,,,,,,
5,从七品,icon/guanpin/guanzhuheguanying_3,icon/guanpin/jzfj_15,骑尉,奚官,LEVEL_GE,26,,MAX_GPIN_GE,4,,COST_RESOURCE,GOLD,3800,COST_RESOURCE,MEIMING,200,30005,,ADD_RESOURCE,GOLD,25000,500,,ADD_RESOURCE,GOLD,9000,ADD_RESOURCE,GOLD,9000,9,13,14,15,,,,,,,,,,,,,,,HP,1300,,,,,,,,
6,正七品,icon/guanpin/guanzhuheguanying_3,icon/guanpin/jzfj_14,中令,青衣,LEVEL_GE,30,,MAX_GPIN_GE,5,,COST_RESOURCE,GOLD,4800,COST_RESOURCE,MEIMING,1000,30006,,ADD_RESOURCE,GOLD,30000,600,,ADD_RESOURCE,GOLD,10000,ADD_RESOURCE,GOLD,10000,10,16,17,18,,,,,,,,,,,,,,,HP,1500,,,,,,,,
7,从六品,icon/guanpin/guanzhuheguanying_4,icon/guanpin/jzfj_13,主簿,点苑,LEVEL_GE,34,,MAX_GPIN_GE,6,,COST_RESOURCE,GOLD,5800,COST_RESOURCE,MEIMING,3000,,8001,ADD_RESOURCE,GOLD,40000,700,,ADD_RESOURCE,GOLD,11000,ADD_RESOURCE,GOLD,11000,11,19,20,21,,,,,,,,,,,,,,,HP,1800,,,,,,,,
8,正六品,icon/guanpin/guanzhuheguanying_4,icon/guanpin/jzfj_12,太守,司灯,LEVEL_GE,38,,MAX_GPIN_GE,7,,COST_RESOURCE,GOLD,6800,COST_RESOURCE,MEIMING,6000,,8002,ADD_RESOURCE,GOLD,50000,800,,ADD_RESOURCE,GOLD,12000,ADD_RESOURCE,GOLD,12000,12,22,23,24,,,,,,,,,,,,,,,HP,2100,,,,,,,,
9,从五品,icon/guanpin/guanzhuheguanying_5,icon/guanpin/jzfj_11,都尉,宫人,LEVEL_GE,42,,MAX_GPIN_GE,8,,COST_RESOURCE,GOLD,8800,COST_RESOURCE,MEIMING,9000,,8003,ADD_RESOURCE,GOLD,60000,900,,ADD_RESOURCE,GOLD,13000,ADD_RESOURCE,GOLD,13000,13,25,26,27,,,,,,,,,,,,,,,HP,2400,,,,,,,,
10,正五品,icon/guanpin/guanzhuheguanying_5,icon/guanpin/jzfj_10,博士,中使,LEVEL_GE,46,,MAX_GPIN_GE,9,,COST_RESOURCE,GOLD,10800,COST_RESOURCE,MEIMING,12000,,8004,ADD_RESOURCE,GOLD,70000,1000,,ADD_RESOURCE,GOLD,14000,ADD_RESOURCE,GOLD,14000,14,28,29,30,,,,,,,,,,,,,,,HP,2700,,,,,,,,
11,从四品,icon/guanpin/guanzhuheguanying_6,icon/guanpin/jzfj_9,中坚,供人,LEVEL_GE,50,,MAX_GPIN_GE,10,,COST_RESOURCE,GOLD,12800,COST_RESOURCE,MEIMING,15000,,8005,ADD_RESOURCE,GOLD,80000,1100,,ADD_RESOURCE,GOLD,15000,ADD_RESOURCE,GOLD,15000,15,31,32,33,,,,,,,,,,,,,,,HP,3000,,,,,,,,
12,正四品,icon/guanpin/guanzhuheguanying_6,icon/guanpin/jzfj_8,侍郎,才人,LEVEL_GE,54,,MAX_GPIN_GE,11,,COST_RESOURCE,GOLD,15800,COST_RESOURCE,MEIMING,18000,,8006,ADD_RESOURCE,GOLD,100000,1200,,ADD_RESOURCE,GOLD,16000,ADD_RESOURCE,GOLD,16000,16,34,35,36,,,,,,,,,,,,,,,HP,3500,,,,,,,,
13,从三品,icon/guanpin/guanzhuheguanying_7,icon/guanpin/jzfj_7,祭酒,书史,,,,,,,,,,,,,,,ADD_RESOURCE,GOLD,120000,1300,96,ADD_RESOURCE,GOLD,18000,ADD_RESOURCE,GOLD,18000,17,37,38,39,98,24,LEVEL_GE,58,,MAX_GPIN_GE,12,,COST_RESOURCE,GOLD,18800,COST_RESOURCE,MEIMING,20000,HP,4000,,ADD_RESOURCE,GONGDOU_NURTURE,1,,,,10001
14,正三品,icon/guanpin/guanzhuheguanying_7,icon/guanpin/jzfj_6,抚军,贤人,,,,,,,,,,,,,,,ADD_RESOURCE,GOLD,140000,1400,48,ADD_RESOURCE,GOLD,20000,ADD_RESOURCE,GOLD,20000,18,40,41,42,48,12,LEVEL_GE,62,,MAX_GPIN_GE,13,,COST_RESOURCE,GOLD,28800,COST_RESOURCE,MEIMING,26000,HP,4500,,ADD_RESOURCE,GONGDOU_NURTURE,1,,,,10002
15,从二品,icon/guanpin/guanzhuheguanying_8,icon/guanpin/jzfj_5,将军,作司,,,,,,,,,,,,,,,ADD_RESOURCE,GOLD,160000,1500,36,ADD_RESOURCE,GOLD,22000,ADD_RESOURCE,GOLD,22000,19,43,44,45,32,9,LEVEL_GE,66,,MAX_GPIN_GE,14,,COST_RESOURCE,GOLD,68000,COST_RESOURCE,MEIMING,32000,HP,5000,,ADD_RESOURCE,GONGDOU_NURTURE,1,,,,10003
16,正二品,icon/guanpin/guanzhuheguanying_8,icon/guanpin/jzfj_4,尚书,侍中,,,,,,,,,,,,,,,ADD_RESOURCE,GOLD,180000,1600,27,ADD_RESOURCE,GOLD,24000,ADD_RESOURCE,GOLD,24000,20,46,47,48,32,6,LEVEL_GE,70,,MAX_GPIN_GE,15,,COST_RESOURCE,GOLD,108000,COST_RESOURCE,MEIMING,38000,HP,6000,,ADD_RESOURCE,GONGDOU_NURTURE,1,,,,10004
17,从一品,icon/guanpin/guanzhuheguanying_9,icon/guanpin/jzfj_3,散公,女监,,,,,,,,,,,,,,,ADD_RESOURCE,GOLD,200000,1700,27,ADD_RESOURCE,GOLD,26000,ADD_RESOURCE,GOLD,26000,21,49,50,51,32,6,LEVEL_GE,74,,MAX_GPIN_GE,16,,COST_RESOURCE,GOLD,180000,COST_RESOURCE,MEIMING,45000,HP,7000,,ADD_RESOURCE,GONGDOU_NURTURE,1,,,,10005
18,正一品,icon/guanpin/guanzhuheguanying_9,icon/guanpin/jzfj_2,太傅,女司,,,,,,,,,,,,,,,ADD_RESOURCE,GOLD,220000,1800,9,ADD_RESOURCE,GOLD,28000,ADD_RESOURCE,GOLD,28000,22,52,53,54,16,2,LEVEL_GE,78,,MAX_GPIN_GE,17,,COST_RESOURCE,GOLD,468000,COST_RESOURCE,MEIMING,58000,HP,8000,,ADD_RESOURCE,GONGDOU_NURTURE,1,,,,10006
19,极品,icon/guanpin/guanzhuheguanying_9,icon/guanpin/jzfj_1,皇帝,女皇,,,,,,,,,,,,,,,ADD_RESOURCE,GOLD,250000,2000,1,ADD_RESOURCE,GOLD,35000,ADD_RESOURCE,GOLD,35000,23,55,,,8,1,LEVEL_GE,88,,MAX_GPIN_GE,17,,COST_RESOURCE,GOLD,1080000,COST_RESOURCE,MEIMING,188000,HP,10000,,ADD_RESOURCE,GONGDOU_NURTURE,1,ADD_RESOURCE,GONGDOU_EMPEROR,1,10007
