id,score_factors.type,score_factors.value,score_factors.invisible,score_factors.type,score_factors.value,score_factors.invisible,score_factors.type,score_factors.value,score_factors.invisible,score_factors.type,score_factors.value,score_factors.invisible,score_factors.type,score_factors.value,score_factors.invisible,standards,standards,open_plot,end_plot,end_plot,end_plot
1,FG_SHENGDIAN,2000,,HZ_FANHUA,1600,,HZ_RUYADUANZHUANG,1400,,FG_GUANCHANG,1000,,,,,3800,2800,110,120,130,140
2,FG_XIUXIAN,1800,,HZ_JIANYUE,2000,,HZ_QINGCHUN,1400,,HZ_RUYADUANZHUANG,600,,,,,4500,3500,200,210,220,230
3,HZ_RUYADUANZHUANG,3000,,HZ_FANHUA,2000,,HZ_QINGCHUN,2000,,HZ_CAIZIJIAREN,2000,,,,,3700,2800,330,340,350,360
4,FG_WUYI,2000,,HZ_QINGCHUN,1800,,HZ_HUOPO,1400,,HZ_FANHUA,1200,,FG_XIJU,1000,True,5500,4200,430,440,450,460
5,HZ_YONGMENGYINGZI,3000,,HZ_JIANYUE,3000,,FG_YEXING,2600,,,,,,,,4500,3800,530,540,550,560
6,HZ_YONGMENGYINGZI,3000,,HZ_FANHUA,2500,,HZ_CHENGSHU,2500,,HZ_CAIZIJIAREN,1500,,,,,3500,3000,650,660,670,680
7,FG_GUANCHANG,2000,,HZ_FANHUA,1800,,HZ_CAIZIJIAREN,1400,,YS_WHITE,1200,,,,,4500,3800,720,730,740,750
8,FG_XIUXIAN,2000,,HZ_JIANYUE,1800,,HZ_HUOPO,1400,,,,,,,,4500,3800,840,850,860,870
9,FG_YEXING,3000,,HZ_FENGLIUWUMEI,2500,,HZ_QINGLIANG,2000,,,,,,,,3800,2800,920,930,940,950
10,FG_YUANYOU,2000,,HZ_CHENGSHU,1800,,HZ_RUYADUANZHUANG,1400,,FG_SHENGDIAN,1200,,,,,4500,3800,1030,1040,1050,1060
11,HZ_YONGMENGYINGZI,2500,,HZ_CHENGSHU,1800,,HZ_JIANYUE,1400,,,,,,,,3800,2800,1130,1140,1150,1160
12,FG_YUNDONG,2000,,FG_XIUXIAN,1800,,HZ_RUYADUANZHUANG,1400,,HZ_CHENGSHU,1200,,,,,5000,3500,1220,1230,1240,1250
13,HZ_RUYADUANZHUANG,2500,,HZ_BAONUAN,1800,,HZ_FANHUA,1400,,,,,,,,3800,2800,1320,1330,1340,1350
14,FG_XIUXIAN,1800,,HZ_JIANYUE,2000,,HZ_CHENGSHU,1400,,HZ_RUYADUANZHUANG,600,,,,,4500,3500,1430,1440,1450,1460
15,HZ_CAIZIJIAREN,2500,,HZ_RUYADUANZHUANG,1800,,HZ_JIANYUE,1400,,,,,,,,3800,2800,1540,1550,1560,1570
16,HZ_QINGLIANG,2000,,FG_XIUXIAN,1800,,HZ_FANHUA,1400,,,,,,,,4700,3800,1640,1650,1660,1670
17,HZ_RUYADUANZHUANG,2000,,FG_XIUXIAN,1800,,HZ_CHENGSHU,1400,,HZ_JIANYUE,1200,,,,,5500,4500,1750,1760,1770,1780
18,HZ_JIANYUE,2000,,HZ_YONGMENGYINGZI,1800,,FG_JIANGHU,1400,,,,,,,,6000,4800,1870,1880,1890,1900
19,HZ_FENGLIUWUMEI,2000,,HZ_FANHUA,1800,,FG_XIUXIAN,1400,,,,,,,,4500,3200,2030,2040,2050,2060
20,FG_ZHENGZHAN,2000,,HZ_YONGMENGYINGZI,1800,,HZ_CHENGSHU,1400,,,,,,,,5800,3800,2130,2140,2150,2160
21,HZ_FANHUA,2500,,HZ_RUYADUANZHUANG,1800,,HZ_QINGCHUN,1400,,,,,,,,4000,3400,2260,2270,2280,2290
22,FG_GUANCHANG,2500,,HZ_QINGCHUN,1800,,HZ_HUOPO,1400,,,,,,,,8000,6000,2340,2350,2360,2370
23,FG_XIUXIAN,3000,,HZ_JIANYUE,3000,,HZ_CHENGSHU,2600,,,,,,,,7000,5500,2440,2450,2460,2470
24,FG_XIUXIAN,3000,,HZ_JIANYUE,3000,,HZ_HUOPO,2600,,,,,,,,7000,5500,2640,2650,2660,2670
25,FG_JIANGHU,2500,,HZ_CHENGSHU,1800,,HZ_QINGCHUN,1400,,,,,,,,8000,6000,2850,2860,2870,2880
26,FG_GUANCHANG,2500,,HZ_RUYADUANZHUANG,1800,,HZ_QINGLIANG,1400,,,,,,,,8000,6000,3040,3050,3060,3070
27,FG_ZHENGZHAN,3000,,HZ_YONGMENGYINGZI,2600,,HZ_CHENGSHU,2000,,,,,,,,8000,6000,3250,3260,3270,3280
28,FG_SHENGDIAN,3000,,HZ_HUOPO,3000,,HZ_QINGCHUN,2000,,,,,,,,8000,6000,3450,3460,3470,3480
29,FG_GUANCHANG,2500,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,8000,6000,3520,3530,3540,3550
30,FG_SHUMO,2500,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,8000,6000,3640,3650,3660,3670
31,FG_GUANCHANG,2500,,HZ_FENGLIUWUMEI,1800,,HZ_FANHUA,1400,,,,,,,,8000,6000,3730,3740,3750,3760
50001,FG_YEXING,2000,,HZ_BAONUAN,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,3800,2800,10310,10320,10330,10340
50002,FG_YUANYOU,2000,,HZ_BAONUAN,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,3800,2800,10610,10620,10630,10640
50003,FG_YEXING,2000,,HZ_FENGLIUWUMEI,1800,,HZ_QINGLIANG,1400,,,,,,,,3800,2800,10680,10690,10700,10710
50004,FG_SHENGDIAN,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,3800,2800,10820,10830,10840,10850
50005,FG_XIUXIAN,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,3800,2800,11020,11030,11040,11050
50006,FG_JIANGHU,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,,,,,,,3800,2800,11130,11140,11150,11160
50007,FG_YUANYOU,2000,,HZ_FANHUA,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,3800,2800,11320,11330,11340,11350
50008,FG_SHUMO,2000,,HZ_CHENGSHU,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,3800,2800,11420,11430,11440,11450
50009,FG_XIUXIAN,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,,,,,,,3800,2800,11530,11540,11550,11560
50010,FG_SHUMO,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,3800,2800,11620,11630,11640,11650
50011,FG_GUANCHANG,2000,,HZ_RUYADUANZHUANG,1800,,HZ_CHENGSHU,1400,,,,,,,,3800,2800,11710,11720,11730,11740
50012,FG_SHOULIE,2000,,HZ_HUOPO,1800,,HZ_QINGLIANG,1400,,,,,,,,3800,2800,11750,11760,11770,11780
50013,FG_ZOUYUE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FANHUA,1400,,,,,,,,3800,2800,11790,11800,11810,11820
50014,FG_XIUXIAN,2000,,HZ_JIANYUE,1800,,HZ_CHENGSHU,1400,,,,,,,,3800,2800,11830,11840,11850,11860
50015,FG_SHENGDIAN,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,3800,2800,11870,11880,11890,11900
50016,FG_SHUMO,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,3800,2800,12010,12020,12030,12040
50017,FG_XIUXIAN,2000,,HZ_RUYADUANZHUANG,1800,,HZ_CHENGSHU,1400,,,,,,,,3800,2800,12120,12130,12140,12150
50018,FG_YUNDONG,2000,,HZ_JIANYUE,1800,,HZ_QINGLIANG,1400,,,,,,,,3800,2800,12210,12220,12230,12240
50019,FG_SHUMO,2000,,HZ_QINGCHUN,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,3800,2800,12320,12330,12340,12350
50020,FG_YEXING,2000,,HZ_BAONUAN,1800,,HZ_HUOPO,1400,,,,,,,,3800,2800,12420,12430,12440,12450
101,FG_GUANCHANG,2000,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
102,FG_GUANCHANG,2000,,HZ_FANHUA,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
103,FG_GUANCHANG,2000,,HZ_FANHUA,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
104,FG_GUANCHANG,2000,,HZ_FANHUA,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
105,FG_GUANCHANG,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
106,FG_GUANCHANG,2000,,HZ_FANHUA,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
107,FG_GUANCHANG,2000,,HZ_FANHUA,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
108,FG_GUANCHANG,2000,,HZ_FANHUA,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
109,FG_GUANCHANG,2000,,HZ_JIANYUE,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
110,FG_GUANCHANG,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
111,FG_GUANCHANG,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
112,FG_GUANCHANG,2000,,HZ_JIANYUE,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
113,FG_GUANCHANG,2000,,HZ_JIANYUE,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
114,FG_GUANCHANG,2000,,HZ_JIANYUE,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
115,FG_GUANCHANG,2000,,HZ_JIANYUE,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
116,FG_GUANCHANG,2000,,HZ_JIANYUE,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
117,FG_GUANCHANG,2000,,HZ_CHENGSHU,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
118,FG_GUANCHANG,2000,,HZ_CHENGSHU,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
119,FG_GUANCHANG,2000,,HZ_CHENGSHU,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
120,FG_GUANCHANG,2000,,HZ_CHENGSHU,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
121,FG_GUANCHANG,2000,,HZ_CHENGSHU,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
122,FG_GUANCHANG,2000,,HZ_CHENGSHU,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
123,FG_GUANCHANG,2000,,HZ_QINGCHUN,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
124,FG_GUANCHANG,2000,,HZ_QINGCHUN,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
125,FG_GUANCHANG,2000,,HZ_QINGCHUN,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
126,FG_GUANCHANG,2000,,HZ_QINGCHUN,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
127,FG_GUANCHANG,2000,,HZ_QINGCHUN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
128,FG_GUANCHANG,2000,,HZ_QINGCHUN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
129,FG_GUANCHANG,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
130,FG_GUANCHANG,2000,,HZ_RUYADUANZHUANG,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
131,FG_GUANCHANG,2000,,HZ_RUYADUANZHUANG,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
132,FG_GUANCHANG,2000,,HZ_RUYADUANZHUANG,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
133,FG_GUANCHANG,2000,,HZ_HUOPO,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
134,FG_GUANCHANG,2000,,HZ_HUOPO,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
135,FG_GUANCHANG,2000,,HZ_HUOPO,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
136,FG_GUANCHANG,2000,,HZ_HUOPO,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
137,FG_GUANCHANG,2000,,HZ_FENGLIUWUMEI,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
138,FG_GUANCHANG,2000,,HZ_FENGLIUWUMEI,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
139,FG_GUANCHANG,2000,,HZ_TONGZHEN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
140,FG_GUANCHANG,2000,,HZ_TONGZHEN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
201,FG_XIUXIAN,2000,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
202,FG_XIUXIAN,2000,,HZ_FANHUA,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
203,FG_XIUXIAN,2000,,HZ_FANHUA,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
204,FG_XIUXIAN,2000,,HZ_FANHUA,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
205,FG_XIUXIAN,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
206,FG_XIUXIAN,2000,,HZ_FANHUA,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
207,FG_XIUXIAN,2000,,HZ_FANHUA,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
208,FG_XIUXIAN,2000,,HZ_FANHUA,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
209,FG_XIUXIAN,2000,,HZ_JIANYUE,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
210,FG_XIUXIAN,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
211,FG_XIUXIAN,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
212,FG_XIUXIAN,2000,,HZ_JIANYUE,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
213,FG_XIUXIAN,2000,,HZ_JIANYUE,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
214,FG_XIUXIAN,2000,,HZ_JIANYUE,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
215,FG_XIUXIAN,2000,,HZ_JIANYUE,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
216,FG_XIUXIAN,2000,,HZ_JIANYUE,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
217,FG_XIUXIAN,2000,,HZ_CHENGSHU,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
218,FG_XIUXIAN,2000,,HZ_CHENGSHU,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
219,FG_XIUXIAN,2000,,HZ_CHENGSHU,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
220,FG_XIUXIAN,2000,,HZ_CHENGSHU,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
221,FG_XIUXIAN,2000,,HZ_CHENGSHU,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
222,FG_XIUXIAN,2000,,HZ_CHENGSHU,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
223,FG_XIUXIAN,2000,,HZ_QINGCHUN,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
224,FG_XIUXIAN,2000,,HZ_QINGCHUN,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
225,FG_XIUXIAN,2000,,HZ_QINGCHUN,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
226,FG_XIUXIAN,2000,,HZ_QINGCHUN,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
227,FG_XIUXIAN,2000,,HZ_QINGCHUN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
228,FG_XIUXIAN,2000,,HZ_QINGCHUN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
229,FG_XIUXIAN,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
230,FG_XIUXIAN,2000,,HZ_RUYADUANZHUANG,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
231,FG_XIUXIAN,2000,,HZ_RUYADUANZHUANG,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
232,FG_XIUXIAN,2000,,HZ_RUYADUANZHUANG,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
233,FG_XIUXIAN,2000,,HZ_HUOPO,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
234,FG_XIUXIAN,2000,,HZ_HUOPO,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
235,FG_XIUXIAN,2000,,HZ_HUOPO,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
236,FG_XIUXIAN,2000,,HZ_HUOPO,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
237,FG_XIUXIAN,2000,,HZ_FENGLIUWUMEI,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
238,FG_XIUXIAN,2000,,HZ_FENGLIUWUMEI,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
239,FG_XIUXIAN,2000,,HZ_TONGZHEN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
240,FG_XIUXIAN,2000,,HZ_TONGZHEN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
301,FG_WUYI,2000,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
302,FG_WUYI,2000,,HZ_FANHUA,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
303,FG_WUYI,2000,,HZ_FANHUA,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
304,FG_WUYI,2000,,HZ_FANHUA,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
305,FG_WUYI,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
306,FG_WUYI,2000,,HZ_FANHUA,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
307,FG_WUYI,2000,,HZ_FANHUA,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
308,FG_WUYI,2000,,HZ_FANHUA,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
309,FG_WUYI,2000,,HZ_JIANYUE,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
310,FG_WUYI,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
311,FG_WUYI,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
312,FG_WUYI,2000,,HZ_JIANYUE,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
313,FG_WUYI,2000,,HZ_JIANYUE,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
314,FG_WUYI,2000,,HZ_JIANYUE,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
315,FG_WUYI,2000,,HZ_JIANYUE,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
316,FG_WUYI,2000,,HZ_JIANYUE,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
317,FG_WUYI,2000,,HZ_CHENGSHU,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
318,FG_WUYI,2000,,HZ_CHENGSHU,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
319,FG_WUYI,2000,,HZ_CHENGSHU,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
320,FG_WUYI,2000,,HZ_CHENGSHU,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
321,FG_WUYI,2000,,HZ_CHENGSHU,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
