id,score_factors.type,score_factors.value,score_factors.invisible,score_factors.type,score_factors.value,score_factors.invisible,score_factors.type,score_factors.value,score_factors.invisible,score_factors.type,score_factors.value,score_factors.invisible,score_factors.type,score_factors.value,score_factors.invisible,standards,standards,open_plot,end_plot,end_plot,end_plot
730,FG_YUANYOU,2000,,HZ_RUYADUANZHUANG,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
731,FG_YUANYOU,2000,,HZ_RUYADUANZHUANG,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
732,FG_YUANYOU,2000,,HZ_RUYADUANZHUANG,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
733,FG_YUANYOU,2000,,HZ_HUOPO,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
734,FG_YUANYOU,2000,,HZ_HUOPO,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
735,FG_YUANYOU,2000,,HZ_HUOPO,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
736,FG_YUANYOU,2000,,HZ_HUOPO,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
737,FG_YUANYOU,2000,,HZ_FENGLIUWUMEI,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
738,FG_YUANYOU,2000,,HZ_FENGLIUWUMEI,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
739,FG_YUANYOU,2000,,HZ_TONGZHEN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
740,FG_YUANYOU,2000,,HZ_TONGZHEN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
801,FG_SHOULIE,2000,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
802,FG_SHOULIE,2000,,HZ_FANHUA,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
803,FG_SHOULIE,2000,,HZ_FANHUA,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
804,FG_SHOULIE,2000,,HZ_FANHUA,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
805,FG_SHOULIE,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
806,FG_SHOULIE,2000,,HZ_FANHUA,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
807,FG_SHOULIE,2000,,HZ_FANHUA,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
808,FG_SHOULIE,2000,,HZ_FANHUA,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
809,FG_SHOULIE,2000,,HZ_JIANYUE,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
810,FG_SHOULIE,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
811,FG_SHOULIE,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
812,FG_SHOULIE,2000,,HZ_JIANYUE,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
813,FG_SHOULIE,2000,,HZ_JIANYUE,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
814,FG_SHOULIE,2000,,HZ_JIANYUE,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
815,FG_SHOULIE,2000,,HZ_JIANYUE,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
816,FG_SHOULIE,2000,,HZ_JIANYUE,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
817,FG_SHOULIE,2000,,HZ_CHENGSHU,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
818,FG_SHOULIE,2000,,HZ_CHENGSHU,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
819,FG_SHOULIE,2000,,HZ_CHENGSHU,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
820,FG_SHOULIE,2000,,HZ_CHENGSHU,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
821,FG_SHOULIE,2000,,HZ_CHENGSHU,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
822,FG_SHOULIE,2000,,HZ_CHENGSHU,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
823,FG_SHOULIE,2000,,HZ_QINGCHUN,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
824,FG_SHOULIE,2000,,HZ_QINGCHUN,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
825,FG_SHOULIE,2000,,HZ_QINGCHUN,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
826,FG_SHOULIE,2000,,HZ_QINGCHUN,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
827,FG_SHOULIE,2000,,HZ_QINGCHUN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
828,FG_SHOULIE,2000,,HZ_QINGCHUN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
829,FG_SHOULIE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
830,FG_SHOULIE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
831,FG_SHOULIE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
832,FG_SHOULIE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
833,FG_SHOULIE,2000,,HZ_HUOPO,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
834,FG_SHOULIE,2000,,HZ_HUOPO,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
835,FG_SHOULIE,2000,,HZ_HUOPO,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
836,FG_SHOULIE,2000,,HZ_HUOPO,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
837,FG_SHOULIE,2000,,HZ_FENGLIUWUMEI,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
838,FG_SHOULIE,2000,,HZ_FENGLIUWUMEI,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
839,FG_SHOULIE,2000,,HZ_TONGZHEN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
840,FG_SHOULIE,2000,,HZ_TONGZHEN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
901,FG_YUNDONG,2000,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
902,FG_YUNDONG,2000,,HZ_FANHUA,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
903,FG_YUNDONG,2000,,HZ_FANHUA,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
904,FG_YUNDONG,2000,,HZ_FANHUA,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
905,FG_YUNDONG,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
906,FG_YUNDONG,2000,,HZ_FANHUA,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
907,FG_YUNDONG,2000,,HZ_FANHUA,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
908,FG_YUNDONG,2000,,HZ_FANHUA,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
909,FG_YUNDONG,2000,,HZ_JIANYUE,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
910,FG_YUNDONG,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
911,FG_YUNDONG,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
912,FG_YUNDONG,2000,,HZ_JIANYUE,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
913,FG_YUNDONG,2000,,HZ_JIANYUE,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
914,FG_YUNDONG,2000,,HZ_JIANYUE,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
915,FG_YUNDONG,2000,,HZ_JIANYUE,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
916,FG_YUNDONG,2000,,HZ_JIANYUE,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
917,FG_YUNDONG,2000,,HZ_CHENGSHU,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
918,FG_YUNDONG,2000,,HZ_CHENGSHU,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
919,FG_YUNDONG,2000,,HZ_CHENGSHU,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
920,FG_YUNDONG,2000,,HZ_CHENGSHU,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
921,FG_YUNDONG,2000,,HZ_CHENGSHU,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
922,FG_YUNDONG,2000,,HZ_CHENGSHU,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
923,FG_YUNDONG,2000,,HZ_QINGCHUN,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
924,FG_YUNDONG,2000,,HZ_QINGCHUN,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
925,FG_YUNDONG,2000,,HZ_QINGCHUN,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
926,FG_YUNDONG,2000,,HZ_QINGCHUN,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
927,FG_YUNDONG,2000,,HZ_QINGCHUN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
928,FG_YUNDONG,2000,,HZ_QINGCHUN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
929,FG_YUNDONG,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
930,FG_YUNDONG,2000,,HZ_RUYADUANZHUANG,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
931,FG_YUNDONG,2000,,HZ_RUYADUANZHUANG,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
932,FG_YUNDONG,2000,,HZ_RUYADUANZHUANG,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
933,FG_YUNDONG,2000,,HZ_HUOPO,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
934,FG_YUNDONG,2000,,HZ_HUOPO,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
935,FG_YUNDONG,2000,,HZ_HUOPO,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
936,FG_YUNDONG,2000,,HZ_HUOPO,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
937,FG_YUNDONG,2000,,HZ_FENGLIUWUMEI,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
938,FG_YUNDONG,2000,,HZ_FENGLIUWUMEI,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
939,FG_YUNDONG,2000,,HZ_TONGZHEN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
940,FG_YUNDONG,2000,,HZ_TONGZHEN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1001,FG_XIJU,2000,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
1002,FG_XIJU,2000,,HZ_FANHUA,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
1003,FG_XIJU,2000,,HZ_FANHUA,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1004,FG_XIJU,2000,,HZ_FANHUA,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1005,FG_XIJU,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1006,FG_XIJU,2000,,HZ_FANHUA,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1007,FG_XIJU,2000,,HZ_FANHUA,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1008,FG_XIJU,2000,,HZ_FANHUA,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1009,FG_XIJU,2000,,HZ_JIANYUE,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
1010,FG_XIJU,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
1011,FG_XIJU,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1012,FG_XIJU,2000,,HZ_JIANYUE,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1013,FG_XIJU,2000,,HZ_JIANYUE,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1014,FG_XIJU,2000,,HZ_JIANYUE,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1015,FG_XIJU,2000,,HZ_JIANYUE,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1016,FG_XIJU,2000,,HZ_JIANYUE,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1017,FG_XIJU,2000,,HZ_CHENGSHU,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1018,FG_XIJU,2000,,HZ_CHENGSHU,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1019,FG_XIJU,2000,,HZ_CHENGSHU,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1020,FG_XIJU,2000,,HZ_CHENGSHU,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1021,FG_XIJU,2000,,HZ_CHENGSHU,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1022,FG_XIJU,2000,,HZ_CHENGSHU,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1023,FG_XIJU,2000,,HZ_QINGCHUN,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1024,FG_XIJU,2000,,HZ_QINGCHUN,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1025,FG_XIJU,2000,,HZ_QINGCHUN,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1026,FG_XIJU,2000,,HZ_QINGCHUN,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1027,FG_XIJU,2000,,HZ_QINGCHUN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1028,FG_XIJU,2000,,HZ_QINGCHUN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1029,FG_XIJU,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1030,FG_XIJU,2000,,HZ_RUYADUANZHUANG,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1031,FG_XIJU,2000,,HZ_RUYADUANZHUANG,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1032,FG_XIJU,2000,,HZ_RUYADUANZHUANG,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1033,FG_XIJU,2000,,HZ_HUOPO,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1034,FG_XIJU,2000,,HZ_HUOPO,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1035,FG_XIJU,2000,,HZ_HUOPO,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1036,FG_XIJU,2000,,HZ_HUOPO,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1037,FG_XIJU,2000,,HZ_FENGLIUWUMEI,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1038,FG_XIJU,2000,,HZ_FENGLIUWUMEI,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1039,FG_XIJU,2000,,HZ_TONGZHEN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1040,FG_XIJU,2000,,HZ_TONGZHEN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1101,FG_SHUMO,2000,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
1102,FG_SHUMO,2000,,HZ_FANHUA,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
1103,FG_SHUMO,2000,,HZ_FANHUA,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1104,FG_SHUMO,2000,,HZ_FANHUA,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1105,FG_SHUMO,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1106,FG_SHUMO,2000,,HZ_FANHUA,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1107,FG_SHUMO,2000,,HZ_FANHUA,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1108,FG_SHUMO,2000,,HZ_FANHUA,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1109,FG_SHUMO,2000,,HZ_JIANYUE,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
1110,FG_SHUMO,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
1111,FG_SHUMO,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1112,FG_SHUMO,2000,,HZ_JIANYUE,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1113,FG_SHUMO,2000,,HZ_JIANYUE,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1114,FG_SHUMO,2000,,HZ_JIANYUE,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1115,FG_SHUMO,2000,,HZ_JIANYUE,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1116,FG_SHUMO,2000,,HZ_JIANYUE,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1117,FG_SHUMO,2000,,HZ_CHENGSHU,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1118,FG_SHUMO,2000,,HZ_CHENGSHU,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1119,FG_SHUMO,2000,,HZ_CHENGSHU,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1120,FG_SHUMO,2000,,HZ_CHENGSHU,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1121,FG_SHUMO,2000,,HZ_CHENGSHU,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1122,FG_SHUMO,2000,,HZ_CHENGSHU,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1123,FG_SHUMO,2000,,HZ_QINGCHUN,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1124,FG_SHUMO,2000,,HZ_QINGCHUN,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1125,FG_SHUMO,2000,,HZ_QINGCHUN,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1126,FG_SHUMO,2000,,HZ_QINGCHUN,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1127,FG_SHUMO,2000,,HZ_QINGCHUN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1128,FG_SHUMO,2000,,HZ_QINGCHUN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1129,FG_SHUMO,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1130,FG_SHUMO,2000,,HZ_RUYADUANZHUANG,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1131,FG_SHUMO,2000,,HZ_RUYADUANZHUANG,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1132,FG_SHUMO,2000,,HZ_RUYADUANZHUANG,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1133,FG_SHUMO,2000,,HZ_HUOPO,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1134,FG_SHUMO,2000,,HZ_HUOPO,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1135,FG_SHUMO,2000,,HZ_HUOPO,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1136,FG_SHUMO,2000,,HZ_HUOPO,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1137,FG_SHUMO,2000,,HZ_FENGLIUWUMEI,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1138,FG_SHUMO,2000,,HZ_FENGLIUWUMEI,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1139,FG_SHUMO,2000,,HZ_TONGZHEN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
