id,score_factors.type,score_factors.value,score_factors.invisible,score_factors.type,score_factors.value,score_factors.invisible,score_factors.type,score_factors.value,score_factors.invisible,score_factors.type,score_factors.value,score_factors.invisible,score_factors.type,score_factors.value,score_factors.invisible,standards,standards,open_plot,end_plot,end_plot,end_plot
1140,FG_SHUMO,2000,,HZ_TONGZHEN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1201,FG_ZHENGZHAN,2000,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
1202,FG_ZHENGZHAN,2000,,HZ_FANHUA,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
1203,FG_ZHENGZHAN,2000,,HZ_FANHUA,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1204,FG_ZHENGZHAN,2000,,HZ_FANHUA,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1205,FG_ZHENGZHAN,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1206,FG_ZHENGZHAN,2000,,HZ_FANHUA,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1207,FG_ZHENGZHAN,2000,,HZ_FANHUA,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1208,FG_ZHENGZHAN,2000,,HZ_FANHUA,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1209,FG_ZHENGZHAN,2000,,HZ_JIANYUE,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
1210,FG_ZHENGZHAN,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
1211,FG_ZHENGZHAN,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1212,FG_ZHENGZHAN,2000,,HZ_JIANYUE,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1213,FG_ZHENGZHAN,2000,,HZ_JIANYUE,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1214,FG_ZHENGZHAN,2000,,HZ_JIANYUE,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1215,FG_ZHENGZHAN,2000,,HZ_JIANYUE,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1216,FG_ZHENGZHAN,2000,,HZ_JIANYUE,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1217,FG_ZHENGZHAN,2000,,HZ_CHENGSHU,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1218,FG_ZHENGZHAN,2000,,HZ_CHENGSHU,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1219,FG_ZHENGZHAN,2000,,HZ_CHENGSHU,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1220,FG_ZHENGZHAN,2000,,HZ_CHENGSHU,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1221,FG_ZHENGZHAN,2000,,HZ_CHENGSHU,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1222,FG_ZHENGZHAN,2000,,HZ_CHENGSHU,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1223,FG_ZHENGZHAN,2000,,HZ_QINGCHUN,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1224,FG_ZHENGZHAN,2000,,HZ_QINGCHUN,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1225,FG_ZHENGZHAN,2000,,HZ_QINGCHUN,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1226,FG_ZHENGZHAN,2000,,HZ_QINGCHUN,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1227,FG_ZHENGZHAN,2000,,HZ_QINGCHUN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1228,FG_ZHENGZHAN,2000,,HZ_QINGCHUN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1229,FG_ZHENGZHAN,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1230,FG_ZHENGZHAN,2000,,HZ_RUYADUANZHUANG,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1231,FG_ZHENGZHAN,2000,,HZ_RUYADUANZHUANG,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1232,FG_ZHENGZHAN,2000,,HZ_RUYADUANZHUANG,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1233,FG_ZHENGZHAN,2000,,HZ_HUOPO,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1234,FG_ZHENGZHAN,2000,,HZ_HUOPO,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1235,FG_ZHENGZHAN,2000,,HZ_HUOPO,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1236,FG_ZHENGZHAN,2000,,HZ_HUOPO,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1237,FG_ZHENGZHAN,2000,,HZ_FENGLIUWUMEI,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1238,FG_ZHENGZHAN,2000,,HZ_FENGLIUWUMEI,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1239,FG_ZHENGZHAN,2000,,HZ_TONGZHEN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1240,FG_ZHENGZHAN,2000,,HZ_TONGZHEN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1301,FG_CHUANYUE,2000,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
1302,FG_CHUANYUE,2000,,HZ_FANHUA,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
1303,FG_CHUANYUE,2000,,HZ_FANHUA,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1304,FG_CHUANYUE,2000,,HZ_FANHUA,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1305,FG_CHUANYUE,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1306,FG_CHUANYUE,2000,,HZ_FANHUA,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1307,FG_CHUANYUE,2000,,HZ_FANHUA,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1308,FG_CHUANYUE,2000,,HZ_FANHUA,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1309,FG_CHUANYUE,2000,,HZ_JIANYUE,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
1310,FG_CHUANYUE,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
1311,FG_CHUANYUE,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1312,FG_CHUANYUE,2000,,HZ_JIANYUE,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1313,FG_CHUANYUE,2000,,HZ_JIANYUE,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1314,FG_CHUANYUE,2000,,HZ_JIANYUE,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1315,FG_CHUANYUE,2000,,HZ_JIANYUE,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1316,FG_CHUANYUE,2000,,HZ_JIANYUE,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1317,FG_CHUANYUE,2000,,HZ_CHENGSHU,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1318,FG_CHUANYUE,2000,,HZ_CHENGSHU,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1319,FG_CHUANYUE,2000,,HZ_CHENGSHU,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1320,FG_CHUANYUE,2000,,HZ_CHENGSHU,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1321,FG_CHUANYUE,2000,,HZ_CHENGSHU,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1322,FG_CHUANYUE,2000,,HZ_CHENGSHU,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1323,FG_CHUANYUE,2000,,HZ_QINGCHUN,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1324,FG_CHUANYUE,2000,,HZ_QINGCHUN,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1325,FG_CHUANYUE,2000,,HZ_QINGCHUN,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1326,FG_CHUANYUE,2000,,HZ_QINGCHUN,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1327,FG_CHUANYUE,2000,,HZ_QINGCHUN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1328,FG_CHUANYUE,2000,,HZ_QINGCHUN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1329,FG_CHUANYUE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1330,FG_CHUANYUE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1331,FG_CHUANYUE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1332,FG_CHUANYUE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1333,FG_CHUANYUE,2000,,HZ_HUOPO,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1334,FG_CHUANYUE,2000,,HZ_HUOPO,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1335,FG_CHUANYUE,2000,,HZ_HUOPO,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1336,FG_CHUANYUE,2000,,HZ_HUOPO,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1337,FG_CHUANYUE,2000,,HZ_FENGLIUWUMEI,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1338,FG_CHUANYUE,2000,,HZ_FENGLIUWUMEI,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1339,FG_CHUANYUE,2000,,HZ_TONGZHEN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1340,FG_CHUANYUE,2000,,HZ_TONGZHEN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1401,FG_ZOUYUE,2000,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
1402,FG_ZOUYUE,2000,,HZ_FANHUA,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
1403,FG_ZOUYUE,2000,,HZ_FANHUA,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1404,FG_ZOUYUE,2000,,HZ_FANHUA,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1405,FG_ZOUYUE,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1406,FG_ZOUYUE,2000,,HZ_FANHUA,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1407,FG_ZOUYUE,2000,,HZ_FANHUA,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1408,FG_ZOUYUE,2000,,HZ_FANHUA,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1409,FG_ZOUYUE,2000,,HZ_JIANYUE,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
1410,FG_ZOUYUE,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
1411,FG_ZOUYUE,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1412,FG_ZOUYUE,2000,,HZ_JIANYUE,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1413,FG_ZOUYUE,2000,,HZ_JIANYUE,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1414,FG_ZOUYUE,2000,,HZ_JIANYUE,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1415,FG_ZOUYUE,2000,,HZ_JIANYUE,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1416,FG_ZOUYUE,2000,,HZ_JIANYUE,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1417,FG_ZOUYUE,2000,,HZ_CHENGSHU,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1418,FG_ZOUYUE,2000,,HZ_CHENGSHU,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1419,FG_ZOUYUE,2000,,HZ_CHENGSHU,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1420,FG_ZOUYUE,2000,,HZ_CHENGSHU,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1421,FG_ZOUYUE,2000,,HZ_CHENGSHU,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1422,FG_ZOUYUE,2000,,HZ_CHENGSHU,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1423,FG_ZOUYUE,2000,,HZ_QINGCHUN,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2000,1000,,0,0,0
1424,FG_ZOUYUE,2000,,HZ_QINGCHUN,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
1425,FG_ZOUYUE,2000,,HZ_QINGCHUN,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1426,FG_ZOUYUE,2000,,HZ_QINGCHUN,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1427,FG_ZOUYUE,2000,,HZ_QINGCHUN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1428,FG_ZOUYUE,2000,,HZ_QINGCHUN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1429,FG_ZOUYUE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1430,FG_ZOUYUE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1431,FG_ZOUYUE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1432,FG_ZOUYUE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1433,FG_ZOUYUE,2000,,HZ_HUOPO,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
1434,FG_ZOUYUE,2000,,HZ_HUOPO,1800,,HZ_TONGZHEN,1400,,,,,,,,2000,1000,,0,0,0
1435,FG_ZOUYUE,2000,,HZ_HUOPO,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1436,FG_ZOUYUE,2000,,HZ_HUOPO,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1437,FG_ZOUYUE,2000,,HZ_FENGLIUWUMEI,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1438,FG_ZOUYUE,2000,,HZ_FENGLIUWUMEI,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
1439,FG_ZOUYUE,2000,,HZ_TONGZHEN,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
1440,FG_ZOUYUE,2000,,HZ_TONGZHEN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
10001,FG_GUANCHANG,2000,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
10002,FG_ZOUYUE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
10003,FG_SHUMO,2000,,HZ_JIANYUE,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
10004,FG_YUANYOU,2000,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
10005,FG_JIANGHU,2000,,HZ_QINGCHUN,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
10006,FG_YEXING,2000,,HZ_CHENGSHU,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,2000,1000,,0,0,0
10007,FG_WUYI,2000,,HZ_FANHUA,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
10008,FG_SHENGDIAN,2000,,HZ_FANHUA,1800,,HZ_BAONUAN,1400,,,,,,,,2000,1000,,0,0,0
10009,FG_XIJU,2000,,HZ_FANHUA,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
10010,FG_ZHENGZHAN,2000,,HZ_JIANYUE,1800,,HZ_CHENGSHU,1400,,,,,,,,2000,1000,,0,0,0
10011,FG_YUNDONG,2000,,HZ_QINGCHUN,1800,,HZ_HUOPO,1400,,,,,,,,2000,1000,,0,0,0
10012,FG_XIUXIAN,2000,,HZ_RUYADUANZHUANG,1800,,HZ_QINGLIANG,1400,,,,,,,,2000,1000,,0,0,0
10013,FG_SHOULIE,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,,,,,,,2000,1000,,0,0,0
20001,FG_JIANGHU,2000,,HZ_FENGLIUWUMEI,1800,,HZ_CHENGSHU,1400,,,,,,,,2200,1200,240101,0,0,0
20002,FG_WUYI,2000,,HZ_QINGCHUN,1800,,HZ_HUOPO,1400,,HZ_FANHUA,1200,,,,,2400,1600,240201,0,0,0
20003,FG_XIJU,2000,,HZ_FANHUA,1800,,HZ_RUYADUANZHUANG,1400,,,,,,,,2800,2000,240301,0,0,0
20004,FG_GUANCHANG,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,HZ_RUYADUANZHUANG,1200,,,,,3000,2200,240401,0,0,0
20005,FG_SHUMO,1800,,FG_ZHENGZHAN,1800,,HZ_RUYADUANZHUANG,1400,,HZ_YONGMENGYINGZI,1400,,HZ_CAIZIJIAREN,1000,,3000,2200,240501,0,0,0
20006,FG_SHENGDIAN,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,HZ_RUYADUANZHUANG,1200,,,,,3000,2200,240601,0,0,0
20007,FG_JIANGHU,1800,,FG_XIJU,1800,,HZ_QINGCHUN,1400,,HZ_HUOPO,1200,,HZ_CAIZIJIAREN,1000,,3000,2200,240701,0,0,0
20008,FG_SHENGDIAN,2000,,HZ_JIANYUE,1800,,HZ_QINGCHUN,1400,,HZ_RUYADUANZHUANG,1200,,,,,3000,2200,240801,0,0,0
20009,FG_GUANCHANG,2000,,HZ_FENGLIUWUMEI,1800,,HZ_FANHUA,1400,,,,,,,,3000,2200,240901,0,0,0
20010,FG_YUANYOU,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FANHUA,1400,,,,,,,,3000,2200,241001,0,0,0
20011,FG_SHUMO,2000,,HZ_JIANYUE,1800,,HZ_RUYADUANZHUANG,1400,,HZ_CAIZIJIAREN,1200,,,,,3000,2200,241101,0,0,0
20012,FG_GUANCHANG,2000,,HZ_RUYADUANZHUANG,1800,,HZ_FANHUA,1400,,HZ_CHENGSHU,1200,,,,,3000,2200,241201,0,0,0
20013,FG_YUANYOU,2000,,FG_YUNDONG,1800,,HZ_JIANYUE,1400,,HZ_HUOPO,1200,,,,,3000,2200,241301,0,0,0
20014,FG_WUYI,2000,,HZ_FANHUA,1800,,HZ_FENGLIUWUMEI,1400,,,,,,,,3000,2200,241401,0,0,0
20015,FG_GUANCHANG,2000,,HZ_FANHUA,1800,,HZ_HUOPO,1400,,HZ_QINGCHUN,1200,,,,,3000,2200,241501,0,0,0
20016,FG_ZOUYUE,2000,,HZ_CAIZIJIAREN,1800,,HZ_JIANYUE,1400,,HZ_CHENGSHU,1200,,,,,3000,2200,241601,0,0,0
20017,FG_CHUANYUE,2000,,HZ_FENGLIUWUMEI,1800,,HZ_FANHUA,1400,,HZ_HUOPO,1200,,,,,3000,2200,241701,0,0,0
20018,FG_XIUXIAN,2000,,HZ_QINGLIANG,1800,,HZ_JIANYUE,1400,,HZ_QINGCHUN,1200,,,,,3000,2200,241801,0,0,0
20019,FG_SHENGDIAN,2000,,HZ_RUYADUANZHUANG,1800,,HZ_CHENGSHU,1400,,,,,,,,3000,2200,241901,0,0,0
20020,FG_GUANCHANG,1800,,FG_SHUMO,1800,,HZ_RUYADUANZHUANG,1400,,HZ_CAIZIJIAREN,1400,,,,,3000,2200,242001,0,0,0
30001,FG_GUANCHANG,2000,,HZ_RUYADUANZHUANG,1800,,HZ_CHENGSHU,1400,,,,,,,,1000,0,500006,500007,0,0
30002,FG_SHUMO,2000,,HZ_CAIZIJIAREN,1800,,HZ_JIANYUE,1400,,HZ_RUYADUANZHUANG,1200,,,,,4800,3500,450001,0,0,0
30003,FG_JIANGHU,2000,,HZ_JIANYUE,1800,,FG_XIUXIAN,1400,,HZ_YONGMENGYINGZI,1200,,,,,5000,3500,450002,0,0,0
30004,FG_ZOUYUE,2000,,HZ_RUYADUANZHUANG,1800,,HZ_CHENGSHU,1400,,FG_SHENGDIAN,1200,,WQ_QIN,1000,True,5000,3500,450003,0,0,0
30005,FG_ZHENGZHAN,2000,,HZ_YONGMENGYINGZI,1800,,HZ_CHENGSHU,1400,,,,,,,,5500,3800,450004,0,0,0
30006,FG_GUANCHANG,2500,,FG_WUYI,2000,,HZ_CHENGSHU,1800,,HZ_FENGLIUWUMEI,1200,,HZ_CAIZIJIAREN,1000,,7000,6000,450005,0,0,0
