id,icon,name,male,arg,arg,arg,arg,need.part,need.pttid,repell,repell,repell,repell,repell,repell,repell,repell,repell,repell
1001,ui/nielian/NLG_dz1,珠帘,False,spines/zhujue/nielianNv/modelface_nv_face,face,modelface1/face,spines/zhujue/nielianNv/modelface_nv_eyes1,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
1002,ui/nielian/NLG_dz2,御心,False,spines/zhujue/nielianNv/modelface_nv_face,face,modelface2/face,spines/zhujue/nielianNv/modelface_nv_eyes2,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
1003,ui/nielian/NLG_dz3,夭桃,False,spines/zhujue/nielianNv/modelface_nv_face,face,modelface3/face,spines/zhujue/nielianNv/modelface_nv_eyes3,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
1004,ui/nielian/NLG_dz4,倚楼,False,spines/zhujue/nielianNv/modelface_nv_face,face,modelface4/face,spines/zhujue/nielianNv/modelface_nv_eyes4,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
1005,ui/nielian/NLG_dz5,宝筝,False,spines/zhujue/nielianNv/modelface_nv_face,face,modelface5/face,spines/zhujue/nielianNv/modelface_nv_eyes5,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
1006,ui/nielian/NLG_dz6,澹月,False,spines/zhujue/nielianNv/modelface_nv_face,face,modelface6/face,spines/zhujue/nielianNv/modelface_nv_eyes6,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
1007,ui/nielian/NLG_dz7,秋明,False,spines/zhujue/nielianNv/modelface_nv_face,face,modelface7/face,spines/zhujue/nielianNv/modelface_nv_eyes7,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
1008,ui/nielian/NLG_dz8,清和,False,spines/zhujue/nielianNv/modelface_nv_face,face,modelface8/face,spines/zhujue/nielianNv/modelface_nv_eyes8,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
1009,ui/nielian/NLG_dz9,嫣然,False,spines/zhujue/nielianNv/modelface_nv_face,face,modelface9/face,spines/zhujue/nielianNv/modelface_nv_eyes9,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
1010,ui/nielian/NLG_dz10,月韵,False,spines/zhujue/nielianNv/modelface_nv_face,face,modelface10/face,spines/zhujue/nielianNv/modelface_nv_eyes10,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
1011,ui/nielian/NLG_dz11,娉婷,False,spines/zhujue/nielianNv/modelface_nv_face,face,modelface11/face,spines/zhujue/nielianNv/modelface_nv_eyes11,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
2001,ui/nielian/NLM_dz1,晨曦,True,spines/zhujue/nielianNan/modelface_nan_face,face,modelface1/face,spines/zhujue/nielianNan/modelface_nan_eyes1,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
2002,ui/nielian/NLM_dz2,湖光,True,spines/zhujue/nielianNan/modelface_nan_face,face,modelface2/face,spines/zhujue/nielianNan/modelface_nan_eyes2,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
2003,ui/nielian/NLM_dz3,铁木,True,spines/zhujue/nielianNan/modelface_nan_face,face,modelface3/face,spines/zhujue/nielianNan/modelface_nan_eyes3,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
2004,ui/nielian/NLM_dz4,云和,True,spines/zhujue/nielianNan/modelface_nan_face,face,modelface4/face,spines/zhujue/nielianNan/modelface_nan_eyes4,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
2005,ui/nielian/NLM_dz5,天涯,True,spines/zhujue/nielianNan/modelface_nan_face,face,modelface5/face,spines/zhujue/nielianNan/modelface_nan_eyes5,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
2006,ui/nielian/NLM_dz6,孤雁,True,spines/zhujue/nielianNan/modelface_nan_face,face,modelface6/face,spines/zhujue/nielianNan/modelface_nan_eyes6,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
2007,ui/nielian/NLM_dz7,南山,True,spines/zhujue/nielianNan/modelface_nan_face,face,modelface7/face,spines/zhujue/nielianNan/modelface_nan_eyes7,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
2008,ui/nielian/NLM_dz8,怀远,True,spines/zhujue/nielianNan/modelface_nan_face,face,modelface8/face,spines/zhujue/nielianNan/modelface_nan_eyes8,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
2009,ui/nielian/NLM_dz9,临风,True,spines/zhujue/nielianNan/modelface_nan_face,face,modelface9/face,spines/zhujue/nielianNan/modelface_nan_eyes9,,,SP_LIANXING,SP_MEIMAO,SP_YANJING,SP_HONGMO,SP_YANSHENGUANG,SP_YANZHUANG,SP_SAIHONG,SP_ZUI,SP_CHUNCAI,SP_HUZI
