id,background,content,content,content,content,content,content_position,conditions.conditions.type,conditions.conditions.arg,conditions.conditions.arg,conditions.conditions.type,conditions.conditions.arg,conditions.conditions.arg,origin,origin,origin,origin,origin,origin,origin,origin,origin,origin,origin,origin,origin,origin,origin,origin,origin,origin,origin,origin,origin,origin
1,sprites/bg_loading4,今晚的寿宴上,父王和王祖母见到现在的我,一定会很高兴,,,RIGHT,NOT_PASS_ADVENTURE,1,,,,,MAINSCENE,,,,,,,,,,,,,,,,,,,,,
2,sprites/bg_loading5,那晚的花灯飞了满天,最快乐的时光,却是最短暂,,,LEFT,NOT_PASS_ADVENTURE,2,,PASS_ADVENTURE,1,,ADVENTURE,,,,,,,,,,,,,,,,,,,,,
3,sprites/juqing_beiliang3,恨意,从此融入骨血,,,,RIGHT,NOT_PASS_ADVENTURE,5,,PASS_ADVENTURE,2,,ADVENTURE,,,,,,,,,,,,,,,,,,,,,
4,sprites/juqing_zhulin,沉沉夜色下,密林中,我的命运从此改写,,,RIGHT,NOT_PASS_ADVENTURE,7,,PASS_ADVENTURE,5,,ADVENTURE,,,,,,,,,,,,,,,,,,,,,
5,sprites/juqing_purenfangjian,机缘巧合下,我有了新的身份,甚至能成为我复仇的阶梯,可真的会这么简单吗,,LEFT,NOT_PASS_ADVENTURE,9,,PASS_ADVENTURE,7,,ADVENTURE,,,,,,,,,,,,,,,,,,,,,
6,sprites/juqing_mache,一波未平一波又起,似乎有无形的手,在操纵我的命运,,,LEFT,NOT_PASS_ADVENTURE,10,,PASS_ADVENTURE,9,,ADVENTURE,,,,,,,,,,,,,,,,,,,,,
7,sprites/juqing_shangshufudamen,进了这扇门,不知何时才能将伪装除下,算了吧,过去的我早就死了,,RIGHT,NOT_PASS_ADVENTURE,15,,PASS_ADVENTURE,10,,ADVENTURE,,,,,,,,,,,,,,,,,,,,,
8,sprites/juqing_gongzhufu1,叱云柔乃正房,统管李家内务,所行所至,上下禁声怒不敢言,,RIGHT,NOT_PASS_ADVENTURE,22,,PASS_ADVENTURE,15,,ADVENTURE,,,,,,,,,,,,,,,,,,,,,
9,sprites/cg_limindechuidi,曲终人不见,江上数峰青,,,,RIGHT,PASS_ADVENTURE,35,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
10,sprites/bg_loading2,舞转回红袖,歌愁敛翠钿,满堂开照曜,分座俨婵娟,,LEFT,PASS_ADVENTURE,22,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
11,sprites/bg_loading3,终有一日,我加冕为王,定血洗冤耻,复我北凉,,RIGHT,PASS_ADVENTURE,22,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
12,sprites/bg_loading4,遥想当年,素衣惊流年,水袖舞蹁跹,,,RIGHT,PASS_ADVENTURE,22,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
13,sprites/bg_loading5,那晚的花灯飞了满天,最快乐的时光,却是最短暂,,,LEFT,PASS_ADVENTURE,22,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
14,sprites/juqing_beiliang1,腥气同死亡蔓延,呐喊与哀鸿交织,屠刀所向,天下苍生,,LEFT,PASS_ADVENTURE,22,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
15,sprites/juqing_beiliang3,那夜,将我人生改写,恨意,从此融入骨血,,LEFT,PASS_ADVENTURE,22,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
16,sprites/juqing_yuhuayuan2,多少次梦中惊醒,泪浸衣衫,如果那一天,一切都没有发生,,RIGHT,PASS_ADVENTURE,22,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
17,sprites/juqing_senlin2,孤鸿号外野,翔鸟鸣北林,徘徊将何见,忧思独伤心,,RIGHT,PASS_ADVENTURE,22,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
18,sprites/cg_huoyanmache,我在熊熊烈火中,看到他焦急的面容,刚毅坚定,久别重逢,,RIGHT,PASS_ADVENTURE,22,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
19,sprites/cg_huoyanmache,红莲尽艳,比不过,绰绰身姿,,,RIGHT,PASS_ADVENTURE,22,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
20,sprites/cg_duizhi,刀剑在空中对撞着,这两个男人都在守护,属于自己的尊严,,,LEFT,PASS_ADVENTURE,22,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
21,sprites/cg_duizhi,剑融意远,歧路遥,意难决,,,RIGHT,PASS_ADVENTURE,22,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
22,sprites/cg_yuexiajuntao,我曾幻想过和君桃分开时,是欢笑收场,却没想过,却是用泪别离,,RIGHT,PASS_ADVENTURE,22,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
23,sprites/cg_yuexiajuntao,月悬沽空,美人垂泪,天，何时明？,,,RIGHT,PASS_ADVENTURE,22,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
24,sprites/cg_yuexiatuobajun,极夜繁星,闪耀不过他的双眸,他能用笑容,复苏万物心灵,,RIGHT,PASS_ADVENTURE,22,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
25,sprites/cg_yuexiatuobajun,目掩高树下,星雨浸残衫,,,,RIGHT,PASS_ADVENTURE,22,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
26,sprites/cg_tuobayubidong,作为一步错棋,你已无处可逃,,,,RIGHT,PASS_ADVENTURE,82,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
27,sprites/cg_chiyunnannormal,可怜无定河边骨,犹是深闺梦里人,,,,LEFT,PASS_ADVENTURE,225,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
28,sprites/cg_chiyunnannormal,长刀握,千钧破,任他谁来奈我何？,,,RIGHT,PASS_ADVENTURE,225,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
29,sprites/cg_chiyunnansmile,征鼓连角摧龙胆,生死落定一笑间,,,,LEFT,PASS_ADVENTURE,225,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
30,sprites/cg_chiyunnansmile,笑语间,狼入羊群,歃血止渴,,,LEFT,PASS_ADVENTURE,225,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
31,sprites/cg_limindexishui,鸿雁长飞光不度,鱼龙潜跃水成文,,,,LEFT,PASS_ADVENTURE,1134,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
32,sprites/cg_tuobayutuobajin,热闹欢腾的寿宴之中,却似是潜藏着危险的暗流,,,,RIGHT,PASS_ADVENTURE,34,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
33,sprites/cg_tuobayutuobajin,金鸣玉翠紫金客,譬若蓝田,肆意风流,,,RIGHT,PASS_ADVENTURE,34,,,,,ADVENTURE,TOWER,,,,,,,,,,,,,,,,,,,,
34,sprites/bg_chiyunnan,,,,,,,PASS_ADVENTURE,22,,,,,ADVENTURE,MAINSCENE,UI_INFORMATION,UI_WAIGUAN,UI_ZHENRONG,UI_SHOP,UI_MANSION,UI_LEAGUE,UI_LIEMING,UI_ZHAOMU,UI_CHAOTANG,UI_JINSHENG,UI_ADVENTURE,UI_ARENA,UI_LIEZHUAN,UI_YANGCHENG,UI_TOWER,UI_MARRIAGE,UI_FEIGE,,,
35,sprites/bg_lichangle,,,,,,,PASS_ADVENTURE,22,,,,,ADVENTURE,MAINSCENE,UI_INFORMATION,UI_WAIGUAN,UI_ZHENRONG,UI_SHOP,UI_MANSION,UI_LEAGUE,UI_LIEMING,UI_ZHAOMU,UI_CHAOTANG,UI_JINSHENG,UI_ADVENTURE,UI_ARENA,UI_LIEZHUAN,UI_YANGCHENG,UI_TOWER,UI_MARRIAGE,UI_FEIGE,,,
36,sprites/bg_lichangru,,,,,,,PASS_ADVENTURE,22,,,,,ADVENTURE,MAINSCENE,UI_INFORMATION,UI_WAIGUAN,UI_ZHENRONG,UI_SHOP,UI_MANSION,UI_LEAGUE,UI_LIEMING,UI_ZHAOMU,UI_CHAOTANG,UI_JINSHENG,UI_ADVENTURE,UI_ARENA,UI_LIEZHUAN,UI_YANGCHENG,UI_TOWER,UI_MARRIAGE,UI_FEIGE,,,
37,sprites/bg_liweiyang,,,,,,,PASS_ADVENTURE,22,,,,,ADVENTURE,MAINSCENE,UI_INFORMATION,UI_WAIGUAN,UI_ZHENRONG,UI_SHOP,UI_MANSION,UI_LEAGUE,UI_LIEMING,UI_ZHAOMU,UI_CHAOTANG,UI_JINSHENG,UI_ADVENTURE,UI_ARENA,UI_LIEZHUAN,UI_YANGCHENG,UI_TOWER,UI_MARRIAGE,UI_FEIGE,,,
38,sprites/bg_tuobajun,,,,,,,PASS_ADVENTURE,22,,,,,ADVENTURE,MAINSCENE,UI_INFORMATION,UI_WAIGUAN,UI_ZHENRONG,UI_SHOP,UI_MANSION,UI_LEAGUE,UI_LIEMING,UI_ZHAOMU,UI_CHAOTANG,UI_JINSHENG,UI_ADVENTURE,UI_ARENA,UI_LIEZHUAN,UI_YANGCHENG,UI_TOWER,UI_MARRIAGE,UI_FEIGE,,,
39,sprites/bg_tuobayu,,,,,,,PASS_ADVENTURE,22,,,,,ADVENTURE,MAINSCENE,UI_INFORMATION,UI_WAIGUAN,UI_ZHENRONG,UI_SHOP,UI_MANSION,UI_LEAGUE,UI_LIEMING,UI_ZHAOMU,UI_CHAOTANG,UI_JINSHENG,UI_ADVENTURE,UI_ARENA,UI_LIEZHUAN,UI_YANGCHENG,UI_TOWER,UI_MARRIAGE,UI_FEIGE,,,
40,sprites/bg_loading7,坐在马车里,望着窗外变幻的风景,迎接我的,究竟会是怎样的生活呢,,LEFT,PASS_ADVENTURE,10,,,,,MAINSCENE,UI_INFORMATION,UI_WAIGUAN,UI_ZHENRONG,UI_SHOP,UI_MANSION,UI_LEAGUE,UI_LIEMING,UI_ZHAOMU,UI_CHAOTANG,UI_JINSHENG,UI_ADVENTURE,UI_ARENA,UI_LIEZHUAN,UI_YANGCHENG,UI_ACHIEVEMENT,UI_TOWER,UI_MARRIAGE,UI_FEIGE,UI_GEMSTONE,UI_ACTIVITY,UI_DAILY
41,sprites/bg_loading3,终有一日,我加冕为王,定血洗冤耻,复我北凉,,RIGHT,PASS_ADVENTURE,11,,,,,MAINSCENE,UI_INFORMATION,UI_WAIGUAN,UI_ZHENRONG,UI_SHOP,UI_MANSION,UI_LEAGUE,UI_LIEMING,UI_ZHAOMU,UI_CHAOTANG,UI_JINSHENG,UI_ADVENTURE,UI_ARENA,UI_LIEZHUAN,UI_YANGCHENG,UI_ACHIEVEMENT,UI_TOWER,UI_MARRIAGE,UI_FEIGE,UI_GEMSTONE,UI_ACTIVITY,UI_DAILY
42,sprites/bg_loading4,遥想当年,素衣惊流年,水袖舞蹁跹,,,RIGHT,PASS_ADVENTURE,11,,,,,MAINSCENE,UI_INFORMATION,UI_WAIGUAN,UI_ZHENRONG,UI_SHOP,UI_MANSION,UI_LEAGUE,UI_LIEMING,UI_ZHAOMU,UI_CHAOTANG,UI_JINSHENG,UI_ADVENTURE,UI_ARENA,UI_LIEZHUAN,UI_YANGCHENG,UI_ACHIEVEMENT,UI_TOWER,UI_MARRIAGE,UI_FEIGE,UI_GEMSTONE,UI_ACTIVITY,UI_DAILY
43,sprites/bg_loading5,那晚的花灯飞了满天,最快乐的时光,却是最短暂,,,LEFT,PASS_ADVENTURE,11,,,,,MAINSCENE,UI_INFORMATION,UI_WAIGUAN,UI_ZHENRONG,UI_SHOP,UI_MANSION,UI_LEAGUE,UI_LIEMING,UI_ZHAOMU,UI_CHAOTANG,UI_JINSHENG,UI_ADVENTURE,UI_ARENA,UI_LIEZHUAN,UI_YANGCHENG,UI_ACHIEVEMENT,UI_TOWER,UI_MARRIAGE,UI_FEIGE,UI_GEMSTONE,UI_ACTIVITY,UI_DAILY
44,sprites/juqing_beiliang1,腥气同死亡蔓延,呐喊与哀鸿交织,屠刀所向,天下苍生,,LEFT,PASS_ADVENTURE,11,,,,,MAINSCENE,UI_INFORMATION,UI_WAIGUAN,UI_ZHENRONG,UI_SHOP,UI_MANSION,UI_LEAGUE,UI_LIEMING,UI_ZHAOMU,UI_CHAOTANG,UI_JINSHENG,UI_ADVENTURE,UI_ARENA,UI_LIEZHUAN,UI_YANGCHENG,UI_ACHIEVEMENT,UI_TOWER,UI_MARRIAGE,UI_FEIGE,UI_GEMSTONE,UI_ACTIVITY,UI_DAILY
45,sprites/juqing_huanggong1,投心遵朝命,挥涕强就车,谁谓帝宫远,路极悲有余,,LEFT,PASS_ADVENTURE,11,,,,,MAINSCENE,UI_INFORMATION,UI_WAIGUAN,UI_ZHENRONG,UI_SHOP,UI_MANSION,UI_LEAGUE,UI_LIEMING,UI_ZHAOMU,UI_CHAOTANG,UI_JINSHENG,UI_ADVENTURE,UI_ARENA,UI_LIEZHUAN,UI_YANGCHENG,UI_ACHIEVEMENT,UI_TOWER,UI_MARRIAGE,UI_FEIGE,UI_GEMSTONE,UI_ACTIVITY,UI_DAILY
46,sprites/juqing_huanggong2,愿为西南风,长逝入君怀,君怀良不开,贱妾当何依,,LEFT,PASS_ADVENTURE,11,,,,,MAINSCENE,UI_INFORMATION,UI_WAIGUAN,UI_ZHENRONG,UI_SHOP,UI_MANSION,UI_LEAGUE,UI_LIEMING,UI_ZHAOMU,UI_CHAOTANG,UI_JINSHENG,UI_ADVENTURE,UI_ARENA,UI_LIEZHUAN,UI_YANGCHENG,UI_ACHIEVEMENT,UI_TOWER,UI_MARRIAGE,UI_FEIGE,UI_GEMSTONE,UI_ACTIVITY,UI_DAILY
47,sprites/juqing_beiliang3,那夜,将我人生改写,恨意,从此融入骨血,,LEFT,PASS_ADVENTURE,11,,,,,MAINSCENE,UI_INFORMATION,UI_WAIGUAN,UI_ZHENRONG,UI_SHOP,UI_MANSION,UI_LEAGUE,UI_LIEMING,UI_ZHAOMU,UI_CHAOTANG,UI_JINSHENG,UI_ADVENTURE,UI_ARENA,UI_LIEZHUAN,UI_YANGCHENG,UI_ACHIEVEMENT,UI_TOWER,UI_MARRIAGE,UI_FEIGE,UI_GEMSTONE,UI_ACTIVITY,UI_DAILY
48,sprites/juqing_yuhuayuan2,多少次梦中惊醒,泪浸衣衫,如果那一天,一切都没有发生,,RIGHT,PASS_ADVENTURE,11,,,,,MAINSCENE,UI_INFORMATION,UI_WAIGUAN,UI_ZHENRONG,UI_SHOP,UI_MANSION,UI_LEAGUE,UI_LIEMING,UI_ZHAOMU,UI_CHAOTANG,UI_JINSHENG,UI_ADVENTURE,UI_ARENA,UI_LIEZHUAN,UI_YANGCHENG,UI_ACHIEVEMENT,UI_TOWER,UI_MARRIAGE,UI_FEIGE,UI_GEMSTONE,UI_ACTIVITY,UI_DAILY
49,sprites/juqing_senlin2,孤鸿号外野,翔鸟鸣北林,徘徊将何见,忧思独伤心,,RIGHT,PASS_ADVENTURE,11,,,,,MAINSCENE,UI_INFORMATION,UI_WAIGUAN,UI_ZHENRONG,UI_SHOP,UI_MANSION,UI_LEAGUE,UI_LIEMING,UI_ZHAOMU,UI_CHAOTANG,UI_JINSHENG,UI_ADVENTURE,UI_ARENA,UI_LIEZHUAN,UI_YANGCHENG,UI_ACHIEVEMENT,UI_TOWER,UI_MARRIAGE,UI_FEIGE,UI_GEMSTONE,UI_ACTIVITY,UI_DAILY
