id,conditions.conditions.type,conditions.conditions.arg,conditions.conditions.arg,capper_drops,capper_drops,capper_drops,capper_drops
1,COST_ITEM,6501,1,8301,8302,8303,99999
2,COST_ITEM,6502,1,8304,8305,8306,99999
3,COST_ITEM,6503,1,8307,8308,8309,99999
4,COST_ITEM,6504,1,8310,8311,8312,99999
5,COST_ITEM,6505,1,8313,8314,8315,99999
6,COST_ITEM,6506,1,8316,8317,8318,99999
7,COST_ITEM,6507,1,8319,8320,8321,99999
8,COST_ITEM,6508,1,8322,8323,8324,99999
9,COST_ITEM,6509,1,8325,8326,8327,99999
10,COST_ITEM,6510,1,8328,8329,8330,99999
11,COST_ITEM,6511,1,8331,8332,8333,99999
12,COST_ITEM,6512,1,8334,8335,8336,99999
13,COST_ITEM,6513,1,8337,8338,8339,99999
14,COST_ITEM,6514,1,8340,8341,8342,99999
15,COST_ITEM,6515,1,8343,8344,8345,99999
16,COST_ITEM,6516,1,8346,8347,8348,99999
