id,name,weight,lucky_percent,plot,lucky_plot,need_actors
1,池边异闻,10,200,200100,200107,2
2,池边趣事,10,200,200101,200108,2
3,池边漫步,10,200,200106,200107,2
4,夜景闹市,10,200,200200,200206,2
5,闹市趣闻,10,200,200205,200207,2
6,寺庙拜佛,10,200,200300,200302,2
7,寺庙游玩,10,200,200301,200303,2
8,乡下游玩,10,200,200400,200402,2
9,乡下踏青,10,200,200401,200402,2
10,林间嬉闹,10,200,200500,200502,2
11,林间秘闻,10,200,200501,200502,2
12,衙门八卦,10,200,200600,200602,2
13,衙门事迹,10,200,200601,200602,2
14,月下交心,10,200,200700,200702,2
15,月夜趣谈,10,200,200701,200702,2
16,茶座雅事,10,200,200800,200802,2
17,茶座趣闻,10,200,200801,200802,2
18,演武轶事,10,200,200900,200902,2
19,比武交心,10,200,200901,200902,2
20,棋局对弈,10,200,201000,201002,2
21,对弈趣闻,10,200,201001,201002,2
22,驿站趣闻,10,200,201100,201103,2
23,驿站事迹,10,200,201101,201103,2
24,驿站交心,10,200,201102,201103,2
25,草原游玩,10,200,201200,201203,2
26,草原见闻,10,200,201201,201203,2
27,草原轶事,10,200,201202,201203,2
28,雪景见闻,10,200,201300,201303,2
29,雪中漫话,10,200,201301,201303,2
30,雪景交心,10,200,201302,201303,2
