id,icon,name,desc,male,files,files,repell,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,quality,pos.x,pos.y,bone,idle_anim,fix_attr.decos.decos.type,fix_attr.decos.decos.change_value,fix_attr.decos.decos.change_percent,fix_attr.levelup_growth,levelup_pttid,origins
140001,ui/hzicon/yichu/shouchinv_weiyang,未央,样式简单的白玉笛，却别有一番书卷气。,False,spines/zhujue/huanzhuangNv/weiyangnv_weapon6,body_f1/youquantou,,HZ_CAIZIJIAREN,148,,HZ_CHENGSHU,128,,HZ_JIANYUE,106,,HZ_QINGLIANG,150,,FG_ZOUYUE,400,,FG_XIUXIAN,300,,,,,3,,,shouchi2,idle6,ATTACK,44,,20005,1,1006
140002,ui/hzicon/yichu/shouchi_chuanhe,白江,皎洁的月光洒在江面上，如梦如幻。,False,spines/zhujue/huanzhuangNv/baijiangnv_weapon4,body_f1/youquantou,,HZ_FANHUA,184,,HZ_RUYADUANZHUANG,138,,HZ_CAIZIJIAREN,128,,HZ_SHIWEN,150,,FG_YUANYOU,400,,FG_XIUXIAN,300,,,,,3,,,shouchi2,idle4,ATTACK,46,,20009,1,100
140003,ui/hzicon/yichu/shouchinv_huamei,画眉,清晨帘幕卷轻霜。呵手试梅妆。,False,spines/zhujue/huanzhuangNv/huameinv_weapon4,body_f1/youquantou,,HZ_FANHUA,200,,HZ_CAIZIJIAREN,178,,HZ_RUYADUANZHUANG,158,,HZ_BAONUAN,210,,FG_YEXING,400,,FG_YUANYOU,300,,,,,4,,,shouchi2,idle4,ATTACK,288,,20013,1,400
140004,ui/hzicon/yichu/shouchi_lingdong,灵动,福如东海，寿比南山！,False,spines/zhujue/huanzhuangNv/lingdongnv_weapon5,body_f1/zuoshouzhang,,HZ_HUOPO,168,,HZ_QINGCHUN,153,,HZ_FANHUA,129,,HZ_SHIWEN,150,,FG_WUYI,400,,FG_JIANGHU,300,,,,,3,,,shouchi2,idle5,ATTACK,46,,20017,1,100
140009,ui/hzicon/yichu/shouchi_mizong,秘踪,愿我化作一道夜空中的光。,False,spines/zhujue/huanzhuangNv/mizongnv_weapon5,body_f1/youquantou2,,HZ_FENGLIUWUMEI,142,,HZ_HUOPO,135,,HZ_YONGMENGYINGZI,105,,HZ_QINGLIANG,150,,FG_JIANGHU,400,,FG_YUNDONG,300,,WQ_BIAN,1000,是,3,,,shouchi2,idle5,ATTACK,46,,20032,1,30002
140010,ui/hzicon/yichu/shouchinv_qingtian,青天,待上浓妆戏一场，谁人台上谁人观？,False,spines/zhujue/huanzhuangNv/qingtiannv_weapon1,body_f1/youquantou,,HZ_CAIZIJIAREN,280,,HZ_RUYADUANZHUANG,238,,HZ_FANHUA,196,,HZ_QINGLIANG,280,,FG_YUANYOU,400,,FG_XIJU,300,,,,,5,,,shouchi3,idle1,ATTACK,660,,20036,1,100
140011,ui/hzicon/yichu/shouchi_moran,墨染,赫于城邦闹市何如？隐于乡郊绿野何如？所见所闻所思所想，皆有收获。,False,spines/zhujue/huanzhuangNv/morannv_weapon6,body_f1/zuoshouzhang,,HZ_JIANYUE,172,,HZ_QINGCHUN,140,,HZ_HUOPO,138,,HZ_SHIWEN,150,,FG_XIUXIAN,400,,FG_HUAYU,300,,,,,3,,,shouchi2,idle6,ATTACK,46,,20039,1,100
140012,ui/hzicon/yichu/shouchi_xialu,侠路相逢,江湖路上雨纷纷，鲜有相逢，独自钟情。,False,spines/zhujue/huanzhuangNv/jianxiaqingyuannv_weapon5,body_f1/youquantou2,,HZ_JIANYUE,166,,HZ_YONGMENGYINGZI,150,,HZ_HUOPO,134,,HZ_SHIWEN,150,,FG_JIANGHU,400,,FG_ZHENGZHAN,300,,WQ_JIAN,1000,是,3,,,shouchi2,idle5,ATTACK,46,,20043,1,10
140013,ui/hzicon/yichu/shouchi_taohua,桃花,小花白碧桃，大花红碧桃，拨开三两枝，与君共园游。,False,spines/zhujue/huanzhuangNv/taohuanv_weapon1,body_f1/zuoshouzhang,,HZ_JIANYUE,235,,HZ_RUYADUANZHUANG,200,,HZ_QINGCHUN,195,,HZ_SHIWEN,210,,FG_YUANYOU,400,,FG_HUAYU,300,,,,,4,,,shouchi3,idle1,ATTACK,346,,20047,1,400
140016,ui/hzicon/yichu/shouchinv_gongxin,宫心,这深宫中的心事，岂是三言两语能道明。,False,spines/zhujue/huanzhuangNv/gongxinnv_weapon6,body_f1/zuoshouzhang,,HZ_RUYADUANZHUANG,244,,HZ_CHENGSHU,206,,HZ_JIANYUE,181,,HZ_SHIWEN,210,,FG_GUANCHANG,400,,FG_XIJU,300,,,,,4,,,shouchi2,idle6,ATTACK,302,,20058,1,100
140018,ui/hzicon/yichu/shouchinv_hongjian,红笺,很久很久以前，就有传说，只要两个有情有意之人，同牵一根红线，就能白头到老永不分离……,False,spines/zhujue/huanzhuangNv/hongjiannv_weapon6,body_f1/zuoshouzhang,,HZ_FANHUA,308,,HZ_FENGLIUWUMEI,272,,HZ_RUYADUANZHUANG,260,,HZ_SHIWEN,280,,FG_HUNFU,400,,FG_GUANCHANG,300,,,,,5,,,shouchi2,idle6,ATTACK,739,,20064,1,30002
140019,ui/hzicon/yichu/shouchi_ansheng,安生,王者仁心，天地可鉴！,False,spines/zhujue/huanzhuangNv/anshengnv_weapon4,body_f1/youquantou,,HZ_TONGZHEN,172,,HZ_CAIZIJIAREN,147,,HZ_JIANYUE,130,,HZ_SHIWEN,150,,FG_SHUMO,400,,FG_XIUXIAN,300,,WQ_BI,1000,是,3,,,shouchi2,idle4,ATTACK,46,,20067,1,30002
140020,ui/hzicon/yichu/shouchi_huangshi,皇室来宾,你于我相见于此，可曾动心？可曾动情？,False,spines/zhujue/huanzhuangNv/huangshilaibinnv_weapon6,body_f1/zuoshouzhang,,HZ_FANHUA,233,,HZ_QINGCHUN,200,,HZ_CAIZIJIAREN,197,,HZ_SHIWEN,210,,FG_CHUANYUE,400,,FG_WUYI,300,,,,,4,,,shouchi2,idle6,ATTACK,302,,20070,1,100
140021,ui/hzicon/yichu/shouchi_shufang,淑芳,赵女弹箜篌，复能邯郸舞。,False,spines/zhujue/huanzhuangNv/shufangnv_weapon3,body_f1/youquantou2,,HZ_CAIZIJIAREN,244,,HZ_RUYADUANZHUANG,206,,HZ_CHENGSHU,181,,HZ_SHIWEN,210,,FG_HUAYU,400,,FG_ZOUYUE,300,,WQ_QIN,1000,是,4,,,shouchi3,idle3,ATTACK,302,,20073,1,12
140023,ui/hzicon/yichu/shouchinv_zhizi,执子,执子之手，与子偕老。,False,spines/zhujue/huanzhuangNv/zhizinv_weapon4,body_f1/youquantou2,,HZ_FANHUA,333,,HZ_CAIZIJIAREN,266,,HZ_QINGCHUN,241,,HZ_SHIWEN,280,,FG_ZOUYUE,400,,FG_GUANCHANG,300,,,,,5,,,shouchi2,idle4,ATTACK,825,,20081,1,400
140024,ui/hzicon/yichu/shouchinv_changle,常乐,好雨知时节，当春乃发生。,False,spines/zhujue/huanzhuangNv/changlenv_weapon4,body_f1/youquantou,,HZ_JIANYUE,233,,HZ_QINGCHUN,204,,HZ_RUYADUANZHUANG,193,,HZ_SHIWEN,210,,FG_SHUMO,400,,FG_GUANCHANG,300,,,,,4,,,shouchi2,idle4,ATTACK,346,,20085,1,400
140025,ui/hzicon/yichu/shouchi_dingguo,定国,醉里挑灯看剑，梦回吹角连营。,False,spines/zhujue/huanzhuangNv/dingguonv_weapon5,body_f1/youquantou2,,HZ_JIANYUE,168,,HZ_YONGMENGYINGZI,150,,HZ_CHENGSHU,132,,HZ_SHIWEN,150,,FG_ZHENGZHAN,500,,,,,,,,3,,,shouchi2,idle5,ATTACK,46,,20088,1,30002
140026,ui/hzicon/yichu/shouchi_jinyiwei,锦衣卫,饮马渡秋水，水寒风似刀。,False,spines/zhujue/huanzhuangNv/jinyiweinv_weapon2,body_f1/zuoshouzhang,,HZ_YONGMENGYINGZI,242,,HZ_HUOPO,204,,HZ_CHENGSHU,185,,HZ_SHIWEN,210,,FG_JIANGHU,400,,FG_ZHENGZHAN,300,,,,,4,,,shouchi3,idle2,ATTACK,346,,20092,1,30002
140028,ui/hzicon/yichu/shouchi_longfeng,龙凤,皇恩浩荡，万民景仰。,False,spines/zhujue/huanzhuangNv/longfengnv_weapon3,body_f1/youquantou,,HZ_FANHUA,263,,HZ_RUYADUANZHUANG,238,,HZ_CAIZIJIAREN,213,,HZ_QINGLIANG,280,,FG_DIWANG,500,,,,,,,,5,,,shouchi3,idle3,ATTACK,647,,20099,1,100
140029,ui/hzicon/yichu/shouchinv_mengzhiyao,梦之瑶,有美人兮，见之不忘。一日不见兮，思之如狂。,False,spines/zhujue/huanzhuangNv/mengzhiyaonv_weapon1,body_f1/zuoshouzhang,,HZ_QINGCHUN,231,,HZ_HUOPO,218,,HZ_FANHUA,181,,HZ_SHIWEN,210,,FG_WUYI,500,,,,,,,,4,,,shouchi3,idle1,ATTACK,302,,20103,1,100
140030,ui/hzicon/yichu/shouchinv_yelaifengyu,夜来风雨,桃李春风一杯酒，江湖夜雨十年灯。,False,spines/zhujue/huanzhuangNv/yelaifengyunv_weapon5,body_f1/youquantou,,HZ_YONGMENGYINGZI,319,,HZ_JIANYUE,269,,HZ_CHENGSHU,252,,HZ_SHIWEN,280,,FG_JIANGHU,400,,FG_ZHENGZHAN,300,,,,,5,,,shouchi2,idle5,ATTACK,739,,20107,1,30002
140031,ui/hzicon/yichu/shouchi_linglong,玲珑,千里茫茫若梦，双眸粲粲如星。,False,spines/zhujue/huanzhuangNv/linglongnv_weapon5,body_f1/youquantou2,,HZ_JIANYUE,316,,HZ_HUOPO,274,,HZ_FENGLIUWUMEI,249,,HZ_SHIWEN,280,,FG_CHUANYUE,400,,FG_JIANGHU,300,,,,,5,,,shouchi2,idle5,ATTACK,891,,20112,1,400
140032,ui/hzicon/yichu/shouchinv_lujian,路见,回首向来萧瑟处，归去，也无风雨也无晴。,False,spines/zhujue/huanzhuangNv/lujiannv_weapon5,body_f1/zuoshouzhang,,HZ_JIANYUE,260,,HZ_QINGCHUN,193,,HZ_YONGMENGYINGZI,176,,HZ_SHIWEN,210,,FG_SHOULIE,400,,FG_ZHENGZHAN,300,,,,,4,,,shouchi2,idle5,ATTACK,302,,20116,1,100
140033,ui/hzicon/yichu/shouchinv_qiongyao,琼瑶,烟景若离远，未响寄琼瑶。,False,spines/zhujue/huanzhuangNv/qiongyaonv_weapon6,body_f1/zuoshouzhang,,HZ_QINGCHUN,146,,HZ_HUOPO,126,,HZ_JIANYUE,111,,HZ_QINGLIANG,150,,FG_WUYI,500,,WQ_SHAN,1000,是,,,,3,,,shouchi2,idle6,ATTACK,46,,20121,1,30002
140037,ui/hzicon/yichu/shouchinv_feitian,清月照影,霓为衣兮风为马，云之君兮纷纷而来下。,False,spines/zhujue/huanzhuangNv/feitiannv_weapon3,body_f1/zuoshouzhang,,HZ_JIANYUE,319,,HZ_HUOPO,269,,HZ_QINGCHUN,252,,HZ_SHIWEN,280,,FG_WUYI,400,,FG_XIJU,300,,FG_DONGWU,150,,5,,,shouchi3,idle3,ATTACK,660,,20132,1,
140038,ui/hzicon/yichu/shouchinv_zifeng,紫风,残云收夏暑，新雨带秋岚。,False,spines/zhujue/huanzhuangNv/zifengnv_weapon2,body_f1/zuoshouzhang,,HZ_CAIZIJIAREN,262,,HZ_FENGLIUWUMEI,191,,HZ_QINGCHUN,176,,HZ_SHIWEN,210,,FG_CHUANYUE,400,,FG_ZOUYUE,300,,,,,4,,,shouchi3,idle2,ATTACK,288,,20137,1,30002
1400031,ui/hzicon/yichu/shouchinv_huamei_1,月蝉,清晨帘幕卷轻霜。呵手试梅妆。,False,spines/zhujue/huanzhuangNv/huameinv_1_weapon4,body_f1/youquantou,,HZ_CHENGSHU,262,,HZ_FENGLIUWUMEI,191,,HZ_FANHUA,176,,HZ_SHIWEN,210,,FG_YEXING,400,,FG_YUANYOU,300,,,,,4,,,shouchi2,idle4,ATTACK,288,,20144,1,
1400041,ui/hzicon/yichu/shouchinv_qiongyao_1,千寻,烟景若离远，未响寄琼瑶。,False,spines/zhujue/huanzhuangNv/qiongyaonv_1_weapon6,body_f1/zuoshouzhang,,HZ_TONGZHEN,188,,HZ_HUOPO,138,,HZ_JIANYUE,124,,HZ_SHIWEN,150,,FG_WUYI,500,,WQ_SHAN,1000,是,,,,3,,,shouchi2,idle6,ATTACK,46,,20147,1,
1400101,ui/hzicon/yichu/shouchinv_qingtian_1,天迥,待上浓妆戏一场，谁人台上谁人观？,False,spines/zhujue/huanzhuangNv/qingtiannv_1_weapon1,body_f1/youquantou,,HZ_FANHUA,255,,HZ_CHENGSHU,249,,HZ_RUYADUANZHUANG,210,,HZ_BAONUAN,280,,FG_XIJU,400,,FG_GUANCHANG,300,,,,,5,,,shouchi3,idle1,ATTACK,660,,20162,1,
1400131,ui/hzicon/yichu/shouchi_taohua_1,笙歌,小花白碧桃，大花红碧桃，拨开三两枝，与君共园游。,False,spines/zhujue/huanzhuangNv/taohuanv_1_weapon1,body_f1/zuoshouzhang,,HZ_RUYADUANZHUANG,208,,HZ_FANHUA,181,,HZ_HUOPO,147,,HZ_BAONUAN,210,,FG_JIANGHU,400,,FG_HUAYU,300,,,,,4,,,shouchi3,idle1,ATTACK,288,,20166,1,
1400191,ui/hzicon/yichu/shouchi_ansheng_1,情叙,王者仁心，天地可鉴！,False,spines/zhujue/huanzhuangNv/anshengnv_1_weapon4,body_f1/youquantou,,HZ_CHENGSHU,170,,HZ_CAIZIJIAREN,150,,HZ_RUYADUANZHUANG,130,,HZ_SHIWEN,150,,FG_YUANYOU,400,,FG_YUNDONG,300,,,,,3,,,shouchi2,idle4,ATTACK,46,,20177,1,
1400211,ui/hzicon/yichu/shouchi_shufang_1,沧澜,赵女弹箜篌，复能邯郸舞。,False,spines/zhujue/huanzhuangNv/shufangnv_1_weapon3,body_f1/youquantou2,,HZ_CAIZIJIAREN,200,,HZ_CHENGSHU,187,,HZ_QINGCHUN,149,,HZ_QINGLIANG,210,,FG_ZOUYUE,400,,FG_WUYI,300,,WQ_QIN,1000,是,4,,,shouchi3,idle3,ATTACK,288,,20180,1,
1400241,ui/hzicon/yichu/shouchinv_changle_1,生华,好雨知时节，当春乃发生。,False,spines/zhujue/huanzhuangNv/changlenv_1_weapon4,body_f1/youquantou,,HZ_FANHUA,250,,HZ_RUYADUANZHUANG,202,,HZ_QINGCHUN,178,,HZ_SHIWEN,210,,FG_GUANCHANG,500,,,,,,,,4,,,shouchi2,idle4,ATTACK,288,,20187,1,
1400261,ui/hzicon/yichu/shouchi_jinyiwei_1,丹阳,饮马渡秋水，水寒风似刀。,False,spines/zhujue/huanzhuangNv/jinyiweinv_1_weapon2,body_f1/zuoshouzhang,,HZ_HUOPO,250,,HZ_CHENGSHU,191,,HZ_YONGMENGYINGZI,189,,HZ_SHIWEN,210,,FG_JIANGHU,400,,FG_ZHENGZHAN,300,,,,,4,,,shouchi3,idle2,ATTACK,288,,20190,1,
1400291,ui/hzicon/yichu/shouchinv_mengzhiyao_1,忘忧,有美人兮，见之不忘。一日不见兮，思之如狂。,False,spines/zhujue/huanzhuangNv/mengzhiyaonv_1_weapon1,body_f1/zuoshouzhang,,HZ_FANHUA,191,,HZ_FENGLIUWUMEI,189,,HZ_HUOPO,155,,HZ_QINGLIANG,210,,FG_WUYI,400,,FG_XIUXIAN,300,,,,,4,,,shouchi3,idle1,ATTACK,288,,20195,1,
1400321,ui/hzicon/yichu/shouchinv_lujian_1,无归,回首向来萧瑟处，归去，也无风雨也无晴。,False,spines/zhujue/huanzhuangNv/lujiannv_1_weapon5,body_f1/zuoshouzhang,,HZ_YONGMENGYINGZI,350,,HZ_HUOPO,258,,HZ_CHENGSHU,232,,HZ_SHIWEN,280,,FG_SHOULIE,400,,FG_YUNDONG,300,,,,,5,,,shouchi2,idle5,ATTACK,660,,20199,1,
340001,ui/hzicon/yichu/icon_taohua_shouchi,钉耙,宫斗钉耙,False,spines/zhujue/huanzhuangNv/nv_shouchi_gongdou1,body_f1/zuoshouzhang,,,,,,,,,,,,,,,,,,,,,,,3,,,shouchi2,,,,,20000,2,
340002,ui/hzicon/yichu/shouchi_huawei,纸伞·华为,“华为”预约专属伞,False,spines/zhujue/huanzhuangNv/huaweinv_weapon4,body_f1/zuoshouzhang,,HZ_CAIZIJIAREN,262,,HZ_RUYADUANZHUANG,193,,HZ_FANHUA,174,,HZ_SHIWEN,210,,FG_YUANYOU,400,,FG_GUANCHANG,300,,,,,4,,,shouchi2,idle4,ATTACK,288,,20201,1,400
340003,ui/hzicon/yichu/shouchi_jiuyou,纸伞·九游,“九游”预约专属伞,False,spines/zhujue/huanzhuangNv/jiuyounv_weapon4,body_f1/zuoshouzhang,,HZ_CAIZIJIAREN,262,,HZ_RUYADUANZHUANG,193,,HZ_FANHUA,174,,HZ_SHIWEN,210,,FG_YUANYOU,400,,FG_GUANCHANG,300,,,,,4,,,shouchi2,idle4,ATTACK,288,,20202,1,400
340004,ui/hzicon/yichu/shouchi_vivo,折扇·vivo,“vivo”预约专属扇子,False,spines/zhujue/huanzhuangNv/vivonv_weapon1,body_f1/zuoshouzhang,,HZ_CAIZIJIAREN,206,,HZ_RUYADUANZHUANG,178,,HZ_FANHUA,151,,HZ_QINGLIANG,210,,FG_YUANYOU,400,,FG_GUANCHANG,300,,,,,4,,,shouchi3,idle1,ATTACK,288,,20203,1,400
340005,ui/hzicon/yichu/shouchi_yingyongbao,折扇·应用宝,“应用宝”预约专属扇子,False,spines/zhujue/huanzhuangNv/yingyongbaonv_weapon1,body_f1/zuoshouzhang,,HZ_CAIZIJIAREN,206,,HZ_RUYADUANZHUANG,178,,HZ_FANHUA,151,,HZ_QINGLIANG,210,,FG_YUANYOU,400,,FG_GUANCHANG,300,,,,,4,,,shouchi3,idle1,ATTACK,288,,20204,1,400
340006,ui/hzicon/yichu/shouchi_oppo,折扇·oppo,“oppo”预约专属扇子,False,spines/zhujue/huanzhuangNv/opponv_weapon1,body_f1/zuoshouzhang,,HZ_CAIZIJIAREN,206,,HZ_RUYADUANZHUANG,178,,HZ_FANHUA,151,,HZ_QINGLIANG,210,,FG_YUANYOU,400,,FG_GUANCHANG,300,,,,,4,,,shouchi3,idle1,ATTACK,288,,20205,1,400
340007,ui/hzicon/yichu/shouchi_kaisa,折扇·凯撒,“凯撒”预约专属扇子,False,spines/zhujue/huanzhuangNv/kaisanv_weapon1,body_f1/zuoshouzhang,,HZ_CAIZIJIAREN,206,,HZ_RUYADUANZHUANG,178,,HZ_FANHUA,151,,HZ_QINGLIANG,210,,FG_YUANYOU,400,,FG_GUANCHANG,300,,,,,4,,,shouchi3,idle1,ATTACK,288,,20206,1,400
340008,ui/hzicon/yichu/shouchi_meitu,折扇·美图,“美图”预约专属扇子,False,spines/zhujue/huanzhuangNv/meitunv_weapon1,body_f1/zuoshouzhang,,HZ_CAIZIJIAREN,206,,HZ_RUYADUANZHUANG,178,,HZ_FANHUA,151,,HZ_QINGLIANG,210,,FG_YUANYOU,400,,FG_GUANCHANG,300,,,,,4,,,shouchi3,idle1,ATTACK,288,,20207,1,400
340009,ui/hzicon/yichu/shouchi_jinli,纸伞·金立,“金立”预约专属伞,False,spines/zhujue/huanzhuangNv/jinlinv_weapon4,body_f1/zuoshouzhang,,HZ_CAIZIJIAREN,262,,HZ_RUYADUANZHUANG,193,,HZ_FANHUA,174,,HZ_SHIWEN,210,,FG_YUANYOU,400,,FG_GUANCHANG,300,,,,,4,,,shouchi2,idle4,ATTACK,288,,20208,1,400
