id,icon,name,selection.part,selection.pttid,selection.part,selection.pttid,selection.part,selection.pttid,selection.part,selection.pttid,selection.part,selection.pttid,selection.part,selection.pttid,selection.part,selection.pttid,selection.part,selection.pttid,selection.part,selection.pttid,selection.part,selection.pttid,customization.bizi_gaodi,customization.bizi_bijian,customization.bizi_biyi,customization.zui_gaodi,customization.zui_daxiao,customization.zui_baohou,customization.meimao_gaodi,customization.meimao_jianju,customization.meimao_jiaodu,customization.yanjing_gaodi,customization.yanjing_jianju,customization.yanjing_daxiao,customization.yanjing_kuandu,customization.yanjing_gaodu,customization.yanjing_hongmodaxiao,customization.yanjing_hongmogaodu,customization.yanjing_hongmojianju,customization.zui_shangkuandu,customization.zui_shanggaodu,customization.zui_shanghoudu,customization.zui_xiayuanrun,customization.zui_xiahoudu,customization.zui_jiaogaodi,customization.zui_jiaohudu,customization.tou_daxiao,customization.zhengti_daxiao,customization.meimao_changdu
1,ui/nielian/NLG_yushe1,珠帘,SP_LIANXING,100003,SP_MEIMAO,102001,SP_YANJING,103009,SP_HONGMO,104001,SP_YANSHENGUANG,105001,SP_YANZHUANG,106002,SP_ZUI,108002,SP_CHUNCAI,111002,SP_SAIHONG,107004,,,-25,0,-3,7,-.15,-.14,-35,-10,-7,-38,-5,.04,.19,.11,-.04,7,-4,3,-10,.2,18,1,1,7,.02,0,1.14
2,ui/nielian/NLG_yushe2,夭桃,SP_LIANXING,100007,SP_MEIMAO,102007,SP_YANJING,103001,SP_HONGMO,104001,SP_YANSHENGUANG,105008,SP_YANZHUANG,106001,SP_ZUI,108002,SP_CHUNCAI,111002,SP_SAIHONG,107002,,,-4,3,-11,30,-.17,-.02,-28,15,-2,-32,0,.1,.02,.25,.08,-8,2,-5,-5,-.02,-30,-7,-7,-12,.02,0,1.14
3,ui/nielian/NLG_yushe3,御心,SP_LIANXING,100003,SP_MEIMAO,102009,SP_YANJING,103007,SP_HONGMO,104007,SP_YANSHENGUANG,105017,SP_YANZHUANG,106011,SP_ZUI,108002,SP_CHUNCAI,111002,SP_SAIHONG,107001,,,-4,3,-11,30,-.07,-.02,-28,15,-2,-8,0,.07,.28,-.19,.15,-1,-2,-5,-5,-.02,-30,-7,-7,-12,.02,0,1.14
101,ui/nielian/NLM_yushe1,晨曦,SP_LIANXING,200013,SP_MEIMAO,202005,SP_YANJING,203006,SP_HONGMO,204006,SP_YANSHENGUANG,205002,SP_ZUI,208001,SP_CHUNCAI,210001,,,,,,,-10,0,0,-4,.02,-.04,-8,-4,1,-11,2,.08,.08,.08,-.02,-13,-3,8,-7,.13,-6,-7,1.5,-15,.04,0,.99
102,ui/nielian/NLM_yushe2,湖光,SP_LIANXING,200011,SP_MEIMAO,202012,SP_YANJING,203005,SP_HONGMO,204007,SP_YANSHENGUANG,205002,SP_ZUI,208005,SP_CHUNCAI,210005,,,,,,,-10,0,0,8,-.03,0,-8,-4,1,-11,-13,.08,.08,0,-.02,-10,2,-6,-10,0,-6,-7,7,2,.04,0,.99
103,ui/nielian/NLM_yushe3,铁木,SP_LIANXING,200010,SP_MEIMAO,202005,SP_YANJING,203003,SP_HONGMO,204005,SP_YANSHENGUANG,205006,SP_ZUI,208003,SP_CHUNCAI,210003,SP_HUZI,220008,,,,,-25,0,-10,-10,.02,-.09,-20,18,4,-13,2,.09,-.09,.11,-.04,-14,-3,1,-10,-.09,-4,-7,-10,-15,.04,0,1.13
1001,ui/nielian/NLG_dz1,珠帘,SP_LIAN,1001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.02,0,
1002,ui/nielian/NLG_dz4,倚楼,SP_LIAN,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.02,0,
1003,ui/nielian/NLG_dz6,澹月,SP_LIAN,1006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.02,0,
2001,ui/nielian/NLM_dz1,晨曦,SP_LIAN,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.04,0,
2002,ui/nielian/NLM_dz2,铁木,SP_LIAN,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.04,0,
2003,ui/nielian/NLM_dz3,湖光,SP_LIAN,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.04,0,
