id,icon,name,desc,male,files,files,repell,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,quality,pos.x,pos.y,bone,idle_anim,fix_attr.decos.decos.type,fix_attr.decos.decos.change_value,fix_attr.decos.decos.change_percent,fix_attr.decos.decos.type,fix_attr.decos.decos.change_value,fix_attr.decos.decos.change_percent,fix_attr.levelup_growth,levelup_pttid,origins
100000,ui/hzicon/yichu/toufanv_jinxiu,锦绣,这大好的锦绣江山，少了你，怎么够？,False,spines/zhujue/huanzhuangNv/jinxiunv_frhair,spines/zhujue/huanzhuangNv/jinxiunv_bhair,,HZ_FANHUA,177,,HZ_CHENGSHU,150,,HZ_RUYADUANZHUANG,123,,HZ_SHIWEN,150,,FG_GUANCHANG,400,,FG_SHENGDIAN,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20001,1,
100001,ui/hzicon/yichu/toufanv_weiyang,未央,纯棉质地的蓝色衣裳，样式虽然简朴，其中的相接缝合之处，却别有一份心思。,False,spines/zhujue/huanzhuangNv/weiyangnv_frhair,spines/zhujue/huanzhuangNv/weiyangnv_bhair,,HZ_JIANYUE,182,,HZ_QINGCHUN,148,,HZ_CAIZIJIAREN,120,,HZ_SHIWEN,150,,FG_SHUMO,400,,FG_XIUXIAN,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20003,1,1006
100002,ui/hzicon/yichu/toufanv_baijiang,白江,皎洁的月光洒在江面上，如梦如幻。,False,spines/zhujue/huanzhuangNv/baijiangnv_frhair,spines/zhujue/huanzhuangNv/baijiangnv_bhair,,HZ_JIANYUE,172,,HZ_CHENGSHU,150,,HZ_FENGLIUWUMEI,128,,HZ_SHIWEN,150,,FG_YUANYOU,400,,FG_XIUXIAN,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20006,1,
100003,ui/hzicon/yichu/toufanv_huamei,画眉,清晨帘幕卷轻霜。呵手试梅妆。,False,spines/zhujue/huanzhuangNv/huameinv_frhair,spines/zhujue/huanzhuangNv/huameinv_bhair,,HZ_CHENGSHU,210,,HZ_FENGLIUWUMEI,166,,HZ_CAIZIJIAREN,160,,HZ_QINGLIANG,210,,FG_WUYI,400,,FG_GUANCHANG,300,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20010,1,400
100004,ui/hzicon/yichu/toufanv_lingdong,灵动,福如东海，寿比南山！,False,spines/zhujue/huanzhuangNv/lingdongnv_frhair,spines/zhujue/huanzhuangNv/lingdongnv_bhair,,HZ_HUOPO,188,,HZ_QINGCHUN,134,,HZ_FANHUA,129,,HZ_SHIWEN,150,,FG_WUYI,400,,FG_XIJU,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20014,1,100
100005,ui/hzicon/yichu/toufanv_yemao,夜猫,天底下竟有如此精致考究的夜行衣！,False,spines/zhujue/huanzhuangNv/yemaonv_frhair,spines/zhujue/huanzhuangNv/yemaonv_bhair,,HZ_CHENGSHU,128,,HZ_FENGLIUWUMEI,144,,HZ_YONGMENGYINGZI,111,,HZ_QINGLIANG,150,,FG_YEXING,400,,FG_YUNDONG,300,,YS_BLACK,1000,是,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20018,1,100
100006,ui/hzicon/yichu/toufanv_huazhiming,花之茗,花前月下，为君斟一杯热酒。,False,spines/zhujue/huanzhuangNv/huazhimingnv_frhair,spines/zhujue/huanzhuangNv/huazhimingnv_bhair,,HZ_CHENGSHU,186,,HZ_FENGLIUWUMEI,135,,HZ_FANHUA,129,,HZ_SHIWEN,150,,FG_SHENGDIAN,400,,FG_CHUANYUE,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20022,1,100
100007,ui/hzicon/yichu/toufanv_mousi,谋思,读书破万卷，下笔如有神。,False,spines/zhujue/huanzhuangNv/mousinv_frhair,spines/zhujue/huanzhuangNv/mousinv_bhair,,HZ_FANHUA,248,,HZ_CHENGSHU,197,,HZ_CAIZIJIAREN,185,,HZ_SHIWEN,210,,FG_SHUMO,400,,FG_GUANCHANG,300,,,,,4,,,,,ATTACK,288,,PHYSICAL_DEFENCE,144,,20025,1,400
100008,ui/hzicon/yichu/toufanv_qingyu,清雨,清明时节雨纷纷，路上行人欲断魂。,False,spines/zhujue/huanzhuangNv/qingyunv_frhair,spines/zhujue/huanzhuangNv/qingyunv_bhair,,HZ_CHENGSHU,146,,HZ_FENGLIUWUMEI,124,,HZ_JIANYUE,112,,HZ_QINGLIANG,150,,FG_YUANYOU,400,,FG_XIUXIAN,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20028,1,100
100009,ui/hzicon/yichu/toufanv_mizong,秘踪,愿我化作一道夜空中的光。,False,spines/zhujue/huanzhuangNv/mizongnv_frhair,spines/zhujue/huanzhuangNv/mizongnv_bhair,,HZ_JIANYUE,162,,HZ_HUOPO,116,,HZ_YONGMENGYINGZI,105,,HZ_QINGLIANG,150,,FG_JIANGHU,400,,FG_YEXING,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20030,1,30002
100010,ui/hzicon/yichu/toufanv_qingtian,青天,待上浓妆戏一场，谁人台上谁人观？,False,spines/zhujue/huanzhuangNv/qingtiannv_frhair,spines/zhujue/huanzhuangNv/qingtiannv_bhair,,HZ_FANHUA,263,,HZ_RUYADUANZHUANG,246,,HZ_FENGLIUWUMEI,204,,HZ_BAONUAN,280,,FG_XIJU,400,,FG_WUYI,300,,,,,5,,,,,ATTACK,528,,PHYSICAL_DEFENCE,264,,20034,1,100
100011,ui/hzicon/yichu/toufanv_moran,墨染,赫于城邦闹市何如？隐于乡郊绿野何如？所见所闻所思所想，皆有收获。,False,spines/zhujue/huanzhuangNv/morannv_frhair,spines/zhujue/huanzhuangNv/morannv_bhair,,HZ_HUOPO,174,,HZ_QINGCHUN,144,,HZ_JIANYUE,132,,HZ_SHIWEN,150,,FG_XIUXIAN,400,,FG_JIANGHU,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20037,1,100
100012,ui/hzicon/yichu/toufanv_xialu,侠路相逢,江湖路上雨纷纷，鲜有相逢，独自钟情。,False,spines/zhujue/huanzhuangNv/jianxiaqingyuannv_frhair,spines/zhujue/huanzhuangNv/jianxiaqingyuannv_bhair,,HZ_CHENGSHU,184,,HZ_YONGMENGYINGZI,136,,HZ_HUOPO,129,,HZ_SHIWEN,150,,FG_JIANGHU,400,,FG_YEXING,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20041,1,10
100013,ui/hzicon/yichu/toufanv_taohua,桃花,小花白碧桃，大花红碧桃，拨开三两枝，与君共园游。,False,spines/zhujue/huanzhuangNv/taohuanv_frhair,spines/zhujue/huanzhuangNv/taohuanv_bhair,,HZ_FANHUA,210,,HZ_RUYADUANZHUANG,178,,HZ_QINGCHUN,147,,HZ_BAONUAN,210,,FG_YUANYOU,400,,FG_XIJU,300,,,,,4,,,,,ATTACK,276,,PHYSICAL_DEFENCE,138,,20044,1,400
100014,ui/hzicon/yichu/toufanv_fanxing,繁星,天上点点繁星，摘下一颗来送我，好不好……,False,spines/zhujue/huanzhuangNv/xingkongnv_frhair,spines/zhujue/huanzhuangNv/xingkongnv_bhair,,HZ_CHENGSHU,235,,HZ_RUYADUANZHUANG,206,,HZ_FENGLIUWUMEI,189,,HZ_SHIWEN,210,,FG_CHUANYUE,400,,FG_SHENGDIAN,300,,,,,4,,,,,ATTACK,299,,PHYSICAL_DEFENCE,150,,20048,1,400
100015,ui/hzicon/yichu/toufanv_huahuo,花火,花火的光芒照亮了整个夜空，好美……,False,spines/zhujue/huanzhuangNv/huahuonv_frhair,spines/zhujue/huanzhuangNv/huahuonv_bhair,,HZ_YONGMENGYINGZI,178,,HZ_FANHUA,148,,HZ_FENGLIUWUMEI,123,,HZ_SHIWEN,150,,FG_ZHENGZHAN,400,,FG_GUANCHANG,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20051,1,30002
100016,ui/hzicon/yichu/toufanv_gongxin,宫心,这深宫中的心事，岂是三言两语能道明。,False,spines/zhujue/huanzhuangNv/gongxinnv_frhair,spines/zhujue/huanzhuangNv/gongxinnv_bhair,,HZ_RUYADUANZHUANG,195,,HZ_CAIZIJIAREN,181,,HZ_FANHUA,160,,HZ_BAONUAN,210,,FG_GUANCHANG,400,,FG_YUANYOU,300,,,,,4,,,,,ATTACK,242,,PHYSICAL_DEFENCE,121,,20055,1,100
100017,ui/hzicon/yichu/toufanv_huancai,幻彩,若能穿上这身七色霓裳，成为那万众瞩目的对象，又有什么难。,False,spines/zhujue/huanzhuangNv/huancainv_frhair,spines/zhujue/huanzhuangNv/huancainv_bhair,,HZ_RUYADUANZHUANG,174,,HZ_CAIZIJIAREN,140,,HZ_QINGCHUN,136,,HZ_SHIWEN,150,,FG_GUANCHANG,400,,FG_HUAYU,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20059,1,100
100018,ui/hzicon/yichu/toufanv_hongjian,红笺,很久很久以前，就有传说，只要两个有情有意之人，同牵一根红线，就能白头到老永不分离……,False,spines/zhujue/huanzhuangNv/hongjiannv_frhair,spines/zhujue/huanzhuangNv/hongjiannv_bhair,,HZ_FENGLIUWUMEI,339,,HZ_RUYADUANZHUANG,272,,HZ_FANHUA,230,,HZ_SHIWEN,280,,FG_HUNFU,400,,FG_GUANCHANG,300,,,,,5,,,,,ATTACK,591,,PHYSICAL_DEFENCE,296,,20062,1,30002
100019,ui/hzicon/yichu/toufanv_ansheng,安生,王者仁心，天地可鉴！,False,spines/zhujue/huanzhuangNv/anshengnv_frhair,spines/zhujue/huanzhuangNv/anshengnv_bhair,,HZ_TONGZHEN,148,,HZ_HUOPO,128,,HZ_JIANYUE,106,,HZ_QINGLIANG,150,,FG_XIUXIAN,400,,FG_YUANYOU,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20065,1,30002
100020,ui/hzicon/yichu/toufanv_huangshi,皇室来宾,你于我相见于此，可曾动心？可曾动情？,False,spines/zhujue/huanzhuangNv/huangshilaibinnv_frhair,spines/zhujue/huanzhuangNv/huangshilaibinnv_bhair,,HZ_FANHUA,246,,HZ_QINGCHUN,200,,HZ_RUYADUANZHUANG,185,,HZ_SHIWEN,210,,FG_CHUANYUE,400,,FG_WUYI,300,,,,,4,,,,,ATTACK,242,,PHYSICAL_DEFENCE,121,,20068,1,100
100021,ui/hzicon/yichu/toufanv_shufang,淑芳,赵女弹箜篌，复能邯郸舞。,False,spines/zhujue/huanzhuangNv/shufangnv_frhair,spines/zhujue/huanzhuangNv/shufangnv_bhair,,HZ_CAIZIJIAREN,246,,HZ_JIANYUE,197,,HZ_CHENGSHU,187,,HZ_SHIWEN,210,,FG_HUAYU,400,,FG_ZOUYUE,300,,,,,4,,,,,ATTACK,242,,PHYSICAL_DEFENCE,121,,20071,1,100
100022,ui/hzicon/yichu/toufanv_wangdie,王蝶,小小的蝴蝶飞啊飞，在天上，在地上，在你我的心头上。,False,spines/zhujue/huanzhuangNv/wangdienv_frhair,NULL,,HZ_QINGCHUN,239,,HZ_HUOPO,202,,HZ_FENGLIUWUMEI,189,,HZ_SHIWEN,210,,FG_XIJU,400,,FG_WUYI,300,,,,,4,,,,,ATTACK,242,,PHYSICAL_DEFENCE,121,,20075,1,100
100023,ui/hzicon/yichu/toufanv_zhizi,执子,执子之手，与子偕老。,False,spines/zhujue/huanzhuangNv/zhizinv_frhair,spines/zhujue/huanzhuangNv/zhizinv_bhair,,HZ_JIANYUE,330,,HZ_RUYADUANZHUANG,258,,HZ_CHENGSHU,252,,HZ_SHIWEN,280,,FG_HUNFU,400,,FG_GUANCHANG,300,,,,,5,,,,,ATTACK,660,,PHYSICAL_DEFENCE,330,,20078,1,400
100024,ui/hzicon/yichu/toufanv_changle,常乐,好雨知时节，当春乃发生。,False,spines/zhujue/huanzhuangNv/changlenv_frhair,spines/zhujue/huanzhuangNv/changlenv_bhair,,HZ_FANHUA,260,,HZ_QINGCHUN,210,,HZ_CAIZIJIAREN,160,,HZ_SHIWEN,210,,FG_SHUMO,400,,FG_GUANCHANG,300,,,,,4,,,,,ATTACK,276,,PHYSICAL_DEFENCE,138,,20082,1,400
100025,ui/hzicon/yichu/toufanv_dingguo,定国,醉里挑灯看剑，梦回吹角连营。,False,spines/zhujue/huanzhuangNv/dingguonv_frhair,spines/zhujue/huanzhuangNv/dingguonv_bhair,,HZ_JIANYUE,172,,HZ_YONGMENGYINGZI,142,,HZ_HUOPO,135,,HZ_SHIWEN,150,,FG_ZHENGZHAN,500,,,,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20086,1,30002
100026,ui/hzicon/yichu/toufanv_jinyiwei,锦衣卫,饮马渡秋水，水寒风似刀。,False,spines/zhujue/huanzhuangNv/jinyiweinv_frhair,NULL,,HZ_YONGMENGYINGZI,242,,HZ_FANHUA,195,,HZ_CHENGSHU,193,,HZ_SHIWEN,210,,FG_YEXING,400,,FG_JIANGHU,300,,FG_ZHENGZHAN,150,,4,,,,,ATTACK,276,,PHYSICAL_DEFENCE,138,,20089,1,30002
100027,ui/hzicon/yichu/toufanv_yashi,雅士,冰肌雪肠原自同，铁心石腹何愁冻。,False,spines/zhujue/huanzhuangNv/yashinv_frhair,NULL,,HZ_FENGLIUWUMEI,210,,HZ_CHENGSHU,178,,HZ_HUOPO,147,,HZ_QINGLIANG,210,,FG_WUYI,400,,FG_SHENGDIAN,300,,,,,4,,,,,ATTACK,242,,PHYSICAL_DEFENCE,121,,20094,1,100
100028,ui/hzicon/yichu/toufanv_longfeng,龙凤,皇恩浩荡，万民景仰。,False,spines/zhujue/huanzhuangNv/longfengnv_frhair,NULL,,HZ_FANHUA,263,,HZ_RUYADUANZHUANG,238,,HZ_CHENGSHU,213,,HZ_BAONUAN,280,,FG_DIWANG,500,,,,,,,,5,,,,,ATTACK,517,,PHYSICAL_DEFENCE,259,,20096,1,100
100029,ui/hzicon/yichu/toufanv_mengzhiyao,梦之瑶,有美人兮，见之不忘。一日不见兮，思之如狂。,False,spines/zhujue/huanzhuangNv/mengzhiyaonv_frhair,spines/zhujue/huanzhuangNv/mengzhiyaonv_bhair,,HZ_QINGCHUN,256,,HZ_HUOPO,195,,HZ_RUYADUANZHUANG,178,,HZ_SHIWEN,210,,FG_ZOUYUE,400,,FG_WUYI,300,,,,,4,,,,,ATTACK,242,,PHYSICAL_DEFENCE,121,,20101,1,100
100030,ui/hzicon/yichu/toufanv_yelaifengyu,夜来风雨,桃李春风一杯酒，江湖夜雨十年灯。,False,spines/zhujue/huanzhuangNv/yelaifengyunv_frhair,spines/zhujue/huanzhuangNv/yelaifengyunv_bhair,,HZ_FENGLIUWUMEI,325,,HZ_JIANYUE,274,,HZ_CHENGSHU,241,,HZ_SHIWEN,280,,FG_JIANGHU,400,,FG_YUANYOU,300,,,,,5,,,,,ATTACK,591,,PHYSICAL_DEFENCE,296,,20105,1,30002
100031,ui/hzicon/yichu/toufanv_linglong,玲珑,千里茫茫若梦，双眸粲粲如星。,False,spines/zhujue/huanzhuangNv/linglongnv_frhair,spines/zhujue/huanzhuangNv/linglongnv_bhair,,HZ_JIANYUE,280,,HZ_HUOPO,238,,HZ_FENGLIUWUMEI,196,,HZ_QINGLIANG,280,,FG_CHUANYUE,400,,FG_GUANCHANG,300,,,,,5,,,,,ATTACK,713,,PHYSICAL_DEFENCE,356,,20109,1,400
100032,ui/hzicon/yichu/toufanv_lujian,路见,回首向来萧瑟处，归去，也无风雨也无晴。,False,spines/zhujue/huanzhuangNv/lujiannv_frhair,spines/zhujue/huanzhuangNv/lujiannv_bhair,,HZ_JIANYUE,258,,HZ_CHENGSHU,195,,HZ_YONGMENGYINGZI,176,,HZ_SHIWEN,210,,FG_SHOULIE,400,,FG_JIANGHU,300,,,,,4,,,,,ATTACK,242,,PHYSICAL_DEFENCE,121,,20114,1,100
100033,ui/hzicon/yichu/toufanv_qiongyao,琼瑶,烟景若离远，未响寄琼瑶。,False,spines/zhujue/huanzhuangNv/qiongyaonv_frhair,spines/zhujue/huanzhuangNv/qiongyaonv_bhair,,HZ_QINGCHUN,180,,HZ_HUOPO,141,,HZ_FENGLIUWUMEI,129,,HZ_SHIWEN,150,,FG_WUYI,400,,FG_YUNDONG,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20118,1,30002
100034,ui/hzicon/yichu/toufanv_yaoyue,邀月,若似月轮终皎洁，不辞冰雪为卿热。,False,spines/zhujue/huanzhuangNv/yaoyuenv_frhair,spines/zhujue/huanzhuangNv/yaoyuenv_bhair,,HZ_QINGCHUN,325,,HZ_FANHUA,274,,HZ_RUYADUANZHUANG,241,,HZ_SHIWEN,280,,FG_GUANCHANG,400,,FG_XIUXIAN,300,,,,,5,,,,,ATTACK,554,,PHYSICAL_DEFENCE,277,,20122,1,400
100035,ui/hzicon/yichu/toufanv_chiyan,通明,侍臣鹄立通明殿，一朵红云捧玉皇。,False,spines/zhujue/huanzhuangNv/chiyannv_frhair,spines/zhujue/huanzhuangNv/chiyannv_bhair,,HZ_CHENGSHU,242,,HZ_FANHUA,204,,HZ_CAIZIJIAREN,185,,HZ_SHIWEN,210,,FG_SHENGDIAN,400,,FG_YUANYOU,300,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20125,1,400
100036,ui/hzicon/yichu/toufanv_dingxiang,丁香,丁香体柔弱，乱枝结犹垫。,False,spines/zhujue/huanzhuangNv/dingxiangnv_frhair,spines/zhujue/huanzhuangNv/dingxiangnv_bhair,,HZ_JIANYUE,186,,HZ_CAIZIJIAREN,138,,HZ_RUYADUANZHUANG,126,,HZ_SHIWEN,150,,FG_YUANYOU,400,,FG_SHUMO,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20128,1,
100037,ui/hzicon/yichu/toufanv_feitian,清月照影,霓为衣兮风为马，云之君兮纷纷而来下。,False,spines/zhujue/huanzhuangNv/feitiannv_frhair,spines/zhujue/huanzhuangNv/feitiannv_bhair,,HZ_FENGLIUWUMEI,280,,HZ_HUOPO,238,,HZ_FANHUA,196,,HZ_QINGLIANG,280,,FG_WUYI,400,,FG_GUANCHANG,300,,FG_XIJU,150,,5,,,,,ATTACK,528,,PHYSICAL_DEFENCE,264,,20130,1,
100038,ui/hzicon/yichu/toufanv_zifeng,紫风,残云收夏暑，新雨带秋岚。,False,spines/zhujue/huanzhuangNv/zifengnv_frhair,spines/zhujue/huanzhuangNv/zifengnv_bhair,,HZ_FENGLIUWUMEI,260,,HZ_HUOPO,210,,HZ_CHENGSHU,160,,HZ_SHIWEN,210,,FG_CHUANYUE,400,,FG_YUNDONG,300,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20134,1,30002
