id,icon,name,desc,male,files,files,repell,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,quality,pos.x,pos.y,bone,idle_anim,fix_attr.decos.decos.type,fix_attr.decos.decos.change_value,fix_attr.decos.decos.change_percent,fix_attr.decos.decos.type,fix_attr.decos.decos.change_value,fix_attr.decos.decos.change_percent,fix_attr.levelup_growth,levelup_pttid,origins
1000001,ui/hzicon/yichu/toufanv_jinxiu_1,采蓝,这大好的锦绣江山，少了你，怎么够？,False,spines/zhujue/huanzhuangNv/jinxiunv_1_frhair,spines/zhujue/huanzhuangNv/jinxiunv_1_bhair,,HZ_CAIZIJIAREN,171,,HZ_RUYADUANZHUANG,148,,HZ_FANHUA,130,,HZ_SHIWEN,150,,FG_SHUMO,400,,FG_YUANYOU,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20138,1,
1000021,ui/hzicon/yichu/toufanv_baijiang_1,寄风,皎洁的月光洒在江面上，如梦如幻。,False,spines/zhujue/huanzhuangNv/baijiangnv_1_frhair,spines/zhujue/huanzhuangNv/baijiangnv_1_bhair,,HZ_FENGLIUWUMEI,186,,HZ_QINGCHUN,138,,HZ_FANHUA,126,,HZ_SHIWEN,150,,FG_YUANYOU,500,,,,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20140,1,
1000031,ui/hzicon/yichu/toufanv_huamei_1,月蝉,清晨帘幕卷轻霜。呵手试梅妆。,False,spines/zhujue/huanzhuangNv/huameinv_1_frhair,spines/zhujue/huanzhuangNv/huameinv_1_bhair,,HZ_QINGCHUN,244,,HZ_FENGLIUWUMEI,204,,HZ_FANHUA,183,,HZ_SHIWEN,210,,FG_WUYI,400,,FG_YUANYOU,300,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20142,1,
1000041,ui/hzicon/yichu/toufanv_qiongyao_1,千寻,烟景若离远，未响寄琼瑶。,False,spines/zhujue/huanzhuangNv/qiongyaonv_1_frhair,spines/zhujue/huanzhuangNv/qiongyaonv_1_bhair,,HZ_TONGZHEN,183,,HZ_RUYADUANZHUANG,150,,HZ_JIANYUE,117,,HZ_SHIWEN,150,,FG_WUYI,400,,FG_XIUXIAN,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20145,1,
1000051,ui/hzicon/yichu/toufanv_yemao_1,忆白,天底下竟有如此精致考究的夜行衣！,False,spines/zhujue/huanzhuangNv/yemaonv_1_frhair,spines/zhujue/huanzhuangNv/yemaonv_1_bhair,,HZ_RUYADUANZHUANG,138,,HZ_CHENGSHU,126,,HZ_FANHUA,118,,HZ_QINGLIANG,150,,FG_YUNDONG,400,,FG_XIUXIAN,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20148,1,
1000061,ui/hzicon/yichu/toufanv_huazhiming_1,庭雨,花前月下，为君斟一杯热酒。,False,spines/zhujue/huanzhuangNv/huazhimingnv_1_frhair,spines/zhujue/huanzhuangNv/huazhimingnv_1_bhair,,HZ_CHENGSHU,174,,HZ_RUYADUANZHUANG,150,,HZ_FENGLIUWUMEI,126,,HZ_SHIWEN,150,,FG_SHENGDIAN,400,,FG_WUYI,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20152,1,
1000071,ui/hzicon/yichu/toufanv_mousi_1,安暖,读书破万卷，下笔如有神。,False,spines/zhujue/huanzhuangNv/mousinv_1_frhair,spines/zhujue/huanzhuangNv/mousinv_1_bhair,,HZ_CHENGSHU,260,,HZ_CAIZIJIAREN,197,,HZ_FANHUA,172,,HZ_SHIWEN,210,,FG_YUANYOU,400,,FG_HUAYU,300,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20155,1,
1000081,ui/hzicon/yichu/toufanv_qingyu_1,水荷,清明时节雨纷纷，路上行人欲断魂。,False,spines/zhujue/huanzhuangNv/qingyunv_1_frhair,spines/zhujue/huanzhuangNv/qingyunv_1_bhair,,HZ_RUYADUANZHUANG,174,,HZ_CHENGSHU,146,,HZ_FANHUA,130,,HZ_SHIWEN,150,,FG_XIUXIAN,400,,FG_GUANCHANG,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20158,1,
1000101,ui/hzicon/yichu/toufanv_qingtian_1,天迥,待上浓妆戏一场，谁人台上谁人观？,False,spines/zhujue/huanzhuangNv/qingtiannv_1_frhair,spines/zhujue/huanzhuangNv/qingtiannv_1_bhair,,HZ_FANHUA,266,,HZ_CHENGSHU,246,,HZ_FENGLIUWUMEI,202,,HZ_BAONUAN,280,,FG_XIJU,400,,FG_GUANCHANG,300,,,,,5,,,,,ATTACK,528,,PHYSICAL_DEFENCE,264,,20160,1,
1000131,ui/hzicon/yichu/toufanv_taohua_1,笙歌,小花白碧桃，大花红碧桃，拨开三两枝，与君共园游。,False,spines/zhujue/huanzhuangNv/taohuanv_1_frhair,spines/zhujue/huanzhuangNv/taohuanv_1_bhair,,HZ_CAIZIJIAREN,193,,HZ_FANHUA,181,,HZ_HUOPO,162,,HZ_BAONUAN,210,,FG_JIANGHU,400,,FG_HUAYU,300,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20163,1,
1000141,ui/hzicon/yichu/toufanv_fanxing_1,早弦,天上点点繁星，摘下一颗来送我，好不好……,False,spines/zhujue/huanzhuangNv/xingkongnv_1_frhair,spines/zhujue/huanzhuangNv/xingkongnv_1_bhair,,HZ_QINGCHUN,248,,HZ_FENGLIUWUMEI,202,,HZ_FANHUA,181,,HZ_SHIWEN,210,,FG_WUYI,400,,FG_XIUXIAN,300,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20167,1,
1000151,ui/hzicon/yichu/toufanv_huahuo_1,垂杨,花火的光芒照亮了整个夜空，好美……,False,spines/zhujue/huanzhuangNv/huahuonv_1_frhair,spines/zhujue/huanzhuangNv/huahuonv_1_bhair,,HZ_RUYADUANZHUANG,171,,HZ_FANHUA,147,,HZ_CHENGSHU,132,,HZ_SHIWEN,150,,FG_GUANCHANG,500,,,,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20170,1,
1000171,ui/hzicon/yichu/toufanv_huancai_1,静香,若能穿上这身七色霓裳，成为那万众瞩目的对象，又有什么难。,False,spines/zhujue/huanzhuangNv/huancainv_1_frhair,spines/zhujue/huanzhuangNv/huancainv_1_bhair,,HZ_QINGCHUN,174,,HZ_HUOPO,146,,HZ_CAIZIJIAREN,130,,HZ_SHIWEN,150,,FG_ZOUYUE,500,,,,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20172,1,
1000191,ui/hzicon/yichu/toufanv_ansheng_1,情叙,王者仁心，天地可鉴！,False,spines/zhujue/huanzhuangNv/anshengnv_1_frhair,spines/zhujue/huanzhuangNv/anshengnv_1_bhair,,HZ_CHENGSHU,186,,HZ_CAIZIJIAREN,136,,HZ_HUOPO,128,,HZ_SHIWEN,150,,FG_YUANYOU,400,,FG_YUNDONG,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20175,1,
1000211,ui/hzicon/yichu/toufanv_shufang_1,沧澜,一针一线，织出明月。,False,spines/zhujue/huanzhuangNv/shufangnv_1_frhair,spines/zhujue/huanzhuangNv/shufangnv_1_bhair,,HZ_CAIZIJIAREN,204,,HZ_CHENGSHU,183,,HZ_RUYADUANZHUANG,149,,HZ_QINGLIANG,210,,FG_ZOUYUE,400,,FG_WUYI,300,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20178,1,
1000221,ui/hzicon/yichu/toufanv_wangdie_1,风摇,小小的蝴蝶飞啊飞，在天上，在地上，在你我的心头上。,False,spines/zhujue/huanzhuangNv/wangdienv_1_frhair,spines/zhujue/huanzhuangNv/wangdienv_1_bhair,,HZ_QINGCHUN,239,,HZ_JIANYUE,202,,HZ_RUYADUANZHUANG,189,,HZ_SHIWEN,210,,FG_JIANGHU,500,,,,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20181,1,
1000241,ui/hzicon/yichu/toufanv_changle_1,生华,好雨知时节，当春乃发生。,False,spines/zhujue/huanzhuangNv/changlenv_1_frhair,spines/zhujue/huanzhuangNv/changlenv_1_bhair,,HZ_FANHUA,244,,HZ_YONGMENGYINGZI,206,,HZ_QINGCHUN,181,,HZ_SHIWEN,210,,FG_GUANCHANG,500,,,,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20184,1,
1000261,ui/hzicon/yichu/toufanv_jinyiwei_1,丹阳,饮马渡秋水，水寒风似刀。,False,spines/zhujue/huanzhuangNv/jinyiweinv_1_frhair,NULL,,HZ_FANHUA,237,,HZ_QINGCHUN,214,,HZ_YONGMENGYINGZI,178,,HZ_SHIWEN,210,,FG_JIANGHU,400,,FG_ZHENGZHAN,300,,FG_GUANCHANG,150,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20188,1,
1000271,ui/hzicon/yichu/toufanv_yashi_1,孤光,冰肌雪肠原自同，铁心石腹何愁冻。,False,spines/zhujue/huanzhuangNv/yashinv_1_frhair,NULL,,HZ_CHENGSHU,204,,HZ_FENGLIUWUMEI,185,,HZ_JIANYUE,147,,HZ_QINGLIANG,210,,FG_SHENGDIAN,400,,FG_ZOUYUE,300,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20191,1,
1000291,ui/hzicon/yichu/toufanv_mengzhiyao_1,忘忧,有美人兮，见之不忘。一日不见兮，思之如狂。,False,spines/zhujue/huanzhuangNv/mengzhiyaonv_1_frhair,spines/zhujue/huanzhuangNv/mengzhiyaonv_1_bhair,,HZ_FANHUA,204,,HZ_FENGLIUWUMEI,176,,HZ_RUYADUANZHUANG,155,,HZ_QINGLIANG,210,,FG_ZOUYUE,400,,FG_WUYI,300,,FG_XIUXIAN,150,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20193,1,
1000321,ui/hzicon/yichu/toufanv_lujian_1,无归,回首向来萧瑟处，归去，也无风雨也无晴。,False,spines/zhujue/huanzhuangNv/lujiannv_1_frhair,spines/zhujue/huanzhuangNv/lujiannv_1_bhair,,HZ_YONGMENGYINGZI,311,,HZ_FENGLIUWUMEI,274,,HZ_CHENGSHU,255,,HZ_SHIWEN,280,,FG_SHOULIE,400,,FG_YUNDONG,300,,,,,5,,,,,ATTACK,528,,PHYSICAL_DEFENCE,264,,20197,1,
100099,ui/hzicon/yichu/icon_mengmiannv_toufa,神秘,你看不见我……看不见我……,False,spines/zhujue/huanzhuangNv/mengmiannv_frhair,spines/zhujue/huanzhuangNv/mengmiannv_bhair,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,20000,2,
200000,ui/hzicon/yichu/toufanan_dingxiang,锦绣,这大好的锦绣江山，少了你，怎么够？,True,spines/zhujue/huanzhuangNan/dingxiangnan_frhair,spines/zhujue/huanzhuangNan/dingxiangnan_bhair,,HZ_FANHUA,177,,HZ_CHENGSHU,150,,HZ_RUYADUANZHUANG,123,,HZ_SHIWEN,150,,FG_GUANCHANG,400,,FG_SHENGDIAN,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20211,1,
200001,ui/hzicon/yichu/toufanan_weiyang,未央,纯棉质地的蓝色衣裳，样式虽然简朴，其中的相接缝合之处，却别有一份心思。,True,spines/zhujue/huanzhuangNan/weiyangnan_frhair,spines/zhujue/huanzhuangNan/weiyangnan_bhair,,HZ_JIANYUE,182,,HZ_QINGCHUN,148,,HZ_CAIZIJIAREN,120,,HZ_SHIWEN,150,,FG_SHUMO,400,,FG_XIUXIAN,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20213,1,1006
200002,ui/hzicon/yichu/toufanan_baijiang,白江,皎洁的月光洒在江面上，如梦如幻。,True,spines/zhujue/huanzhuangNan/baijiangnan_frhair,spines/zhujue/huanzhuangNan/baijiangnan_bhair,,HZ_JIANYUE,172,,HZ_CHENGSHU,150,,HZ_FENGLIUWUMEI,128,,HZ_SHIWEN,150,,FG_YUANYOU,400,,FG_XIUXIAN,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20216,1,
200003,ui/hzicon/yichu/toufanan_huamei,画眉,清晨帘幕卷轻霜。呵手试梅妆。,True,spines/zhujue/huanzhuangNan/huameinan_frhair,spines/zhujue/huanzhuangNan/huameinan_bhair,,HZ_CHENGSHU,210,,HZ_FENGLIUWUMEI,166,,HZ_CAIZIJIAREN,160,,HZ_QINGLIANG,210,,FG_WUYI,400,,FG_GUANCHANG,300,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20220,1,400
200004,ui/hzicon/yichu/toufanan_lingdong,灵动,福如东海，寿比南山！,True,spines/zhujue/huanzhuangNan/lingdongnan_frhair,NULL,,HZ_HUOPO,188,,HZ_QINGCHUN,134,,HZ_FANHUA,129,,HZ_SHIWEN,150,,FG_WUYI,400,,FG_XIJU,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20224,1,100
200005,ui/hzicon/yichu/toufanan_yemao,夜猫,天底下竟有如此精致考究的夜行衣！,True,spines/zhujue/huanzhuangNan/yemaonan_frhair,spines/zhujue/huanzhuangNan/yemaonan_bhair,,HZ_CHENGSHU,128,,HZ_FENGLIUWUMEI,144,,HZ_YONGMENGYINGZI,111,,HZ_QINGLIANG,150,,FG_YEXING,400,,FG_YUNDONG,300,,YS_BLACK,1000,是,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20228,1,100
200006,ui/hzicon/yichu/toufanan_huazhiming,花之茗,花前月下，为君斟一杯热酒。,True,spines/zhujue/huanzhuangNan/huazhimingnan_frhair,spines/zhujue/huanzhuangNan/huazhimingnan_bhair,,HZ_CHENGSHU,186,,HZ_FENGLIUWUMEI,135,,HZ_FANHUA,129,,HZ_SHIWEN,150,,FG_SHENGDIAN,400,,FG_CHUANYUE,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20232,1,100
200007,ui/hzicon/yichu/toufanan_mousi,谋思,读书破万卷，下笔如有神。,True,spines/zhujue/huanzhuangNan/mousinan_frhair,spines/zhujue/huanzhuangNan/mousinan_bhair,,HZ_FANHUA,248,,HZ_CHENGSHU,197,,HZ_CAIZIJIAREN,185,,HZ_SHIWEN,210,,FG_SHUMO,400,,FG_GUANCHANG,300,,,,,4,,,,,ATTACK,288,,PHYSICAL_DEFENCE,144,,20235,1,400
200008,ui/hzicon/yichu/toufanan_qingyu,清雨,清明时节雨纷纷，路上行人欲断魂。,True,spines/zhujue/huanzhuangNan/qingyunan_frhair,spines/zhujue/huanzhuangNan/qingyunan_bhair,,HZ_CHENGSHU,146,,HZ_FENGLIUWUMEI,124,,HZ_JIANYUE,112,,HZ_QINGLIANG,150,,FG_YUANYOU,400,,FG_XIUXIAN,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20238,1,100
200009,ui/hzicon/yichu/toufanan_mizong,秘踪,愿我化作一道夜空中的光。,True,spines/zhujue/huanzhuangNan/mizongnan_frhair,spines/zhujue/huanzhuangNan/mizongnan_bhair,,HZ_JIANYUE,162,,HZ_HUOPO,116,,HZ_YONGMENGYINGZI,105,,HZ_QINGLIANG,150,,FG_JIANGHU,400,,FG_YEXING,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20240,1,30003
200010,ui/hzicon/yichu/toufanan_qingtian,青天,待上浓妆戏一场，谁人台上谁人观？,True,spines/zhujue/huanzhuangNan/qingtiannan_frhair,NULL,,HZ_FANHUA,263,,HZ_RUYADUANZHUANG,246,,HZ_FENGLIUWUMEI,204,,HZ_BAONUAN,280,,FG_XIJU,400,,FG_WUYI,300,,,,,5,,,,,ATTACK,528,,PHYSICAL_DEFENCE,264,,20244,1,100
200011,ui/hzicon/yichu/toufanan_moran,墨染,赫于城邦闹市何如？隐于乡郊绿野何如？所见所闻所思所想，皆有收获。,True,spines/zhujue/huanzhuangNan/morannan_frhair,spines/zhujue/huanzhuangNan/morannan_bhair,,HZ_HUOPO,174,,HZ_QINGCHUN,144,,HZ_JIANYUE,132,,HZ_SHIWEN,150,,FG_XIUXIAN,400,,FG_JIANGHU,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20247,1,100
200012,ui/hzicon/yichu/toufanan_xialu,侠路相逢,江湖路上雨纷纷，鲜有相逢，独自钟情。,True,spines/zhujue/huanzhuangNan/jianxiaqingyuannan_frhair,spines/zhujue/huanzhuangNan/jianxiaqingyuannan_bhair,,HZ_CHENGSHU,184,,HZ_YONGMENGYINGZI,136,,HZ_HUOPO,129,,HZ_SHIWEN,150,,FG_JIANGHU,400,,FG_YEXING,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20251,1,10
200013,ui/hzicon/yichu/toufanan_taohua,桃花,小花白碧桃，大花红碧桃，拨开三两枝，与君共园游。,True,spines/zhujue/huanzhuangNan/taohuanan_frhair,NULL,,HZ_FANHUA,210,,HZ_RUYADUANZHUANG,178,,HZ_QINGCHUN,147,,HZ_BAONUAN,210,,FG_YUANYOU,400,,FG_XIJU,300,,,,,4,,,,,ATTACK,276,,PHYSICAL_DEFENCE,138,,20254,1,400
200014,ui/hzicon/yichu/toufanan_fanxing,繁星,天上点点繁星，摘下一颗来送我，好不好……,True,spines/zhujue/huanzhuangNan/xingkongnan_frhair,spines/zhujue/huanzhuangNan/xingkongnan_bhair,,HZ_CHENGSHU,235,,HZ_RUYADUANZHUANG,206,,HZ_FENGLIUWUMEI,189,,HZ_SHIWEN,210,,FG_CHUANYUE,400,,FG_SHENGDIAN,300,,,,,4,,,,,ATTACK,299,,PHYSICAL_DEFENCE,150,,20258,1,400
200015,ui/hzicon/yichu/toufanan_huahuo,花火,花火的光芒照亮了整个夜空，好美……,True,spines/zhujue/huanzhuangNan/huahuonan_frhair,spines/zhujue/huanzhuangNan/huahuonan_bhair,,HZ_YONGMENGYINGZI,178,,HZ_FANHUA,148,,HZ_FENGLIUWUMEI,123,,HZ_SHIWEN,150,,FG_ZHENGZHAN,400,,FG_GUANCHANG,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20261,1,30003
200016,ui/hzicon/yichu/toufanan_gongxin,宫心,这深宫中的心事，岂是三言两语能道明。,True,spines/zhujue/huanzhuangNan/gongxinnan_frhair,spines/zhujue/huanzhuangNan/gongxinnan_bhair,,HZ_RUYADUANZHUANG,195,,HZ_CAIZIJIAREN,181,,HZ_FANHUA,160,,HZ_BAONUAN,210,,FG_GUANCHANG,400,,FG_YUANYOU,300,,,,,4,,,,,ATTACK,242,,PHYSICAL_DEFENCE,121,,20265,1,100
200017,ui/hzicon/yichu/toufanan_huancai,幻彩,若能穿上这身七色霓裳，成为那万众瞩目的对象，又有什么难。,True,spines/zhujue/huanzhuangNan/huancainan_frhair,spines/zhujue/huanzhuangNan/huancainan_bhair,,HZ_RUYADUANZHUANG,174,,HZ_CAIZIJIAREN,140,,HZ_QINGCHUN,136,,HZ_SHIWEN,150,,FG_GUANCHANG,400,,FG_HUAYU,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20269,1,100
200018,ui/hzicon/yichu/toufanan_hongjian,红笺,很久很久以前，就有传说，只要两个有情有意之人，同牵一根红线，就能白头到老永不分离……,True,spines/zhujue/huanzhuangNan/hongjiannan_frhair,spines/zhujue/huanzhuangNan/hongjiannan_bhair,,HZ_FENGLIUWUMEI,339,,HZ_RUYADUANZHUANG,272,,HZ_FANHUA,230,,HZ_SHIWEN,280,,FG_HUNFU,400,,FG_GUANCHANG,300,,,,,5,,,,,ATTACK,591,,PHYSICAL_DEFENCE,296,,20272,1,30003
