id,icon,name,desc,male,files,files,repell,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,tags.type,tags.value,tags.invisible,quality,pos.x,pos.y,bone,idle_anim,fix_attr.decos.decos.type,fix_attr.decos.decos.change_value,fix_attr.decos.decos.change_percent,fix_attr.decos.decos.type,fix_attr.decos.decos.change_value,fix_attr.decos.decos.change_percent,fix_attr.levelup_growth,levelup_pttid,origins
200019,ui/hzicon/yichu/toufanan_ansheng,安生,王者仁心，天地可鉴！,True,spines/zhujue/huanzhuangNan/anshengnan_frhair,spines/zhujue/huanzhuangNan/anshengnan_bhair,,HZ_TONGZHEN,148,,HZ_HUOPO,128,,HZ_JIANYUE,106,,HZ_QINGLIANG,150,,FG_XIUXIAN,400,,FG_YUANYOU,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20275,1,30003
200020,ui/hzicon/yichu/toufanan_huangshi,皇室来宾,你于我相见于此，可曾动心？可曾动情？,True,spines/zhujue/huanzhuangNan/huangshilaibin_frhair,spines/zhujue/huanzhuangNan/huangshilaibin_bhair,,HZ_FANHUA,246,,HZ_QINGCHUN,200,,HZ_RUYADUANZHUANG,185,,HZ_SHIWEN,210,,FG_CHUANYUE,400,,FG_WUYI,300,,,,,4,,,,,ATTACK,242,,PHYSICAL_DEFENCE,121,,20278,1,100
200021,ui/hzicon/yichu/toufanan_shufang,淑芳,赵女弹箜篌，复能邯郸舞。,True,spines/zhujue/huanzhuangNan/shufangnan_frhair,spines/zhujue/huanzhuangNan/shufangnan_bhair,,HZ_CAIZIJIAREN,246,,HZ_JIANYUE,197,,HZ_CHENGSHU,187,,HZ_SHIWEN,210,,FG_HUAYU,400,,FG_ZOUYUE,300,,,,,4,,,,,ATTACK,242,,PHYSICAL_DEFENCE,121,,20281,1,100
200022,ui/hzicon/yichu/toufanan_wangdie,王蝶,小小的蝴蝶飞啊飞，在天上，在地上，在你我的心头上。,True,spines/zhujue/huanzhuangNan/wangdienan_frhair,spines/zhujue/huanzhuangNan/wangdienan_bhair,,HZ_QINGCHUN,239,,HZ_HUOPO,202,,HZ_FENGLIUWUMEI,189,,HZ_SHIWEN,210,,FG_XIJU,400,,FG_WUYI,300,,,,,4,,,,,ATTACK,242,,PHYSICAL_DEFENCE,121,,20285,1,100
200023,ui/hzicon/yichu/toufanan_zhizi,执子,执子之手，与子偕老。,True,spines/zhujue/huanzhuangNan/zhizinan_frhair,spines/zhujue/huanzhuangNan/zhizinan_bhair,,HZ_JIANYUE,330,,HZ_RUYADUANZHUANG,258,,HZ_CHENGSHU,252,,HZ_SHIWEN,280,,FG_HUNFU,400,,FG_GUANCHANG,300,,,,,5,,,,,ATTACK,660,,PHYSICAL_DEFENCE,330,,20288,1,400
200024,ui/hzicon/yichu/toufanan_changle,常乐,好雨知时节，当春乃发生。,True,spines/zhujue/huanzhuangNan/changlenan_frhair,spines/zhujue/huanzhuangNan/changlenan_bhair,,HZ_FANHUA,260,,HZ_QINGCHUN,210,,HZ_CAIZIJIAREN,160,,HZ_SHIWEN,210,,FG_SHUMO,400,,FG_GUANCHANG,300,,,,,4,,,,,ATTACK,276,,PHYSICAL_DEFENCE,138,,20292,1,400
200025,ui/hzicon/yichu/toufanan_dingguo,定国,醉里挑灯看剑，梦回吹角连营。,True,spines/zhujue/huanzhuangNan/dingguonan_frhair,spines/zhujue/huanzhuangNan/dingguonan_bhair,,HZ_JIANYUE,172,,HZ_YONGMENGYINGZI,142,,HZ_HUOPO,135,,HZ_SHIWEN,150,,FG_ZHENGZHAN,500,,,,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20296,1,30003
200026,ui/hzicon/yichu/toufanan_jinyiwei,锦衣卫,饮马渡秋水，水寒风似刀。,True,spines/zhujue/huanzhuangNan/jinyiweinan_frhair,NULL,,HZ_YONGMENGYINGZI,242,,HZ_FANHUA,195,,HZ_CHENGSHU,193,,HZ_SHIWEN,210,,FG_YEXING,400,,FG_JIANGHU,300,,FG_ZHENGZHAN,150,,4,,,,,ATTACK,276,,PHYSICAL_DEFENCE,138,,20299,1,30003
200027,ui/hzicon/yichu/toufanan_yashi,雅士,冰肌雪肠原自同，铁心石腹何愁冻。,True,spines/zhujue/huanzhuangNan/yashinan_frhair,spines/zhujue/huanzhuangNan/yashinan_bhair,,HZ_FENGLIUWUMEI,210,,HZ_CHENGSHU,178,,HZ_HUOPO,147,,HZ_QINGLIANG,210,,FG_WUYI,400,,FG_SHENGDIAN,300,,,,,4,,,,,ATTACK,242,,PHYSICAL_DEFENCE,121,,20304,1,100
200028,ui/hzicon/yichu/toufanan_longfeng,龙凤,皇恩浩荡，万民景仰。,True,spines/zhujue/huanzhuangNan/longfengnan_frhair,NULL,,HZ_FANHUA,263,,HZ_RUYADUANZHUANG,238,,HZ_CHENGSHU,213,,HZ_BAONUAN,280,,FG_DIWANG,500,,,,,,,,5,,,,,ATTACK,517,,PHYSICAL_DEFENCE,259,,20306,1,100
200029,ui/hzicon/yichu/toufanan_mengzhiyao,梦之瑶,有美人兮，见之不忘。一日不见兮，思之如狂。,True,spines/zhujue/huanzhuangNan/mengzhiyaonan_frhair,spines/zhujue/huanzhuangNan/mengzhiyaonan_bhair,,HZ_QINGCHUN,256,,HZ_HUOPO,195,,HZ_RUYADUANZHUANG,178,,HZ_SHIWEN,210,,FG_ZOUYUE,400,,FG_WUYI,300,,,,,4,,,,,ATTACK,242,,PHYSICAL_DEFENCE,121,,20311,1,100
200030,ui/hzicon/yichu/toufanan_yelaifengyu,夜来风雨,桃李春风一杯酒，江湖夜雨十年灯。,True,spines/zhujue/huanzhuangNan/yelaifengyunan_frhair,spines/zhujue/huanzhuangNan/yelaifengyunan_bhair,,HZ_FENGLIUWUMEI,325,,HZ_JIANYUE,274,,HZ_CHENGSHU,241,,HZ_SHIWEN,280,,FG_JIANGHU,400,,FG_YUANYOU,300,,,,,5,,,,,ATTACK,591,,PHYSICAL_DEFENCE,296,,20315,1,30003
200031,ui/hzicon/yichu/toufanan_linglong,玲珑,千里茫茫若梦，双眸粲粲如星。,True,spines/zhujue/huanzhuangNan/linglongnan_frhair,NULL,,HZ_JIANYUE,280,,HZ_HUOPO,238,,HZ_FENGLIUWUMEI,196,,HZ_QINGLIANG,280,,FG_CHUANYUE,400,,FG_GUANCHANG,300,,,,,5,,,,,ATTACK,713,,PHYSICAL_DEFENCE,356,,20319,1,400
200032,ui/hzicon/yichu/toufanan_lujian,路见,回首向来萧瑟处，归去，也无风雨也无晴。,True,spines/zhujue/huanzhuangNan/lujiannan_frhair,spines/zhujue/huanzhuangNan/lujiannan_bhair,,HZ_JIANYUE,258,,HZ_CHENGSHU,195,,HZ_YONGMENGYINGZI,176,,HZ_SHIWEN,210,,FG_SHOULIE,400,,FG_JIANGHU,300,,,,,4,,,,,ATTACK,242,,PHYSICAL_DEFENCE,121,,20324,1,100
200033,ui/hzicon/yichu/toufanan_qiongyao,琼瑶,烟景若离远，未响寄琼瑶。,True,spines/zhujue/huanzhuangNan/qiongyaonan_frhair,spines/zhujue/huanzhuangNan/qiongyaonan_bhair,,HZ_QINGCHUN,180,,HZ_HUOPO,141,,HZ_FENGLIUWUMEI,129,,HZ_SHIWEN,150,,FG_WUYI,400,,FG_YUNDONG,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20328,1,30003
200034,ui/hzicon/yichu/toufanan_yaoyue,邀月,若似月轮终皎洁，不辞冰雪为卿热。,True,spines/zhujue/huanzhuangNan/yaoyuenan_frhair,spines/zhujue/huanzhuangNan/yaoyuenan_bhair,,HZ_QINGCHUN,325,,HZ_FANHUA,274,,HZ_RUYADUANZHUANG,241,,HZ_SHIWEN,280,,FG_GUANCHANG,400,,FG_XIUXIAN,300,,,,,5,,,,,ATTACK,554,,PHYSICAL_DEFENCE,277,,20332,1,400
200035,ui/hzicon/yichu/toufanan_chiyan,通明,侍臣鹄立通明殿，一朵红云捧玉皇。,True,spines/zhujue/huanzhuangNan/chiyannan_frhair,spines/zhujue/huanzhuangNan/chiyannan_bhair,,HZ_CHENGSHU,242,,HZ_FANHUA,204,,HZ_CAIZIJIAREN,185,,HZ_SHIWEN,210,,FG_SHENGDIAN,400,,FG_YUANYOU,300,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20335,1,400
200036,ui/hzicon/yichu/toufanan_jinxiu,丁香,丁香体柔弱，乱枝结犹垫。,True,spines/zhujue/huanzhuangNan/jingxiunan_frhair,spines/zhujue/huanzhuangNan/jingxiunan_bhair,,HZ_JIANYUE,186,,HZ_CAIZIJIAREN,138,,HZ_RUYADUANZHUANG,126,,HZ_SHIWEN,150,,FG_YUANYOU,400,,FG_SHUMO,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20338,1,
200037,ui/hzicon/yichu/toufanan_feitian,清月照影,霓为衣兮风为马，云之君兮纷纷而来下。,True,spines/zhujue/huanzhuangNan/feitiannan_frhair,spines/zhujue/huanzhuangNan/feitiannan_bhair,,HZ_FENGLIUWUMEI,280,,HZ_HUOPO,238,,HZ_FANHUA,196,,HZ_QINGLIANG,280,,FG_WUYI,400,,FG_GUANCHANG,300,,FG_XIJU,150,,5,,,,,ATTACK,528,,PHYSICAL_DEFENCE,264,,20340,1,
200038,ui/hzicon/yichu/toufanan_zifeng,紫风,残云收夏暑，新雨带秋岚。,True,spines/zhujue/huanzhuangNan/zifengnan_frhair,spines/zhujue/huanzhuangNan/zifengnan_bhair,,HZ_FENGLIUWUMEI,260,,HZ_HUOPO,210,,HZ_CHENGSHU,160,,HZ_SHIWEN,210,,FG_CHUANYUE,400,,FG_YUNDONG,300,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20344,1,30003
2000001,ui/hzicon/yichu/toufanan_jinxiu_1,采蓝,这大好的锦绣江山，少了你，怎么够？,True,spines/zhujue/huanzhuangNan/jingxiunan_1_frhair,spines/zhujue/huanzhuangNan/jingxiunan_1_bhair,,HZ_CAIZIJIAREN,171,,HZ_RUYADUANZHUANG,148,,HZ_FANHUA,130,,HZ_SHIWEN,150,,FG_SHUMO,400,,FG_YUANYOU,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20348,1,
2000021,ui/hzicon/yichu/toufanan_baijiang_1,寄风,皎洁的月光洒在江面上，如梦如幻。,True,spines/zhujue/huanzhuangNan/baijiangnan_1_frhair,spines/zhujue/huanzhuangNan/baijiangnan_1_bhair,,HZ_FENGLIUWUMEI,186,,HZ_QINGCHUN,138,,HZ_FANHUA,126,,HZ_SHIWEN,150,,FG_YUANYOU,500,,,,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20350,1,
2000031,ui/hzicon/yichu/toufanan_huamei_1,月蝉,清晨帘幕卷轻霜。呵手试梅妆。,True,spines/zhujue/huanzhuangNan/huameinan_1_frhair,spines/zhujue/huanzhuangNan/huameinan_1_bhair,,HZ_QINGCHUN,244,,HZ_FENGLIUWUMEI,204,,HZ_FANHUA,183,,HZ_SHIWEN,210,,FG_WUYI,400,,FG_YUANYOU,300,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20352,1,
2000041,ui/hzicon/yichu/toufanan_qiongyao_1,千寻,烟景若离远，未响寄琼瑶。,True,spines/zhujue/huanzhuangNan/qiongyaonan_1_frhair,spines/zhujue/huanzhuangNan/qiongyaonan_1_bhair,,HZ_TONGZHEN,183,,HZ_RUYADUANZHUANG,150,,HZ_JIANYUE,117,,HZ_SHIWEN,150,,FG_WUYI,400,,FG_XIUXIAN,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20355,1,
2000051,ui/hzicon/yichu/toufanan_yemao_1,忆白,天底下竟有如此精致考究的夜行衣！,True,spines/zhujue/huanzhuangNan/yemaonan_1_frhair,spines/zhujue/huanzhuangNan/yemaonan_1_bhair,,HZ_RUYADUANZHUANG,138,,HZ_CHENGSHU,126,,HZ_FANHUA,118,,HZ_QINGLIANG,150,,FG_YUNDONG,400,,FG_XIUXIAN,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20358,1,
2000061,ui/hzicon/yichu/toufanan_huazhiming_1,庭雨,花前月下，为君斟一杯热酒。,True,spines/zhujue/huanzhuangNan/huazhimingnan_1_frhair,spines/zhujue/huanzhuangNan/huazhimingnan_1_bhair,,HZ_CHENGSHU,174,,HZ_RUYADUANZHUANG,150,,HZ_FENGLIUWUMEI,126,,HZ_SHIWEN,150,,FG_SHENGDIAN,400,,FG_WUYI,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20362,1,
2000071,ui/hzicon/yichu/toufanan_mousi_1,安暖,读书破万卷，下笔如有神。,True,spines/zhujue/huanzhuangNan/mousinan_1_frhair,spines/zhujue/huanzhuangNan/mousinan_1_bhair,,HZ_CHENGSHU,260,,HZ_CAIZIJIAREN,197,,HZ_FANHUA,172,,HZ_SHIWEN,210,,FG_YUANYOU,400,,FG_HUAYU,300,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20365,1,
2000081,ui/hzicon/yichu/toufanan_qingyu_1,水荷,清明时节雨纷纷，路上行人欲断魂。,True,spines/zhujue/huanzhuangNan/qingyunan_1_frhair,spines/zhujue/huanzhuangNan/qingyunan_1_bhair,,HZ_RUYADUANZHUANG,174,,HZ_CHENGSHU,146,,HZ_FANHUA,130,,HZ_SHIWEN,150,,FG_XIUXIAN,400,,FG_GUANCHANG,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20368,1,
2000101,ui/hzicon/yichu/toufanan_qingtian_1,天迥,待上浓妆戏一场，谁人台上谁人观？,True,spines/zhujue/huanzhuangNan/qingtiannan_1_frhair,NULL,,HZ_FANHUA,266,,HZ_CHENGSHU,246,,HZ_FENGLIUWUMEI,202,,HZ_BAONUAN,280,,FG_XIJU,400,,FG_GUANCHANG,300,,,,,5,,,,,ATTACK,528,,PHYSICAL_DEFENCE,264,,20370,1,
2000131,ui/hzicon/yichu/toufanan_taohua_1,笙歌,小花白碧桃，大花红碧桃，拨开三两枝，与君共园游。,True,spines/zhujue/huanzhuangNan/taohuanan_1_frhair,spines/zhujue/huanzhuangNan/taohuanan_1_bhair,,HZ_CAIZIJIAREN,193,,HZ_FANHUA,181,,HZ_HUOPO,162,,HZ_BAONUAN,210,,FG_JIANGHU,400,,FG_HUAYU,300,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20373,1,
2000141,ui/hzicon/yichu/toufanan_fanxing_1,早弦,天上点点繁星，摘下一颗来送我，好不好……,True,spines/zhujue/huanzhuangNan/xingkongnan_1_frhair,spines/zhujue/huanzhuangNan/xingkongnan_1_bhair,,HZ_QINGCHUN,248,,HZ_FENGLIUWUMEI,202,,HZ_FANHUA,181,,HZ_SHIWEN,210,,FG_WUYI,400,,FG_XIUXIAN,300,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20377,1,
2000151,ui/hzicon/yichu/toufanan_huahuo_1,垂杨,花火的光芒照亮了整个夜空，好美……,True,spines/zhujue/huanzhuangNan/huahuonan_1_frhair,spines/zhujue/huanzhuangNan/huahuonan_1_bhair,,HZ_RUYADUANZHUANG,171,,HZ_FANHUA,147,,HZ_CHENGSHU,132,,HZ_SHIWEN,150,,FG_GUANCHANG,500,,,,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20380,1,
2000171,ui/hzicon/yichu/toufanan_huancai_1,静香,若能穿上这身七色霓裳，成为那万众瞩目的对象，又有什么难。,True,spines/zhujue/huanzhuangNan/huancainan_1_frhair,spines/zhujue/huanzhuangNan/huancainan_1_bhair,,HZ_QINGCHUN,174,,HZ_HUOPO,146,,HZ_CAIZIJIAREN,130,,HZ_SHIWEN,150,,FG_ZOUYUE,500,,,,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20382,1,
2000191,ui/hzicon/yichu/toufanan_ansheng_1,情叙,王者仁心，天地可鉴！,True,spines/zhujue/huanzhuangNan/anshengnan_1_frhair,spines/zhujue/huanzhuangNan/anshengnan_1_bhair,,HZ_CHENGSHU,186,,HZ_CAIZIJIAREN,136,,HZ_HUOPO,128,,HZ_SHIWEN,150,,FG_YUANYOU,400,,FG_YUNDONG,300,,,,,3,,,,,ATTACK,77,,PHYSICAL_DEFENCE,39,,20385,1,
2000211,ui/hzicon/yichu/toufanan_shufang_1,沧澜,一针一线，织出明月。,True,spines/zhujue/huanzhuangNan/shufangnan_1_frhair,spines/zhujue/huanzhuangNan/shufangnan_1_bhair,,HZ_CAIZIJIAREN,204,,HZ_CHENGSHU,183,,HZ_RUYADUANZHUANG,149,,HZ_QINGLIANG,210,,FG_ZOUYUE,400,,FG_WUYI,300,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20388,1,
2000221,ui/hzicon/yichu/toufanan_wangdie_1,风摇,小小的蝴蝶飞啊飞，在天上，在地上，在你我的心头上。,True,spines/zhujue/huanzhuangNan/wangdienan_1_frhair,spines/zhujue/huanzhuangNan/wangdienan_1_bhair,,HZ_QINGCHUN,239,,HZ_JIANYUE,202,,HZ_RUYADUANZHUANG,189,,HZ_SHIWEN,210,,FG_JIANGHU,500,,,,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20391,1,
2000241,ui/hzicon/yichu/toufanan_changle_1,生华,好雨知时节，当春乃发生。,True,spines/zhujue/huanzhuangNan/changlenan_1_frhair,spines/zhujue/huanzhuangNan/changlenan_1_bhair,,HZ_FANHUA,244,,HZ_YONGMENGYINGZI,206,,HZ_QINGCHUN,181,,HZ_SHIWEN,210,,FG_GUANCHANG,500,,,,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20394,1,
2000261,ui/hzicon/yichu/toufanan_jinyiwei_1,丹阳,饮马渡秋水，水寒风似刀。,True,spines/zhujue/huanzhuangNan/jinyiweinan_1_frhair,NULL,,HZ_FANHUA,237,,HZ_QINGCHUN,214,,HZ_YONGMENGYINGZI,178,,HZ_SHIWEN,210,,FG_JIANGHU,400,,FG_ZHENGZHAN,300,,FG_GUANCHANG,150,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20398,1,
2000271,ui/hzicon/yichu/toufanan_yashi_1,孤光,冰肌雪肠原自同，铁心石腹何愁冻。,True,spines/zhujue/huanzhuangNan/yashinan_1_frhair,spines/zhujue/huanzhuangNan/yashinan_1_bhair,,HZ_CHENGSHU,204,,HZ_FENGLIUWUMEI,185,,HZ_JIANYUE,147,,HZ_QINGLIANG,210,,FG_SHENGDIAN,400,,FG_ZOUYUE,300,,,,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20401,1,
2000291,ui/hzicon/yichu/toufanan_mengzhiyao_1,忘忧,有美人兮，见之不忘。一日不见兮，思之如狂。,True,spines/zhujue/huanzhuangNan/mengzhiyaonan_1_frhair,spines/zhujue/huanzhuangNan/mengzhiyaonan_1_bhair,,HZ_FANHUA,204,,HZ_FENGLIUWUMEI,176,,HZ_RUYADUANZHUANG,155,,HZ_QINGLIANG,210,,FG_ZOUYUE,400,,FG_WUYI,300,,FG_XIUXIAN,150,,4,,,,,ATTACK,230,,PHYSICAL_DEFENCE,115,,20403,1,
2000321,ui/hzicon/yichu/toufanan_lujian_1,无归,回首向来萧瑟处，归去，也无风雨也无晴。,True,spines/zhujue/huanzhuangNan/lujiannan_1_frhair,spines/zhujue/huanzhuangNan/lujiannan_1_bhair,,HZ_YONGMENGYINGZI,311,,HZ_FENGLIUWUMEI,274,,HZ_CHENGSHU,255,,HZ_SHIWEN,280,,FG_SHOULIE,400,,FG_YUNDONG,300,,,,,5,,,,,ATTACK,528,,PHYSICAL_DEFENCE,264,,20407,1,
200099,ui/hzicon/yichu/icon_mengmiannan_toufa,神秘,你看不见我……看不见我……,True,spines/zhujue/huanzhuangNan/mengmiannan_frhair,spines/zhujue/huanzhuangNan/mengmiannan_bhair,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,20000,2,
