id,icon,name,male,arg,need.part,need.pttid,repell
105001,ui/nielian/lianbuicon6_yanshenguangnv,尺素,False,eye_gg6/0,,,
105002,ui/nielian/lianbuicon1_yanshenguangnv,垂柳,False,eye_gg1/0,,,
105003,ui/nielian/lianbuicon2_yanshenguangnv,水镜,False,eye_gg2/0,,,
105004,ui/nielian/lianbuicon3_yanshenguangnv,似雪,False,eye_gg3/0,,,
105005,ui/nielian/lianbuicon4_yanshenguangnv,相濡,False,eye_gg4/0,,,
105006,ui/nielian/lianbuicon5_yanshenguangnv,笙歌,False,eye_gg5/0,,,
105007,ui/nielian/lianbuicon7_yanshenguangnv,眠云,False,eye_gg7/0,,,
105008,ui/nielian/lianbuicon8_yanshenguangnv,华亭,False,eye_gg8/0,,,
105009,ui/nielian/lianbuicon9_yanshenguangnv,小桥,False,eye_gg9/0,,,
105010,ui/nielian/lianbuicon15_yanshenguangnv,四月,False,eye_gg10/0,,,
105011,ui/nielian/lianbuicon16_yanshenguangnv,心事,False,eye_gg11/0,,,
105012,ui/nielian/lianbuicon17_yanshenguangnv,绘彩,False,eye_gg12/0,,,
105013,ui/nielian/lianbuicon18_yanshenguangnv,星芒,False,eye_gg13/0,,,
105014,ui/nielian/lianbuicon19_yanshenguangnv,动情,False,eye_gg14/0,,,
105015,ui/nielian/lianbuicon20_yanshenguangnv,闪耀,False,eye_gg15/0,,,
105016,ui/nielian/lianbuicon10_yanshenguangnv,空凛,False,eye_gg16/0,,,
105017,ui/nielian/lianbuicon11_yanshenguangnv,沉吟,False,eye_gg17/0,,,
105018,ui/nielian/lianbuicon12_yanshenguangnv,阑珊,False,eye_gg18/0,,,
105019,ui/nielian/lianbuicon13_yanshenguangnv,笙箫,False,eye_gg19/0,,,
205001,ui/nielian/lianbuicon6_yanshenguangnan,平凡,True,eye_gg6/0,,,
205002,ui/nielian/lianbuicon1_yanshenguangnan,朦胧,True,eye_gg1/0,,,
205003,ui/nielian/lianbuicon2_yanshenguangnan,春榭,True,eye_gg2/0,,,
205004,ui/nielian/lianbuicon3_yanshenguangnan,九歌,True,eye_gg3/0,,,
205005,ui/nielian/lianbuicon4_yanshenguangnan,易水,True,eye_gg4/0,,,
205006,ui/nielian/lianbuicon5_yanshenguangnan,缠绵,True,eye_gg5/0,,,
205007,ui/nielian/lianbuicon7_yanshenguangnan,高远,True,eye_gg7/0,,,
205008,ui/nielian/lianbuicon8_yanshenguangnan,恬淡,True,eye_gg8/0,,,
205009,ui/nielian/lianbuicon9_yanshenguangnan,宁静,True,eye_gg9/0,,,
205010,ui/nielian/lianbuicon15_yanshenguangnan,四月,True,eye_gg10/0,,,
205011,ui/nielian/lianbuicon16_yanshenguangnan,心事,True,eye_gg11/0,,,
205012,ui/nielian/lianbuicon17_yanshenguangnan,绘彩,True,eye_gg12/0,,,
205013,ui/nielian/lianbuicon18_yanshenguangnan,星芒,True,eye_gg13/0,,,
205014,ui/nielian/lianbuicon19_yanshenguangnan,动情,True,eye_gg14/0,,,
205015,ui/nielian/lianbuicon20_yanshenguangnan,闪耀,True,eye_gg15/0,,,
205016,ui/nielian/lianbuicon10_yanshenguangnan,空凛,True,eye_gg16/0,,,
205017,ui/nielian/lianbuicon11_yanshenguangnan,沉吟,True,eye_gg17/0,,,
205018,ui/nielian/lianbuicon12_yanshenguangnan,阑珊,True,eye_gg18/0,,,
205019,ui/nielian/lianbuicon13_yanshenguangnan,笙箫,True,eye_gg19/0,,,
